,accy_pct_5,accy_mean,accz_perm_entropy,accz_pct_5,accz_mean,accx_svd_entropy,accx_perm_entropy,accz_sum,accy_perm_entropy,accx_iqr,accy_sum,accx_energy,accx_std,accx_n_below_mean,accy_peaks,accz_kurtosis,accy_iqr_5_95,accz_pct_95,accy_max,accz_lineintegral,accx_n_above_mean,accx_iqr_5_95,accz_skewness,accx_pct_5,accy_iqr,accz_iqr,accz_svd_entropy,accy_lineintegral,accz_rms,accy_n_below_mean,accz_energy,accz_n_above_mean,accz_n_sign_changes,accz_entropy,accx_max,accx_skewness,accx_ptp,accx_entropy,accy_ptp,accx_rms,accx_kurtosis,accx_lineintegral,accz_ptp,accy_svd_entropy,accy_entropy,accz_n_below_mean,accy_energy,accy_kurtosis,accy_std,accx_mean,accy_n_above_mean,accz_iqr_5_95,accx_n_sign_changes,accx_min,accz_max,accx_sum,accy_rms,accz_min,accy_skewness,accy_n_sign_changes,accz_std,accy_pct_95,accz_peaks,accx_peaks,accy_min,accx_pct_95
0,-0.012885591565794663 +/- 0.003152929205495739,0.049004295197188553 +/- 0.0008946848291596873,0.006598984771573535 +/- 0.0034505484748325404,-0.00745802420929329 +/- 0.0007500731242599927,0.039828192112456015 +/- 0.0022968279843580794,0.006364701288559094 +/- 0.003059919281290902,0.07895353377586875 +/- 0.004552982693369288,0.02983209683717295 +/- 0.005037548902107032,0.02085122998828578 +/- 0.004058660354607194,0.0 +/- 0.0,0.013354158531823446 +/- 0.0026928449276949133,0.0028504490433424066 +/- 0.0018566955764105753,0.0003514252245216287 +/- 0.0004434914756579529,0.0 +/- 0.0,-0.00042951971885984985 +/- 0.0004076652287743564,0.0 +/- 0.0,0.037055837563451724 +/- 0.0030569281571338884,0.025810230378758237 +/- 0.003799640252212139,0.07707926591175315 +/- 0.005478316253743254,0.024873096446700448 +/- 0.0026543513314107614,-0.0004685669660289382 +/- 0.0007571542143563176,-0.012026552128075019 +/- 0.0010736217949916195,0.0019914096056227624 +/- 0.0009792999768828143,-0.014017961733697838 +/- 0.0006863879668585256,0.0 +/- 0.0,-0.0006638032018743245 +/- 0.0004954540234459112,0.0003904724716906838 +/- 0.0018314782349954824,0.0 +/- 0.0,0.0 +/- 0.0,0.0005857087075360589 +/- 0.00026193689701285407,0.0026161655603279543 +/- 0.0006774444190900829,0.013861772745021417 +/- 0.0014945458187430318,0.008980866848887081 +/- 0.0007809449433814841,0.0 +/- 0.0,0.0012104646622412506 +/- 0.0006161551674369143,0.00015618898867627573 +/- 0.0002590101359121458,0.0 +/- 0.0,0.005271378367825019 +/- 0.0017042680861222217,0.0 +/- 0.0,0.0 +/- 0.0,0.0008199921905505114 +/- 0.0006404224703965955,-0.0043342444357673425 +/- 0.002299813248360355,7.809449433813232e-05 +/- 0.00015618898867626464,0.007614213197969488 +/- 0.001504712914330159,0.00042951971885974994 +/- 0.000979299976882807,0.00042951971885978323 +/- 0.0004076652287743096,7.809449433813232e-05 +/- 0.00015618898867626464,3.904724716906616e-05 +/- 0.00011714174150719849,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005076142131980044 +/- 0.00035142522452169533,0.0015618898867629238 +/- 0.0016658124957205367,-3.904724716907726e-05 +/- 0.00011714174150723178,0.0007809449433814564 +/- 0.0005791642707610924,-0.0034361577508786323 +/- 0.0012446214330737407,0.0 +/- 0.0,0.0 +/- 0.0,0.010464662241311951 +/- 0.0010593252609332842,0.01159703240921509 +/- 0.001330474426973912,0.021710269426005412 +/- 0.0011071805450025667,0.0038656774697383156 +/- 0.0008634652240334377,0.18914486528699723 +/- 0.007811791917325227,7.809449433813232e-05 +/- 0.00015618898867626464,-0.003045685279187871 +/- 0.0015203375504827456,-0.0023037875829754694 +/- 0.001444748145255766,3.904724716906616e-05 +/- 0.00011714174150719849
