,accy_pct_95,accy_sum,accy_mean,accx_iqr_5_95,accy_max,accy_min,accy_energy,accz_energy,accx_iqr,accz_iqr_5_95,accx_svd_entropy,accz_svd_entropy,accx_energy,accx_lineintegral,accz_pct_95,accx_kurtosis,accy_n_above_mean,accz_std,accz_lineintegral,accz_min,accx_sum,accy_iqr_5_95,accx_mean,accy_skewness,accy_ptp,accz_max,accz_iqr,accy_iqr,accz_rms,accy_std,accz_peaks,accx_skewness,accx_rms,accz_sum,accy_n_sign_changes,accy_rms,accz_pct_5,accy_pct_5,accz_n_above_mean,accy_lineintegral,accz_n_sign_changes,accx_n_below_mean,accy_svd_entropy,accx_pct_5,accx_min,accx_n_sign_changes,accz_skewness,accz_n_below_mean,accz_kurtosis,accy_entropy,accy_peaks,accz_entropy,accx_entropy,accx_perm_entropy,accy_n_below_mean,accx_n_above_mean,accz_ptp,accx_peaks,accy_kurtosis,accx_ptp,accz_mean,accx_max,accx_pct_95,accx_std,accy_perm_entropy,accz_perm_entropy
0,0.011296221048354293 +/- 0.0026756729188385855,-0.009955302722470593 +/- 0.0009131330781895488,-0.008776919951239392 +/- 0.001627385972734732,-0.001706623323852141 +/- 0.0008677024178814684,0.012312068264932918 +/- 0.002608493107794257,0.0006095083299471393 +/- 0.001222398127305276,-0.0014628199918732877 +/- 0.0007084760574629357,0.000812677773262871 +/- 0.00083274691312147,-0.0009345794392523921 +/- 0.0006564605616173965,-0.0011783827712312678 +/- 0.0009861569361651111,-0.0029256399837464865 +/- 0.0008865267870487978,-0.0023973994311256132 +/- 0.0006907761072734497,-0.004063388866314544 +/- 0.0014763024887919523,-0.0016659894351890082 +/- 0.001019092743111282,0.0021535960991466486 +/- 0.0009274857546130304,-0.0018691588785047287 +/- 0.0005511848828220618,-0.0002844372206420642 +/- 0.0006564605616174075,-0.0013002844372207 +/- 0.0008677024178814632,-0.0029256399837464865 +/- 0.0007666786779403804,-0.0017472572125152963 +/- 0.0008337376890972428,-0.0030475416497359187 +/- 0.0009828026511538024,-0.0007720438845997823 +/- 0.0013653228457059432,-0.003982121088988233 +/- 0.0006242296422485514,-0.0010564811052418243 +/- 0.0005803680153224819,-0.0008533116619260928 +/- 0.001169945554562228,-0.00024380333197890903 +/- 0.0008752807488231804,-0.0007720438845997934 +/- 0.0007805515120804267,-0.0054043071921983325 +/- 0.0006308075861950752,0.0003657049979682858 +/- 0.0006664453257560675,-0.0018285249898415846 +/- 0.0006859789929351605,-0.0002031694433157427 +/- 0.0007096403574389884,-0.001909792767167884 +/- 0.0006040661823371863,-0.003697683868346224 +/- 0.0009520824472864449,-0.003616416091019947 +/- 0.0008610166639746953,0.0014221861032100436 +/- 0.0011238778290076396,-0.0002031694433157427 +/- 0.0004892968134414026,-0.004550995530272284 +/- 0.0012163047173584592,-0.006989028850060986 +/- 0.0014740639697047525,-0.0005282405526209289 +/- 0.000317360815762198,0.0017472572125151963 +/- 0.0006040661823371864,0.008939455505891869 +/- 0.001655550490651238,-0.00048760666395776254 +/- 0.0003981291739590991,-0.0010564811052418243 +/- 0.0009650013886255968,-0.00028443722064205315 +/- 0.001790198356108166,0.0026412027631043888 +/- 0.0015338956593398446,0.0005688744412840063 +/- 0.0008752807488231588,0.0006907761072734387 +/- 0.0009794368787642413,-8.126777732628821e-05 +/- 0.00024380333197886466,-0.004754164973587993 +/- 0.000853311661926061,0.0001219016659894323 +/- 0.00018620787057926582,-0.001991060544494172 +/- 0.0007591036851795597,-0.0004063388866314743 +/- 0.0006294974963360568,0.0 +/- 0.0003634405489637931,0.003535148313693581 +/- 0.0012855987013048783,-4.063388866317741e-05 +/- 0.0007142785790836008,-0.00016253555465259862 +/- 0.00045247983444374505,-0.002356765542462469 +/- 0.0007223238047391612,-8.126777732632151e-05 +/- 0.0009407425357814261,-0.0009752133279155473 +/- 0.0006347216315243378,-0.0001625355546526097 +/- 0.0006602225440582017,-0.0008126777732629376 +/- 0.0007492518860051411,-0.0021129622104836044 +/- 0.0009049596688874263,-0.0030069077610727747 +/- 0.0008167310541341449,-0.0005282405526209177 +/- 0.0005466730616446392,-0.0010158472165786691 +/- 0.0012223981273052872,0.0021129622104835042 +/- 0.0011023697656440841
