,accx_mean,accz_energy,accz_perm_entropy,accy_perm_entropy,accx_n_below_mean,accx_lineintegral,accy_pct_95,accz_peaks,accz_std,accx_pct_5,accz_sum,accz_mean,accx_max,accx_ptp,accz_max,accz_ptp,accx_iqr,accx_iqr_5_95,accy_pct_5,accy_peaks,accx_svd_entropy,accx_sum,accz_n_sign_changes,accz_iqr,accy_sum,accy_mean,accz_rms,accz_min,accy_n_above_mean,accy_rms,accy_n_sign_changes,accz_pct_95,accx_n_above_mean,accx_perm_entropy,accy_ptp,accy_min,accx_n_sign_changes,accy_iqr_5_95,accy_skewness,accy_kurtosis,accx_peaks,accx_kurtosis,accz_n_below_mean,accz_skewness,accx_pct_95,accy_max,accz_kurtosis,accy_std,accy_n_below_mean,accx_skewness,accy_iqr,accz_n_above_mean,accx_std,accy_entropy,accz_entropy,accy_lineintegral,accx_entropy,accx_min,accz_pct_5,accz_iqr_5_95,accy_svd_entropy,accz_lineintegral,accz_svd_entropy,accy_energy,accx_rms,accx_energy
0,0.2620851229988287 +/- 0.005565568388159893,0.3378367825068333 +/- 0.011348986836719005,0.21249511909410393 +/- 0.00707563701210353,0.15095665755564236 +/- 0.005250947434287913,0.035650136665365116 +/- 0.0025308520770166167,0.07848496680983996 +/- 0.0049360415753410295,0.07208121827411172 +/- 0.004369803930820072,0.016712221788363957 +/- 0.0039039436938539617,0.05427567356501371 +/- 0.00446233334702434,0.023584537290121076 +/- 0.0017127459741867572,0.02823115970324096 +/- 0.0031289005275385805,0.02823115970324096 +/- 0.0031289005275385805,0.042561499414291326 +/- 0.003234092813877189,0.0027723545490043523 +/- 0.000507614213197972,0.005115189379148843 +/- 0.002084186824690751,0.004217102694260111 +/- 0.0009040091294642977,0.0008199921905506114 +/- 0.001039713155462265,3.9047247169099465e-05 +/- 0.0004434914756579569,0.03697774306911369 +/- 0.0037414109695305515,0.00577899258102309 +/- 0.004113141454826627,0.014252245216712266 +/- 0.0019149082132353344,0.08387348691917226 +/- 0.005785848166182418,0.04517766497461935 +/- 0.0028322042648635214,-0.0021475985942990493 +/- 0.0018583372173823982,0.0 +/- 0.0,0.0 +/- 0.0,-0.004763764154627048 +/- 0.0024309851489688755,0.000780944943381523 +/- 0.0006049173520042951,0.0010152284263959866 +/- 0.0008040320297529841,0.09320577899258106 +/- 0.006686206886134104,7.809449433817672e-05 +/- 0.000292202841606696,-0.00023428348301441916 +/- 0.00031237797735256815,-0.0004685669660288494 +/- 0.0023545198643781786,-0.0021866458414681487 +/- 0.0014100328063465762,7.809449433816562e-05 +/- 0.00023428348301444133,-0.0009761811792268205 +/- 0.00035999783121021164,-0.0005857087075360479 +/- 0.0001952362358453863,-0.001210464662241273 +/- 0.00036837099305180314,4.4408920985006264e-17 +/- 0.0003904724716907282,-3.9047247169043954e-05 +/- 0.000273330730183498,-0.0008980866848886659 +/- 0.0002500243747533498,-0.0012495119094103279 +/- 0.0006717942418619827,-0.00015618898867626464 +/- 0.0005296626304666277,-0.00039047247169069486 +/- 0.0005522114651983958,0.00449043342444363 +/- 0.0014105733594836738,0.0004685669660289382 +/- 0.000382583325698272,-0.0008980866848886659 +/- 0.0006061762864607572,-0.0008199921905505114 +/- 0.0002733307301835408,-0.0014447481452557031 +/- 0.0005253269834858857,-0.0011714174150721957 +/- 0.0007408694244830234,-0.0005076142131979266 +/- 0.0003924199773963482,-0.0008199921905505114 +/- 0.0006404224703965955,-0.002733307301835175 +/- 0.0009722686136656519,-0.004139008199921845 +/- 0.0010650669033178974,-0.00476376415462706 +/- 0.0013727759337170701,0.012729402577118364 +/- 0.0021258348440165954,-0.0039047247169074263 +/- 0.0008374701518753207,-0.010816087465833624 +/- 0.0016844712698260696,-0.005232331120655931 +/- 0.00046856696602889193,-0.004295197188598154 +/- 0.000676318159925367,-0.003904724716907404 +/- 0.0010621999616349422,-0.0034361577508785213 +/- 0.0014589255519148324,-0.00538852010933224 +/- 0.0017876646844607116,0.13502538071065995 +/- 0.004916853178819909,-0.00019523623584531967 +/- 0.002928543537680603,0.10203045685279193 +/- 0.005909049729056918
