,accy_pct_5,accy_mean,accz_perm_entropy,accz_pct_5,accz_mean,accx_svd_entropy,accx_perm_entropy,accz_sum,accy_perm_entropy,accx_iqr,accy_sum,accx_energy,accx_std,accx_n_below_mean,accy_peaks,accz_kurtosis,accy_iqr_5_95,accz_pct_95,accy_max,accz_lineintegral,accx_n_above_mean,accx_iqr_5_95,accz_skewness,accx_pct_5,accy_iqr,accz_iqr,accz_svd_entropy,accy_lineintegral,accz_rms,accy_n_below_mean,accz_energy,accz_n_above_mean,accz_n_sign_changes,accz_entropy,accx_max,accx_skewness,accx_ptp,accx_entropy,accy_ptp,accx_rms,accx_kurtosis,accx_lineintegral,accz_ptp,accy_svd_entropy,accy_entropy,accz_n_below_mean,accy_energy,accy_kurtosis,accy_std,accx_mean,accy_n_above_mean,accz_iqr_5_95,accx_n_sign_changes,accx_min,accz_max,accx_sum,accy_rms,accz_min,accy_skewness,accy_n_sign_changes,accz_std,accy_pct_95,accz_peaks,accx_peaks,accy_min,accx_pct_95
0,0.01745698699118763 +/- 0.002553944448963976,-0.0040704993705412695 +/- 0.0009760556734882824,0.01691145614771301 +/- 0.0021401594628619376,0.0 +/- 0.0,0.031808644565673595 +/- 0.0022504553382781136,-0.004112463281577783 +/- 0.002474091980358161,0.09110365086026022 +/- 0.005130763878887481,0.0 +/- 0.0,0.04385228703315155 +/- 0.0036978278388686892,0.0 +/- 0.0,-0.0004196391103650332 +/- 0.0005934593211804963,0.00012589173310953994 +/- 0.00019230279878121504,0.0 +/- 0.0,0.0 +/- 0.0,0.0007973143096937308 +/- 0.0002937473772555583,-4.196391103649111e-05 +/- 0.00022598257688351758,0.0 +/- 0.0,0.022828367603860734 +/- 0.0053648197446905105,0.0 +/- 0.0,0.0 +/- 0.0,-8.392782207298222e-05 +/- 0.00045196515376706606,0.010155266470835134 +/- 0.0017484403404112185,0.00595887536718428 +/- 0.001545275085146636,-0.01644985312631132 +/- 0.0019211956596323384,0.0 +/- 0.0,0.03033990767939577 +/- 0.0022050028796340134,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.196391103650221e-05 +/- 0.00012589173310950663,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.009483843894250998 +/- 0.0010813343455077643,-0.0002937473772555155 +/- 0.00019230279878116417,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.014309693663449464 +/- 0.001422446601483707,0.0020142677297524613 +/- 0.0009715347799236328,0.003524968527066763 +/- 0.0019156881595490225,0.0 +/- 0.0,0.010029374737725605 +/- 0.0013062847181093806,0.0 +/- 0.0,-0.001300881242131724 +/- 0.0007611564056742282,0.0 +/- 0.0,0.0 +/- 0.0,0.007385648342425555 +/- 0.001014103732571934,0.0 +/- 0.0,-0.0033151489718841187 +/- 0.0017040655060215574,0.0 +/- 0.0,8.392782207302662e-05 +/- 0.00016785564414605324,0.0 +/- 0.0,0.03667645824590856 +/- 0.00237532046967434,0.011917750734368482 +/- 0.001802006760686861,0.10369282417121281 +/- 0.0031707060343875073,-0.009274024339068331 +/- 0.0022942403580086604,0.013680234997901853 +/- 0.0014800832638311742,0.002433906840117561 +/- 0.001107084008247835,-0.0016365925304237749 +/- 0.0004766184092152907,0.1417540914813261 +/- 0.005135395229803906,0.0027696181284096234 +/- 0.0017220549331668597,-0.0032312211498111256 +/- 0.0015818780381847127,0.012295425933697068 +/- 0.0020732890183861696,0.014351657574485987 +/- 0.0016659197013243288
