,accy_pct_95,accy_sum,accy_mean,accx_iqr_5_95,accy_max,accy_min,accy_energy,accz_energy,accx_iqr,accz_iqr_5_95,accx_svd_entropy,accz_svd_entropy,accx_energy,accx_lineintegral,accz_pct_95,accx_kurtosis,accy_n_above_mean,accz_std,accz_lineintegral,accz_min,accx_sum,accy_iqr_5_95,accx_mean,accy_skewness,accy_ptp,accz_max,accz_iqr,accy_iqr,accz_rms,accy_std,accz_peaks,accx_skewness,accx_rms,accz_sum,accy_n_sign_changes,accy_rms,accz_pct_5,accy_pct_5,accz_n_above_mean,accy_lineintegral,accz_n_sign_changes,accx_n_below_mean,accy_svd_entropy,accx_pct_5,accx_min,accx_n_sign_changes,accz_skewness,accz_n_below_mean,accz_kurtosis,accy_entropy,accy_peaks,accz_entropy,accx_entropy,accx_perm_entropy,accy_n_below_mean,accx_n_above_mean,accz_ptp,accx_peaks,accy_kurtosis,accx_ptp,accz_mean,accx_max,accx_pct_95,accx_std,accy_perm_entropy,accz_perm_entropy
0,0.014982304364923349 +/- 0.0017360393279311243,0.0057412504915454465 +/- 0.0010284464672137004,0.002241447109712957 +/- 0.001244144083331212,0.0006291781360597936 +/- 0.0006626936510559422,0.011797090051120729 +/- 0.0010404055489833333,0.005190719622493134 +/- 0.0006990321995529363,0.0022021234762092056 +/- 0.001341621872531025,0.00011797090051123283 +/- 0.0004325599685410727,3.932363350374057e-05 +/- 0.00011797090051122171,0.0004325599685411019 +/- 0.00032664663243876807,-0.00035391270153359853 +/- 0.0006685017695635075,-0.0009044435705859111 +/- 0.0003951976256831163,0.0011010617381046028 +/- 0.0007625135442259265,-0.0005112072355485386 +/- 0.00043255996854110995,-0.001337003539127013 +/- 0.000503588221583386,-0.0006291781360597493 +/- 0.0005035882215834068,0.00015729453401496228 +/- 0.00031458906802988294,0.00019661816751870287 +/- 0.00019661816751870284,-0.0005898545025560198 +/- 0.0006638593399974322,0.0023200943767204274 +/- 0.0006449555433290255,0.0012190326386158135 +/- 0.00037097841651815395,0.00813999213527331 +/- 0.0008801820403303149,0.0025560361777428485 +/- 0.0003625459873099801,0.0007864726700747337 +/- 0.0003932363350373391,0.0003145890680299135 +/- 0.000550530869052295,-3.932363350372947e-05 +/- 0.000595074555659519,0.005505308690523003 +/- 0.0005561201582277345,0.00876917027133307 +/- 0.0017852236669785595,0.0019268580416830661 +/- 0.00041055078682307314,0.005701926858041684 +/- 0.0010876379619299665,0.0004325599685411241 +/- 0.000410550786823054,7.864726700748114e-05 +/- 0.00015729453401496228,0.0022021234762092277 +/- 0.0008097231727083847,0.001337003539127024 +/- 0.0006626936510559593,-7.864726700747004e-05 +/- 0.0008397230241471633,0.0011403853716083433 +/- 0.0006205164702343467,0.00039323633503737245 +/- 0.0003932363350373391,0.0014942980731419864 +/- 0.0009759869167118251,0.0 +/- 0.0,-0.00019661816751864736 +/- 0.00040294733645139855,0.0005505308690523126 +/- 0.0002608434754506621,-0.0002752654345261063 +/- 0.00018020352713154185,0.0005898545025560642 +/- 0.0003625459873099801,0.006095163193079056 +/- 0.0011430941292763482,0.000668501769563512 +/- 0.00018020352713154185,0.000432559968541113 +/- 0.0002752654345261412,0.000668501769563512 +/- 0.0003071273958280178,0.0 +/- 0.0,0.0003145890680299135 +/- 0.00023594180102242128,0.0 +/- 0.0,0.0011010617381046139 +/- 0.0004911520250411512,-0.0003145890680298469 +/- 0.00023594180102239906,0.00039323633503740574 +/- 0.0,0.018364136846244605 +/- 0.0027247050257679954,-0.00011797090051118841 +/- 0.00018020352713154185,0.00019661816751870287 +/- 0.00019661816751870284,0.0002752654345261729 +/- 0.0004989609728843583,3.932363350377388e-05 +/- 0.000326646632438772,0.0003145890680299135 +/- 0.00034281548907121734,-7.864726700744784e-05 +/- 0.00023594180102239906,-0.0003932363350373391 +/- 0.0004974089909820666,0.0006291781360597826 +/- 0.0004010239491618405,-0.0009044435705859111 +/- 0.000610466956203703,0.00047188360204485357 +/- 0.00023594180102239903,0.0005898545025560531 +/- 0.0007913728587297729,0.0016122689736531859 +/- 0.0011724775081302036
