,accy_pct_5,accy_mean,accz_perm_entropy,accz_pct_5,accz_mean,accx_svd_entropy,accx_perm_entropy,accz_sum,accy_perm_entropy,accx_iqr,accy_sum,accx_energy,accx_std,accx_n_below_mean,accy_peaks,accz_kurtosis,accy_iqr_5_95,accz_pct_95,accy_max,accz_lineintegral,accx_n_above_mean,accx_iqr_5_95,accz_skewness,accx_pct_5,accy_iqr,accz_iqr,accz_svd_entropy,accy_lineintegral,accz_rms,accy_n_below_mean,accz_energy,accz_n_above_mean,accz_n_sign_changes,accz_entropy,accx_max,accx_skewness,accx_ptp,accx_entropy,accy_ptp,accx_rms,accx_kurtosis,accx_lineintegral,accz_ptp,accy_svd_entropy,accy_entropy,accz_n_below_mean,accy_energy,accy_kurtosis,accy_std,accx_mean,accy_n_above_mean,accz_iqr_5_95,accx_n_sign_changes,accx_min,accz_max,accx_sum,accy_rms,accz_min,accy_skewness,accy_n_sign_changes,accz_std,accy_pct_95,accz_peaks,accx_peaks,accy_min,accx_pct_95
0,0.0013417190775680931 +/- 0.0025143252579563845,0.003983228511530346 +/- 0.0008844873421269891,0.048637316561844814 +/- 0.0034217535871032745,0.06255765199161424 +/- 0.0032412826985471857,-0.01161425576519919 +/- 0.0009002478219532086,0.0038993710691823556 +/- 0.0017292738471531303,0.10138364779874212 +/- 0.0034767987323484923,0.03316561844863726 +/- 0.0041399171683009234,0.11501048218029349 +/- 0.0035678853500217635,0.012746331236897246 +/- 0.0012882424734370933,0.0005031446540880058 +/- 0.0006708595387840702,0.0002515723270440029 +/- 0.00027812367214717876,0.00029350104821800337 +/- 0.0005944422171386795,0.0 +/- 0.0,0.0025157232704402176 +/- 0.0016238923883469276,0.0 +/- 0.0,0.030733752620545018 +/- 0.0027941647096932664,0.07115303983228508 +/- 0.002831663564763621,-0.00620545073375266 +/- 0.0010738992431753192,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003480083857442318 +/- 0.0010448583475368592,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.013962264150943371 +/- 0.0020715504112428828,-0.004863731656184511 +/- 0.001995031824464628,0.0 +/- 0.0,0.0 +/- 0.0,0.0016352201257861187 +/- 0.0003955547644468052,-3.3306690738754695e-17 +/- 0.0008173412448477192,-0.012914046121593336 +/- 0.0016217257531080812,0.0 +/- 0.0,0.008176100628930783 +/- 0.0012473354113747238,0.0016771488469601303 +/- 0.0008592830830993263,0.0 +/- 0.0,0.0 +/- 0.0,0.027547169811320715 +/- 0.003333531104452993,0.0002515723270439918 +/- 0.0007310522337175035,0.0015513626834381066 +/- 0.0009002478219532029,0.0 +/- 0.0,0.0 +/- 0.0,0.006792452830188633 +/- 0.0011528492314354345,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.05018867924528301 +/- 0.0019400813922447447,0.0 +/- 0.0,-0.0010482180293501342 +/- 0.0007322536350764245,0.0 +/- 0.0,0.004360587002096394 +/- 0.0011281865028992648,0.0007966457023060424 +/- 0.0006344966855522492,0.0024737945492662172 +/- 0.0025740956776806284,-0.005324947589098583 +/- 0.003237212267833555,0.0 +/- 0.0,0.002473794549266206 +/- 0.0008684408879332554,0.0011740041928720913 +/- 0.0012827722046774232,0.0072117400419286935 +/- 0.003649485139956223,0.0 +/- 0.0,0.03668763102725362 +/- 0.004512940790974832,0.002767295597484243 +/- 0.0005988619227289585,0.005828092243186533 +/- 0.0009080254854384916,0.0135429769392033 +/- 0.0017394103574584036,0.010733752620545035 +/- 0.0028511530398322837
