,accx_mean,accz_energy,accz_perm_entropy,accy_perm_entropy,accx_n_below_mean,accx_lineintegral,accy_pct_95,accz_peaks,accz_std,accx_pct_5,accz_sum,accz_mean,accx_max,accx_ptp,accz_max,accz_ptp,accx_iqr,accx_iqr_5_95,accy_pct_5,accy_peaks,accx_svd_entropy,accx_sum,accz_n_sign_changes,accz_iqr,accy_sum,accy_mean,accz_rms,accz_min,accy_n_above_mean,accy_rms,accy_n_sign_changes,accz_pct_95,accx_n_above_mean,accx_perm_entropy,accy_ptp,accy_min,accx_n_sign_changes,accy_iqr_5_95,accy_skewness,accy_kurtosis,accx_peaks,accx_kurtosis,accz_n_below_mean,accz_skewness,accx_pct_95,accy_max,accz_kurtosis,accy_std,accy_n_below_mean,accx_skewness,accy_iqr,accz_n_above_mean,accx_std,accy_entropy,accz_entropy,accy_lineintegral,accx_entropy,accx_min,accz_pct_5,accz_iqr_5_95,accy_svd_entropy,accz_lineintegral,accz_svd_entropy,accy_energy,accx_rms,accx_energy
0,0.114431773495871 +/- 0.006355361022677769,0.010066850176956322 +/- 0.0018957091298771576,0.22799842705465984 +/- 0.010914415982202233,0.11195438458513565 +/- 0.0063262181846865774,-0.0019268580416830882 +/- 0.0006449555433289957,0.1023594180102241 +/- 0.004228159290345332,0.023908769170271304 +/- 0.002284835083969167,0.024852536374360957 +/- 0.0024291695181251397,0.02284703106567041 +/- 0.002496044211177088,-0.0002752654345261729 +/- 0.0002517941107917052,0.005544632324026721 +/- 0.0021570724580263372,0.005544632324026721 +/- 0.0021570724580263372,0.0038537160833660654 +/- 0.0015611036760738728,0.0005898545025560198 +/- 0.000998696429351179,0.0009044435705858778 +/- 0.0004989609728843451,0.0006685017695634676 +/- 0.0007045408127081615,0.00011797090051116622 +/- 0.0003071273958280121,0.0007864726700746894 +/- 0.0008433979783533997,0.015296893432953184 +/- 0.0011724775081302084,0.037711364530082545 +/- 0.0025451232599739497,0.03779001179709002 +/- 0.004597502897096971,0.04604797483287454 +/- 0.005209305492897016,0.012426268187180445 +/- 0.0018875344081792868,0.0007471490365709377 +/- 0.0005112072355485489,-0.00015729453401496228 +/- 0.00040102394916182306,-0.00015729453401496228 +/- 0.00040102394916182306,0.04447502949272508 +/- 0.0029134009346427807,-0.0005112072355485831 +/- 0.0004325599685410979,0.0009044435705858889 +/- 0.0006104669562037072,0.06810853322847027 +/- 0.006271595617755278,0.001376327172630709 +/- 0.0006155122234565118,-2.2204460492503132e-17 +/- 0.00024870449549102016,0.0033425088478175047 +/- 0.0008660131948700353,0.004011010617381017 +/- 0.0010374287029707439,-0.00011797090051122173 +/- 0.00018020352713159273,-0.000353912701533643 +/- 0.00044663062098312614,-3.932363350374057e-05 +/- 0.00011797090051122171,-0.00031458906802992457 +/- 0.0005216869509013577,-3.932363350375168e-05 +/- 0.0005406105813947047,-0.00015729453401496228 +/- 0.00019264567383275492,0.0002752654345261174 +/- 0.0008801820403303044,-0.0004325599685411019 +/- 0.0005406105813946926,-0.0005505308690523126 +/- 0.0004718836020448406,-0.00047188360204485357 +/- 0.00034281548907122753,-0.0001572945340149734 +/- 0.0003604070542631321,-0.0008257963035784632 +/- 0.0002752654345261491,-0.0012190326386158357 +/- 0.0004105507868230955,-0.00039323633503737245 +/- 0.000465283506338931,-0.00027526543452618404 +/- 0.0005845878390608825,0.0011403853716082878 +/- 0.0009380149777331111,-3.932363350376278e-05 +/- 0.00037097841651815986,-0.00011797090051123283 +/- 0.00035391270153361214,-0.00011797090051123283 +/- 0.0009313975054916947,-0.000353912701533643 +/- 0.0007755832844402723,-0.00047188360204485357 +/- 0.0005779370214982013,0.009476995674400291 +/- 0.001961851306844895,0.0014549744396381904 +/- 0.0008624346126410431,0.001376327172630709 +/- 0.0008660131948700379,0.00015729453401490677 +/- 0.0005616538284343405,-0.0003145890680299135 +/- 0.0007625135442259333,0.0021627998427054427 +/- 0.0012215670127415739,0.006763664962642535 +/- 0.001647843243394176,0.031065670467951223 +/- 0.0028137701643725353,0.06771529689343292 +/- 0.002079324273126588,0.00019661816751866956 +/- 0.00031703726890673666,0.044239087691702685 +/- 0.002537821911169894
