,accx_mean,accz_energy,accz_perm_entropy,accy_perm_entropy,accx_n_below_mean,accx_lineintegral,accy_pct_95,accz_peaks,accz_std,accx_pct_5,accz_sum,accz_mean,accx_max,accx_ptp,accz_max,accz_ptp,accx_iqr,accx_iqr_5_95,accy_pct_5,accy_peaks,accx_svd_entropy,accx_sum,accz_n_sign_changes,accz_iqr,accy_sum,accy_mean,accz_rms,accz_min,accy_n_above_mean,accy_rms,accy_n_sign_changes,accz_pct_95,accx_n_above_mean,accx_perm_entropy,accy_ptp,accy_min,accx_n_sign_changes,accy_iqr_5_95,accy_skewness,accy_kurtosis,accx_peaks,accx_kurtosis,accz_n_below_mean,accz_skewness,accx_pct_95,accy_max,accz_kurtosis,accy_std,accy_n_below_mean,accx_skewness,accy_iqr,accz_n_above_mean,accx_std,accy_entropy,accz_entropy,accy_lineintegral,accx_entropy,accx_min,accz_pct_5,accz_iqr_5_95,accy_svd_entropy,accz_lineintegral,accz_svd_entropy,accy_energy,accx_rms,accx_energy
0,0.04306079664570235 +/- 0.002899152018962284,0.07073375262054508 +/- 0.0045779174868454085,0.14356394129979036 +/- 0.006935877394298453,0.09182389937106922 +/- 0.004798961485224164,0.01224318658280923 +/- 0.001566586305431384,0.04507337526205453 +/- 0.0031613810895000957,0.0036058700209643524 +/- 0.0020299737420394633,0.02419287211740041 +/- 0.0026653610189203932,-0.009433962264150931 +/- 0.003001639635906989,0.0012997903563941372 +/- 0.002040770402287295,0.04192872117400422 +/- 0.005066266655595203,0.04192872117400422 +/- 0.005066266655595203,0.001635220125786152 +/- 0.001970649895178205,-0.0032704402515723262 +/- 0.0008343710164416042,-0.002851153039832277 +/- 0.0020090815179389593,0.0 +/- 0.00032477847766935634,-0.007714884696016766 +/- 0.0012180997103843922,-0.006750524109014677 +/- 0.001207226838481175,0.05303983228511534 +/- 0.0013937752736767081,0.04000000000000002 +/- 0.004872398841537584,0.03601677148846962 +/- 0.0030261384613444243,-0.016394129979035645 +/- 0.0025740956776806475,-0.006121593291404626 +/- 0.0025792128300594908,0.01379454926624737 +/- 0.0015513626834381495,0.0007127882599580859 +/- 0.0003274737809604618,0.0007127882599580859 +/- 0.0003274737809604618,0.008553459119496865 +/- 0.003161103031441635,0.0007966457023060869 +/- 0.0006344966855522522,0.0 +/- 0.0,0.00033542976939203716 +/- 0.004603765947609492,0.004067085953878402 +/- 0.0022348441041905934,-0.00037735849056603766 +/- 0.00034828611584563485,0.0016352201257861631 +/- 0.0016608219975126673,-0.00641509433962264 +/- 0.0010941709308762795,-0.0029350104821803 +/- 0.0009922146386749846,-0.000880503144654099 +/- 0.0004377487005832469,0.0 +/- 0.0,0.02222222222222221 +/- 0.001921415385725721,-0.0004192872117400492 +/- 0.0005303610331519528,0.000251572327044014 +/- 0.0002781236721472022,0.01232704402515723 +/- 0.0022202435714673025,0.002096436058700213 +/- 0.0010607220663038615,-0.0019706498951782116 +/- 0.0005640932514496236,-0.0008805031446540767 +/- 0.0006344966855522792,0.0013417190775681376 +/- 0.0003655261168587473,-0.002683438155136275 +/- 0.0009031722946976246,0.0010901467505241014 +/- 0.0005369496215876752,-0.009517819706498953 +/- 0.0012724520675466227,-4.1928721174011584e-05 +/- 0.0005118052669070819,-0.0017610062893081758 +/- 0.0010062893081761097,0.001048218029350112 +/- 0.0007558807705375279,0.0043605870020964384 +/- 0.0008834929771784329,0.020419287211740023 +/- 0.001624433595623521,0.005366876310272528 +/- 0.001167999016954645,0.01823899371069181 +/- 0.001491272053985647,0.002264150943396237 +/- 0.0020472210676282933,0.006834381551362678 +/- 0.001125846673551156,0.004276729559748426 +/- 0.0009707200757056902,0.0006708595387840743 +/- 0.0009031722946976153,0.003647798742138375 +/- 0.0011717558584890583,0.0035220125786163516 +/- 0.00409186512327239,0.01584905660377358 +/- 0.0027159974407885276,0.03832285115303987 +/- 0.003397002784155826,0.1650314465408805 +/- 0.005379963080032026,-4.1928721174000484e-05 +/- 0.0002257930736743827,0.01828092243186582 +/- 0.0021883418617525997
