,hrv_max,accy_pct_95,hrv_min,accz_std,scr_iqr,scl_iqr,scr_energy,scr_sum,accx_mean,bvp_pct_95,accx_svd_entropy,accz_energy,accz_mean,accy_pct_5,hrv_iqr_5_95,hrv_pct_5,accy_mean,accz_max,accx_pct_95,accy_min,scl_pct_5,accy_perm_entropy,hrv_svd_entropy,accy_iqr,accz_n_below_mean,hrv_lineintegral,accy_ptp,accy_max,accy_iqr_5_95,accy_sum,accx_n_above_mean,scl_max,accx_rms,hrv_ptp,scl_pct_95,accz_peaks,accy_n_above_mean,scl_svd_entropy,hrv_entropy,accz_lineintegral,accz_iqr,accx_lineintegral,bvp_ptp,accx_iqr_5_95,accy_lineintegral,accy_kurtosis,accy_skewness,bvp_peaks,accx_energy,hrv_pct_95,bvp_max,hrv_std,hrv_kurtosis,hrv_perm_entropy,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,hrv_n_above_mean,bvp_mean,bvp_energy,accz_perm_entropy,accz_entropy,hrv_mean,hrv_skewness,hrv_energy,accz_svd_entropy,hrv_rms,hrv_peaks,accy_n_below_mean,accy_rms,accx_skewness,accy_peaks,accy_std,accy_energy,scr_svd_entropy,accx_n_sign_changes,accx_iqr,accx_entropy,accy_svd_entropy,accy_entropy,accz_n_sign_changes,accz_pct_5,accz_rms,accz_n_above_mean,accz_iqr_5_95,accz_kurtosis,accz_skewness,accz_sum,accz_min,accz_ptp,bvp_rms,bvp_sum,scl_lineintegral,accx_std,accx_ptp,accx_max,accx_sum,scr_perm_entropy,accx_peaks,accx_kurtosis,accx_n_below_mean,accx_perm_entropy,scr_n_above_mean,scr_n_below_mean,scr_lineintegral,scr_entropy,scr_ptp,scr_skewness,scr_peaks,scr_kurtosis,scr_mean,scr_std,scr_max,scr_min,scl_n_below_mean,scl_entropy,scl_iqr_5_95,scr_rms,scr_iqr_5_95,scr_n_sign_changes,scr_pct_5,scr_pct_95,bvp_n_below_mean,scl_std,bvp_n_above_mean,scl_rms,scl_n_sign_changes,scl_ptp,scl_skewness,scl_peaks,bvp_iqr_5_95,scl_sum,bvp_entropy,scl_mean,bvp_n_sign_changes,scl_kurtosis,scl_min,scl_n_above_mean,bvp_skewness,accy_n_sign_changes,hrv_sum,bvp_std,accx_pct_5,bvp_svd_entropy,bvp_iqr,accx_min,accz_pct_95,bvp_kurtosis,scl_energy,bvp_min,bvp_lineintegral,scl_perm_entropy,bvp_perm_entropy,bvp_pct_5
0,0.028374432186891663 +/- 0.0022237666006824763,0.02073329007138224 +/- 0.0009995406749350611,0.004461388708630776 +/- 0.0015799961822407695,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004461388708630776 +/- 0.0011032990354263097,0.0002271252433485249 +/- 0.000180654262259262,0.0010220635950681678 +/- 0.0002300040051712713,-0.0007949383517196317 +/- 0.0001842604914276547,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0175697598961713 +/- 0.000827384815055155,0.0 +/- 0.0,-0.0017196625567812874 +/- 0.001031675087318934,0.00017845554834527988 +/- 0.00013476028330496523,0.0017845554834523103 +/- 0.0005666531212385742,0.0 +/- 0.0,0.0 +/- 0.0,0.0003731343283582489 +/- 0.00019264020258011986,0.003796236210253123 +/- 0.0007116064957644822,0.00840363400389359 +/- 0.0010152166026711194,0.0 +/- 0.0,3.2446463335511486e-05 +/- 0.002456949385806954,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003341985723556118 +/- 0.0035670455943703655,-0.004007138221933815 +/- 0.0007220705088990185,0.0 +/- 0.0,0.0 +/- 0.0,-0.0032284231018818834 +/- 0.0004614361665583167,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003406878650227485 +/- 0.0002660807830443805,0.010772225827384829 +/- 0.0010667931358062,0.027903958468526956 +/- 0.0013019080238636628,0.0 +/- 0.0,0.0 +/- 0.0,0.0016872160934458314 +/- 0.00044251076239407806,0.0 +/- 0.0,0.0062459441920830975 +/- 0.000572429551082972,0.0008922777417261774 +/- 0.0004602939960775755,0.0 +/- 0.0,0.011664503569110984 +/- 0.0011061579450831166,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00021090201168079138 +/- 7.43441871342445e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00017845554834526877 +/- 0.00015304966145452496,-0.00027579493835168113 +/- 0.00014600908500973385,0.0 +/- 0.0,-0.002741726151849433 +/- 0.0004944760108412752,-0.002887735236859157 +/- 0.0011351626012028558,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,8.111615833877872e-05 +/- 8.111615833877872e-05,-0.004039584685269282 +/- 0.00018426049142764982,0.002287475665152516 +/- 0.0010869565217391385,0.0010707332900714238 +/- 0.0003920521081633366,0.010950681375730076 +/- 0.0010619713075310316,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.011242699545749524 +/- 0.0007036096185010285,1.6223231667755743e-05 +/- 4.8669695003267235e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0019630110317975457 +/- 0.0003437641158406331,0.00022712524334851382 +/- 0.00020775873580250665,0.0 +/- 0.0,0.0014600908500973398 +/- 0.00024062941230029047,-0.0031473069435431268 +/- 0.0004931435481366075,0.0005515898767034843 +/- 0.00010761274465789153,0.0 +/- 0.0,0.006700194678780047 +/- 0.0007982423491331917,0.0 +/- 0.0,-0.02246917585983125 +/- 0.000785613238987863,0.010285528877352401 +/- 0.000906761103989758,0.0 +/- 0.0,0.0 +/- 0.0,-0.019873458792991527 +/- 0.0009659296331346163,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.008257624918883844 +/- 0.0009444373509297808,0.00011356262167426801 +/- 0.00012670748987521092,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.009360804672290746 +/- 0.0018355208358357728,-0.000535366645035662 +/- 0.0002300040051712909,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000859831278390688 +/- 0.0003703021482969748,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.866969500323392e-05 +/- 7.43441871342445e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0011680726800778918 +/- 0.0008039916738068633,0.0 +/- 0.0,0.02637897469175865 +/- 0.001361592164721434,0.0 +/- 0.0,-1.6223231667744643e-05 +/- 4.866969500323393e-05,-0.005548345230369867 +/- 0.0006316652282261972,-1.6223231667744643e-05 +/- 4.866969500323393e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.004818299805321247 +/- 0.001419973047510301,-0.01708306294613885 +/- 0.0007329238804721729,-0.0001135626216742014 +/- 0.000423361075622976,0.0 +/- 0.0,0.0 +/- 0.0,0.0037151200519143666 +/- 0.0008028451026384587,-0.00582414016872157 +/- 0.0007307661018530234,3.2446463335511486e-05 +/- 0.00015895455825978372,0.0 +/- 0.0,-0.0020279039584685022 +/- 0.0013674750495059405,0.0 +/- 0.0
