,hrv_mean,hrv_sum,bvp_n_below_mean,bvp_rms,accz_energy,bvp_std,accy_energy,bvp_n_above_mean,hrv_rms,accz_rms,accx_energy,hrv_min,accx_lineintegral,bvp_energy,hrv_energy,accz_std,hrv_std,hrv_iqr_5_95,hrv_pct_5,accy_svd_entropy,accx_svd_entropy,accz_perm_entropy,accy_rms,hrv_ptp,accx_perm_entropy,accz_peaks,accy_pct_95,hrv_lineintegral,accy_peaks,accx_max,scl_pct_5,hrv_iqr,accz_max,accx_iqr_5_95,accx_peaks,scl_pct_95,bvp_svd_entropy,scl_svd_entropy,accx_ptp,accz_svd_entropy,accy_iqr_5_95,accz_ptp,bvp_perm_entropy,accx_iqr,scl_sum,scl_mean,scr_std,bvp_min,hrv_n_below_mean,accy_n_sign_changes,accz_kurtosis,scr_sum,scr_mean,hrv_skewness,scr_lineintegral,scl_entropy,scr_kurtosis,scl_iqr_5_95,scl_skewness,scl_n_above_mean,scl_n_below_mean,scr_max,accz_entropy,scr_ptp,scr_perm_entropy,accy_kurtosis,accz_skewness,scl_iqr,accy_n_below_mean,accy_skewness,accy_perm_entropy,scr_n_above_mean,scr_n_below_mean,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_min,scr_energy,bvp_mean,bvp_sum,scr_peaks,scr_skewness,scr_entropy,scr_pct_5,accx_skewness,hrv_perm_entropy,scl_ptp,scl_energy,accz_n_above_mean,scr_iqr_5_95,scr_iqr,scr_pct_95,hrv_entropy,scr_n_sign_changes,accz_n_sign_changes,scl_kurtosis,hrv_peaks,accz_n_below_mean,accx_min,accy_pct_5,accz_min,accx_n_below_mean,accy_min,accy_n_above_mean,accy_iqr,accy_sum,accy_mean,accz_mean,accz_sum,hrv_kurtosis,bvp_skewness,scl_std,accx_n_above_mean,accx_kurtosis,scl_n_sign_changes,bvp_kurtosis,scl_perm_entropy,scl_lineintegral,scr_svd_entropy,accy_std,accx_sum,accx_mean,accy_ptp,scl_rms,accy_max,accx_entropy,hrv_svd_entropy,hrv_pct_95,accx_pct_5,accz_iqr,accx_n_sign_changes,accx_rms,accx_pct_95,scr_rms,bvp_pct_5,bvp_ptp,accz_pct_95,hrv_n_above_mean,accy_entropy,scl_max,accz_lineintegral,accy_lineintegral,bvp_lineintegral,bvp_peaks,accz_pct_5,hrv_max,scl_min,bvp_max,bvp_pct_95,bvp_iqr_5_95,bvp_iqr,bvp_n_sign_changes,accz_iqr_5_95,accx_std
0,0.45400660883932253 +/- 0.004128510454828212,0.45470879801734804 +/- 0.004130576207855742,0.49045848822800486 +/- 0.004416765120554592,0.4912432878975629 +/- 0.003935069926084948,0.4110491532424617 +/- 0.004498338493113354,0.494754233787691 +/- 0.003523315673215396,0.23870301528294088 +/- 0.0027411251587008845,0.4958075175547294 +/- 0.004553001753095356,0.4760016522098306 +/- 0.003025168678000917,0.17247005369681942 +/- 0.0028188371482634708,0.3948161916563403 +/- 0.003001459262034715,0.20423378769103667 +/- 0.0038387776326719836,0.13374638579099543 +/- 0.0028872337244611923,0.04134655101197846 +/- 0.0014944281301218906,0.19206939281288718 +/- 0.0032458144662333155,0.07463857909954559 +/- 0.0029688100497424832,0.05229244114002474 +/- 0.0024363093107077584,0.10914911193721596 +/- 0.0025264666829702266,0.19504337050805448 +/- 0.0027864973111149027,-0.0010739363899215705 +/- 0.000645208564717615,0.010821974390747557 +/- 0.0014403631370642476,0.0605741429161503 +/- 0.0024121167216066635,-0.00035109458901285697 +/- 0.00018587360594796276,0.09578686493184628 +/- 0.0035697388049256364,0.04688145394465091 +/- 0.0018518390558827072,0.015695993391160613 +/- 0.001299639217063389,0.0016935150764146646 +/- 0.0007082374307923133,-0.0009913258983891727 +/- 0.0002408489010675367,0.012143742255266366 +/- 0.0010920532066420576,0.0005989260636100391 +/- 0.00035109458901281057,-0.00020652622883109427 +/- 0.00018472267472118662,0.020198265179677766 +/- 0.0010959520166395373,0.0021065675340767864 +/- 0.0004109820062398289,-8.261049153245326e-05 +/- 0.00030910015586733345,-0.0014250309789343718 +/- 0.00021561971311254694,-0.00020652622883110539 +/- 0.0002262381484944999,0.008777364725320081 +/- 0.0007850713675649544,0.0025196199917389083 +/- 0.0006774564009441192,0.002023957042544344 +/- 0.0008250716379776038,0.07724080958281695 +/- 0.0019063165236207094,0.006319702602230437 +/- 0.0010416786627772455,0.006092523750516277 +/- 0.0012434525587352659,0.008095828170177566 +/- 0.0007605102288113204,0.0017967781908301728 +/- 0.0004434306186200576,-0.00014456836018177376 +/- 0.00016130214117943644,-0.00020652622883110539 +/- 0.00013061865593428545,0.00020652622883101656 +/- 0.00018472267472114935,0.0014456836018173712 +/- 0.0006595918803251206,0.04723254853366373 +/- 0.002146382891264118,-0.0023750516315572457 +/- 0.00030978934324657665,0.0010945890128045699 +/- 0.0003462010453168215,0.0 +/- 0.0,2.0652622883099437e-05 +/- 6.19578686492983e-05,0.0 +/- 0.0,2.0652622883099437e-05 +/- 6.19578686492983e-05,0.0001652209830648177 +/- 0.00024084890106752907,-0.00022717885171420483 +/- 0.00026848409748038665,2.0652622883099437e-05 +/- 6.19578686492983e-05,2.0652622883066128e-05 +/- 0.00038582283544546587,-6.195786864935383e-05 +/- 0.00032061492557332387,0.0 +/- 0.0,0.0 +/- 0.0,-0.0014456836018174823 +/- 0.00030632790116048094,4.1305245766198874e-05 +/- 8.261049153239775e-05,0.0004956629491944975 +/- 0.0003717472118959194,-8.261049153245326e-05 +/- 0.00013699400207994782,0.0009913258983890506 +/- 0.0002739880041598789,0.0 +/- 0.0,-0.00020652622883109427 +/- 0.00020652622883108319,-0.000268484097480437 +/- 0.00045294738123630824,0.01689384551838079 +/- 0.0011856836096164754,-0.00014456836018178487 +/- 0.00020755629122515726,-0.00010326311441556379 +/- 0.0002809060410726097,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00020652622883110539 +/- 0.0003199490579270928,-0.00012391573729868542 +/- 0.00022997787537506944,0.0 +/- 0.0,0.00693928128872362 +/- 0.0005928418048082321,0.0039033457249069924 +/- 0.00031253089529992246,0.0 +/- 0.0,0.0 +/- 0.0,-0.00028913672036353646 +/- 0.00029497845636278913,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0061751342420486525 +/- 0.00042776363439090353,0.0003923998347789559 +/- 0.00028392662298362643,0.00047501032631136475 +/- 0.00018587360594794303,2.0652622883066128e-05 +/- 0.0001948364546067029,-0.00010326311441555269 +/- 0.00010326311441555269,0.0012391573729863326 +/- 0.0003330135377240091,0.002044609665427466 +/- 0.0006560256164506014,-8.261049153246436e-05 +/- 0.00021061625417567655,0.020177612556794667 +/- 0.0012008749905086204,-0.0009087154068567194 +/- 0.00045435770342834705,0.0020239570425443555 +/- 0.0006250617905998295,0.00014456836018169605 +/- 0.0001613021411793924,-0.00010326311441555269 +/- 0.00013854200604090857,0.0002684840974803371 +/- 0.0003700221575210208,-2.065262288311054e-05 +/- 6.195786864933161e-05,-0.0007434944237918906 +/- 0.00044487111170051207,0.006877323420074299 +/- 0.0011313792585544958,0.00010326311441548608 +/- 0.0003362003427529781,8.261049153238665e-05 +/- 0.000540136176399088,0.0 +/- 0.0,0.001094589012804581 +/- 0.0003070233115926787,0.00012391573729861883 +/- 0.00021061625417565695,-0.0002684840974804259 +/- 0.00018587360594797387,0.0 +/- 0.0,2.065262288307723e-05 +/- 0.00019483645460670175,0.0 +/- 0.0,-2.2204460492503132e-17 +/- 0.00013061865593425032,0.004171829822387374 +/- 0.001122864702112186,0.011648079306071823 +/- 0.0013358910887068258,0.010181743081371274 +/- 0.001164815254209305,0.00037174721189585646 +/- 0.0002739880041598806,8.261049153239775e-05 +/- 0.00010117677582744243,-0.0001652209830648954 +/- 0.0005602916136410846,0.0006402313093762269 +/- 0.0001715535700726645,0.009892606361007772 +/- 0.0011880195801957528,0.034737711689384485 +/- 0.0018023481395515388,0.004068566707971866 +/- 0.000905188228038451,0.0031598513011152018 +/- 0.0006914774491029742,-0.0004956629491945974 +/- 0.0003091001558673438,0.04700536968194956 +/- 0.00252975662912559,0.00028913672036342544 +/- 0.00013699400207994446,-0.00014456836018176267 +/- 0.00018587360594796645,-0.00018587360594799485 +/- 0.0004073333937074787,0.0018174308137133056 +/- 0.0005125846198261346,0.004522924411400187 +/- 0.0010669633501106585,0.07364725320115649 +/- 0.0015154015966826978,0.0009913258983890616 +/- 0.00028913672036348886,0.000640231309376238 +/- 0.0003510945890127988,0.02362660057827337 +/- 0.0010936143985851858,0.02666253614209001 +/- 0.0010467844607578746,0.0026848409748037373 +/- 0.000789135612331374,4.130524576616557e-05 +/- 0.0003553211593160852,0.020239570425443963 +/- 0.0009642806716174129,0.05064023130937625 +/- 0.0025625902303587035,0.000351094589012757 +/- 0.0001858736059479418,-0.00016522098306490652 +/- 0.00048698166553291474,0.0008054522924410889 +/- 0.0008880627839735493,6.19578686492761e-05 +/- 0.0004891664304967724,0.011173068979760392 +/- 0.0012812951151793621,-0.0007847996695580894 +/- 0.00043123942622513216,0.017554729450640183 +/- 0.0010449492474740466,0.018401486988847516 +/- 0.0012679095810136985
