,hrv_svd_entropy,hrv_perm_entropy,hrv_entropy,hrv_pct_95,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,hrv_n_above_mean,hrv_lineintegral,hrv_rms,hrv_peaks,hrv_kurtosis,hrv_skewness,hrv_energy,hrv_sum,hrv_ptp,hrv_max,hrv_min,hrv_std,hrv_mean,accz_svd_entropy,accz_perm_entropy,accz_entropy,accz_pct_95,accz_pct_5,accz_iqr_5_95,accz_iqr,accz_n_sign_changes,accz_n_below_mean,accz_n_above_mean,accz_lineintegral,accz_rms,accz_peaks,accz_kurtosis,accz_skewness,accz_energy,accz_sum,accz_ptp,accz_max,accz_min,accz_std,accz_mean,accy_svd_entropy,accy_perm_entropy,accy_entropy,accy_pct_95,accy_pct_5,accy_iqr_5_95,accy_iqr,accy_n_sign_changes,accy_n_below_mean,accy_n_above_mean,accy_lineintegral,accy_rms,accy_peaks,accy_kurtosis,accy_skewness,accy_energy,accy_sum,accy_ptp,accy_max,accy_min,accy_std,accy_mean,accx_svd_entropy,accx_perm_entropy,accx_entropy,accx_pct_95,accx_pct_5,accx_iqr_5_95,accx_iqr,accx_n_sign_changes,accx_n_below_mean,accx_n_above_mean,accx_lineintegral,accx_rms,accx_peaks,accx_kurtosis,accx_skewness,accx_energy,accx_sum,accx_ptp,accx_max,accx_min,accx_std,accx_mean,scr_svd_entropy,scr_perm_entropy,scr_entropy,scr_pct_95,scr_pct_5,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scr_ptp,scr_max,scr_min,scr_std,scr_mean,scl_svd_entropy,scl_perm_entropy,scl_entropy,scl_pct_95,scl_pct_5,scl_iqr_5_95,scl_iqr,scl_n_sign_changes,scl_n_below_mean,scl_n_above_mean,scl_lineintegral,scl_rms,scl_peaks,scl_kurtosis,scl_skewness,scl_energy,scl_sum,scl_ptp,scl_max,scl_min,scl_std,scl_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_entropy,bvp_pct_95,bvp_pct_5,bvp_iqr_5_95,bvp_iqr,bvp_n_sign_changes,bvp_n_below_mean,bvp_n_above_mean,bvp_lineintegral,bvp_rms,bvp_peaks,bvp_kurtosis,bvp_skewness,bvp_energy,bvp_sum,bvp_ptp,bvp_max,bvp_min,bvp_std,bvp_mean
0,-0.0003406878650227263 +/- 0.00034376411584064457,0.0 +/- 0.0,-0.0009409474367294002 +/- 0.00017472955247028576,0.009782608695652183 +/- 0.0007073403425240797,0.005840363400389359 +/- 0.00038391173154442667,-0.0036988968202465887 +/- 0.0003685209828553065,-0.0005515898767034621 +/- 0.0003783875337342843,0.0 +/- 0.0,-6.489292667097857e-05 +/- 0.00012978585334195712,1.6223231667744643e-05 +/- 4.866969500323393e-05,-0.006035042180402339 +/- 0.0009398279271875695,0.005872809863724871 +/- 0.0004519269395582185,3.244646333548929e-05 +/- 6.489292667097857e-05,-6.489292667098967e-05 +/- 0.00010761274465786808,-0.00017845554834520217 +/- 0.000169375511176349,0.007803374432186883 +/- 0.0004837135469135375,0.0038935756002595467 +/- 0.0005619892302300036,-0.004688513951979223 +/- 0.00043802725502920897,0.012183646982478914 +/- 0.0006507518208997751,0.012621674237508096 +/- 0.0008997679833784603,-0.0010707332900713907 +/- 0.00039205210816337246,0.003504218040233609 +/- 0.0006928668560695177,-0.0010220635950681344 +/- 0.0004170979926081291,0.0018007787151200771 +/- 0.00027579493835171897,0.0002757949383517144 +/- 0.00032486996097504334,-0.0001460090850097351 +/- 0.0003801224696255797,-0.00038935756002597135 +/- 0.00038528040516020513,0.00032446463335494835 +/- 0.000547759345104947,-0.0009896171317326675 +/- 0.000303074978784381,0.000794938351719654 +/- 0.00046710512812744414,6.489292667097857e-05 +/- 7.947727912987146e-05,0.00032446463335495946 +/- 0.00029914161120353337,0.0010545100584036348 +/- 0.00041835811026049005,0.00017845554834521326 +/- 0.0004556966873844358,-0.00025957170668398086 +/- 0.00037136674699090455,0.000194678780012969 +/- 0.00028839047428019576,0.0009409474367294112 +/- 0.0003145801335117435,-0.0046073977936404885 +/- 0.0007041704871580397,-0.002676833225178443 +/- 0.0005441437323571804,0.0008436080467229212 +/- 0.0003825381610172414,0.0003406878650227152 +/- 0.0005254423991142669,-0.00029201817001948125 +/- 0.00042180402336146913,-4.866969500323392e-05 +/- 0.0005132800785060535,-0.0030824140168721594 +/- 0.0005572863088032794,-0.00035691109669045985 +/- 0.0004519269395582313,0.00019467878001298012 +/- 0.0006601878633801225,0.0002595717066839587 +/- 0.00020775873580249624,0.0014925373134328402 +/- 0.000980935526140896,-0.00038935756002596024 +/- 0.0003569110966904619,-0.0011194029850746356 +/- 0.00031163810370373683,0.0003082414016872259 +/- 0.00030307497878438044,0.0007624918883841869 +/- 0.0002995812023461946,0.0001135626216742347 +/- 0.00026209432870544447,-0.00021090201168072475 +/- 0.0001038793679012724,-0.00019467878001298012 +/- 0.00020262809858528382,0.0007624918883841869 +/- 0.0003977174131126246,-0.0003082414016872148 +/- 0.0003731343283582118,-4.8669695003222824e-05 +/- 0.0001630414604334887,-0.0002271252433484583 +/- 0.00019467878001298012,-0.0021739130434782596 +/- 0.0005675813006014098,0.00220635950681376 +/- 0.0008182686705333191,0.0008598312783906659 +/- 0.0003977174131126359,0.002498377676833241 +/- 0.0005341361983502435,-0.0010220635950681344 +/- 0.0005183823915856671,-0.00019467878001298012 +/- 0.0003308902993895481,0.00334198572355614 +/- 0.0008621239620756799,0.0011194029850746245 +/- 0.00042584051746938025,0.0017196625567813095 +/- 0.0005037045650960408,0.0018656716417910669 +/- 0.0005193968395062528,-0.002676833225178443 +/- 0.00027387967255246694,-0.0024172615184944847 +/- 0.0006175491989186783,-0.001297858533419871 +/- 0.0005026584485668365,0.00024334847501621403 +/- 0.00034222944694564455,-0.0005353666450356731 +/- 0.00014600908500973016,0.00024334847501622514 +/- 8.111615833877872e-05,-9.733939000649006e-05 +/- 0.00016544514969477406,0.001898118105126545 +/- 0.00036312506952626816,0.0012654120700843706 +/- 0.00043410409345424395,0.0002757949383517255 +/- 0.00029066308999299074,0.0 +/- 0.0001451049952952172,-0.0008436080467229212 +/- 0.00012140354921395894,-0.0005678131083711957 +/- 0.0003498354745757428,-0.002238805970149238 +/- 0.0004577136917477534,-0.0009247242050616777 +/- 0.0003842543569866058,-0.0006327060350421965 +/- 0.0007125305404282185,0.0007300454250486865 +/- 0.0004545400949423059,0.0013951979234263835 +/- 0.00023171409566979394,-0.0011842959117456253 +/- 0.00038425435698661285,4.866969500325613e-05 +/- 0.0002518522825480258,0.0 +/- 0.0,0.0 +/- 0.0,-0.00035691109669045985 +/- 0.000288390474280197,-0.00014600908500972398 +/- 0.0001530496614545238,-0.0010545100584036459 +/- 0.00024334847501622885,3.2446463335500386e-05 +/- 0.00023843183738966577,0.0 +/- 0.0,1.6223231667744643e-05 +/- 4.866969500323393e-05,0.0 +/- 0.0,-0.0005840363400389404 +/- 0.00023171409566977372,-0.0011842959117456364 +/- 0.0003328728833335957,0.0 +/- 0.0,-6.489292667101187e-05 +/- 0.00018065426225925601,1.6223231667744643e-05 +/- 8.736477623512845e-05,0.00017845554834523548 +/- 0.0002851783879177028,-0.00017845554834522437 +/- 0.00034376411584064717,-0.0006651524983776969 +/- 0.0002345365395003383,0.00024334847501622514 +/- 0.00020839118394979283,0.0 +/- 0.0,-0.0016547696301103198 +/- 0.0004026500209601123,-0.0016709928617780756 +/- 0.000340687865022721,-8.111615833874541e-05 +/- 0.0007264313165878623,0.0001460090850097351 +/- 0.0002942627700716388,-0.0026119402985074537 +/- 0.0005101941983619821,-0.008014276443867607 +/- 0.0008921302456111294,-0.00499675535366646 +/- 0.0006759463548345096,-0.00047047371836471673 +/- 0.00037313432835821416,0.0008273848150551655 +/- 0.000303074978784384,-0.00014600908500972398 +/- 0.00024550204332287364,0.00016223231667747973 +/- 0.00019195586577223678,3.244646333548929e-05 +/- 6.489292667097857e-05,-0.00037313432835820446 +/- 0.00021826125968645748,-0.009620376378974681 +/- 0.0006409716503938534,0.0 +/- 0.0,1.6223231667744643e-05 +/- 4.866969500323393e-05,0.0 +/- 0.0,-0.006911096690460727 +/- 0.0009240123858467204,-0.007154445165476975 +/- 0.0007125305404281941,0.000356911096690482 +/- 0.0003228382339735976,-0.007933160285528873 +/- 0.0006938158591934732,-0.0022874756651525053 +/- 0.0007896232007552032,-0.0002595717066839587 +/- 0.000616482803374453,-0.003926022063595058 +/- 0.00034643342803476507,0.0017845554834523103 +/- 0.0009431824694191218,-0.004737183646982468 +/- 0.0006147727229557688,0.0 +/- 0.0,0.0036015574302400875 +/- 0.0005749527951547597,0.003796236210253079 +/- 0.00045425048669696106,0.005061648280337427 +/- 0.0004690730790006889,0.004396495781959742 +/- 0.0007962615958343993,0.0016709928617780867 +/- 0.000435617183066125,0.0007624918883841869 +/- 0.0004107394192463453,-0.00024334847501621403 +/- 0.00026409507780824666,0.014000648929266701 +/- 0.0009004989673184946,0.005921479558728094 +/- 0.00033445048877496606,0.0040233614536015596 +/- 0.0009142766258017718,-0.0003082414016872259 +/- 0.0003437641158406315,-0.0007462686567164201 +/- 0.00022006262112671276,0.0062134977287475746 +/- 0.0005668853085547017,8.111615833872321e-05 +/- 8.111615833872321e-05,0.0028715120051914234 +/- 0.00029958120234617475,0.0009085009733938998 +/- 0.000326082920867005,-0.0037637897469175673 +/- 0.0003387510223527022,0.02675210902011681 +/- 0.0008719892699790072,0.0004380272550291942 +/- 0.00027195091846593696
