,hrv_mean,hrv_sum,bvp_n_below_mean,bvp_rms,accz_energy,bvp_std,accy_energy,bvp_n_above_mean,hrv_rms,accz_rms,accx_energy,hrv_min,accx_lineintegral,bvp_energy,hrv_energy,accz_std,hrv_std,hrv_iqr_5_95,hrv_pct_5,accy_svd_entropy,accx_svd_entropy,accz_perm_entropy,accy_rms,hrv_ptp,accx_perm_entropy,accz_peaks,accy_pct_95,hrv_lineintegral,accy_peaks,accx_max,scl_pct_5,hrv_iqr,accz_max,accx_iqr_5_95,accx_peaks,scl_pct_95,bvp_svd_entropy,scl_svd_entropy,accx_ptp,accz_svd_entropy,accy_iqr_5_95,accz_ptp,bvp_perm_entropy,accx_iqr,scl_sum,scl_mean,scr_std,bvp_min,hrv_n_below_mean,accy_n_sign_changes,accz_kurtosis,scr_sum,scr_mean,hrv_skewness,scr_lineintegral,scl_entropy,scr_kurtosis,scl_iqr_5_95,scl_skewness,scl_n_above_mean,scl_n_below_mean,scr_max,accz_entropy,scr_ptp,scr_perm_entropy,accy_kurtosis,accz_skewness,scl_iqr,accy_n_below_mean,accy_skewness,accy_perm_entropy,scr_n_above_mean,scr_n_below_mean,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_min,scr_energy,bvp_mean,bvp_sum,scr_peaks,scr_skewness,scr_entropy,scr_pct_5,accx_skewness,hrv_perm_entropy,scl_ptp,scl_energy,accz_n_above_mean,scr_iqr_5_95,scr_iqr,scr_pct_95,hrv_entropy,scr_n_sign_changes,accz_n_sign_changes,scl_kurtosis,hrv_peaks,accz_n_below_mean,accx_min,accy_pct_5,accz_min,accx_n_below_mean,accy_min,accy_n_above_mean,accy_iqr,accy_sum,accy_mean,accz_mean,accz_sum,hrv_kurtosis,bvp_skewness,scl_std,accx_n_above_mean,accx_kurtosis,scl_n_sign_changes,bvp_kurtosis,scl_perm_entropy,scl_lineintegral,scr_svd_entropy,accy_std,accx_sum,accx_mean,accy_ptp,scl_rms,accy_max,accx_entropy,hrv_svd_entropy,hrv_pct_95,accx_pct_5,accz_iqr,accx_n_sign_changes,accx_rms,accx_pct_95,scr_rms,bvp_pct_5,bvp_ptp,accz_pct_95,hrv_n_above_mean,accy_entropy,scl_max,accz_lineintegral,accy_lineintegral,bvp_lineintegral,bvp_peaks,accz_pct_5,hrv_max,scl_min,bvp_max,bvp_pct_95,bvp_iqr_5_95,bvp_iqr,bvp_n_sign_changes,accz_iqr_5_95,accx_std
0,0.4275007989773091 +/- 0.003553823767343296,0.42778843080856505 +/- 0.003559854137445343,0.2949984020453819 +/- 0.0022089374661759687,0.4749920102269095 +/- 0.003519311394664784,0.34287312240332374 +/- 0.00535305256947183,0.25648769574944075 +/- 0.003317786345895005,0.3126238414829019 +/- 0.003260923872026422,0.43750399488654523 +/- 0.0022089374661759457,0.28870246085011186 +/- 0.0036753303595840406,0.23294982422499197 +/- 0.004025323488356354,0.2519335250878875 +/- 0.0035682723782639435,0.06262384148290187 +/- 0.002293997291562593,0.056136145733461186 +/- 0.003096941588920105,-0.00493767976989451 +/- 0.0009757995935296846,0.14159475870885269 +/- 0.002952931934117166,0.06005113454777885 +/- 0.004056916942958108,0.015100671140939603 +/- 0.0024067658079044603,0.09210610418664109 +/- 0.0018010869675430155,0.07662192393736016 +/- 0.002588735800421089,0.01318312559923297 +/- 0.001636246228751298,-0.005449025247682937 +/- 0.0009080263755305585,0.019143496324704377 +/- 0.002709746591400628,0.05527325023969319 +/- 0.0031495924687839428,0.022435282837967408 +/- 0.0026249292679298266,0.10985937999360817 +/- 0.0025689325966095277,0.0201821668264621 +/- 0.0015996315904890845,0.0018056887184404236 +/- 0.0008118175644538658,0.001837647810802201 +/- 0.00029680689710781386,0.012895493767976973 +/- 0.0024879388795754033,0.0004634068392457724 +/- 0.00039434204791477317,-0.0006391818472355482 +/- 0.0005395315760988937,0.022099712368168746 +/- 0.0012864279042875703,-0.002684563758389291 +/- 0.0009090100769145322,0.03048897411313519 +/- 0.003479580579856306,-0.001677852348993314 +/- 0.000881775625523912,-0.001070629594119543 +/- 0.00044657042545485237,0.01730584851390221 +/- 0.002449670162563546,0.005896452540747821 +/- 0.0008995505238119387,0.0007670182166826467 +/- 0.0019132795841605398,0.11431767337807605 +/- 0.0033634572366693233,0.009140300415468205 +/- 0.001998146248940949,-0.00517737296260784 +/- 0.0010035358560631213,-0.007366570789389582 +/- 0.0005273250239693272,0.0008149568552253128 +/- 0.0011264163342011462,-0.0009587727708533222 +/- 0.0007252672238996732,-1.5979546180888705e-05 +/- 4.793863854266611e-05,0.0016618728028124253 +/- 0.0009240544771365406,0.0007670182166826467 +/- 0.0026832317991118586,0.11490891658676894 +/- 0.002971894884048515,-0.002045381911153754 +/- 0.0008569567067939996,-0.001773729626078646 +/- 0.00038117163444796235,0.002093320549696409 +/- 0.0010489449301550775,0.00015979546180888704 +/- 0.00023701497242236417,0.0009108341323106562 +/- 0.0005253845389189467,0.0003355704697986628 +/- 0.0002521529855874039,0.00615212527964204 +/- 0.0007571337641727269,0.0013263023330137625 +/- 0.0005444782690124985,4.793863854266611e-05 +/- 0.00012480424538042142,0.00020773410035155316 +/- 0.0002772347646675892,0.0005752636625119933 +/- 0.00016296003558941713,-0.000703100031959103 +/- 0.00039916893565985893,0.00014381591562799833 +/- 0.00016683136000176905,-0.00433045701502075 +/- 0.0007744724075456915,0.0008788750399488787 +/- 0.0006361786269541287,0.00017577500798977576 +/- 0.00031516591440262573,0.00011185682326622092 +/- 0.00021498280676052913,-0.0022850751038670848 +/- 0.0006473195621773539,4.793863854266611e-05 +/- 0.00014381591562799833,-0.001022690955576877 +/- 0.0004179193617968111,9.587727708533222e-05 +/- 0.00035155001597955146,0.018200703100031947 +/- 0.0014792089048152818,-4.793863854266611e-05 +/- 7.322747994496499e-05,-0.00015979546180888704 +/- 0.00035731351510064297,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.793863854266611e-05 +/- 7.322747994496499e-05,0.0 +/- 0.0,-1.5979546180888705e-05 +/- 4.793863854266611e-05,0.0 +/- 0.0,-1.5979546180888705e-05 +/- 4.793863854266611e-05,0.0 +/- 0.0002673889506340966,-0.00014381591562799833 +/- 0.0004070865836643397,0.0 +/- 0.0,-0.002780441035474612 +/- 0.0009485984071368239,-0.0006391818472355482 +/- 0.0008485725821254045,-0.0011025886864813206 +/- 0.00041331151027094147,9.587727708533222e-05 +/- 0.00014645495988992998,-0.000703100031959103 +/- 0.0005212370223809631,0.0002556727388942193 +/- 0.00022823357074282382,-0.00020773410035155316 +/- 0.00017577500798977573,-0.001070629594119543 +/- 0.0005055702147509305,0.014956855225311604 +/- 0.0007045512203595058,-0.0007829977628635465 +/- 0.0003533612078538881,0.0008469159475871013 +/- 0.00017577500798977573,-0.0002556727388942193 +/- 0.0003442099589092097,4.793863854266611e-05 +/- 0.00010231901945402596,-0.0005113454777884386 +/- 0.0009366795071750123,-0.00020773410035155316 +/- 0.00039174338996904594,-0.0005592841163311046 +/- 0.0007083464448482531,0.028475551294343225 +/- 0.001106634048781147,0.004218600191754551 +/- 0.0013044635111510506,0.0033077660594439174 +/- 0.0014257659973597962,-0.00022371364653244185 +/- 0.00024960849076084284,-7.989773090444352e-05 +/- 0.00032942678376619714,-3.195909236177741e-05 +/- 0.0006994588887260985,-0.0007350591243208803 +/- 0.0007996162354232658,0.0019495046340684107 +/- 0.0012759645111969985,-0.0016299137104506367 +/- 0.0013574151857842925,-9.587727708533222e-05 +/- 0.0004358639085006731,-0.002109300095877309 +/- 0.00048362882551683555,-0.00014381591562799833 +/- 0.00016683136000176905,-7.989773090444352e-05 +/- 0.0011349978176465345,0.0004154682007031063 +/- 0.00035155001597955146,-0.01711409395973158 +/- 0.0006488955098832617,-4.793863854266611e-05 +/- 0.00016059245159988882,6.391818472355482e-05 +/- 0.00022823357074282382,-0.0004953659316075498 +/- 0.00030695705836207793,-0.005433045701502048 +/- 0.0006965322696613518,0.0011505273250239866 +/- 0.001203886749877766,0.06081815276446149 +/- 0.002147689052912926,0.005768616171300723 +/- 0.001518393261415698,-0.004314477468839872 +/- 0.0019028412459704872,0.0008948545861297674 +/- 0.000678707592892158,0.002253116011505296 +/- 0.001096550876593015,-0.0013742409715564285 +/- 0.00046423263171409935,0.008916586768935785 +/- 0.0009146109313681305,0.031319910514541395 +/- 0.0023819709931881213,0.0077341003515500216 +/- 0.0019231302503458754,0.010594439117929056 +/- 0.0006353753707916228,-0.00012783636944710964 +/- 0.0003179889540129866,0.017577500798977318 +/- 0.002344150951855828,0.03849472674976032 +/- 0.0017157747045228487,-0.001022690955576877 +/- 0.0007045512203595058,0.003435602428891027 +/- 0.000501513417273059,0.12040588047299457 +/- 0.0025136694691548257,-0.0003195909236177741 +/- 0.000857552436241543,0.13374880153403643 +/- 0.004082766231427631,-0.0003994886545222176 +/- 0.00032158216359057864,0.013742409715564074 +/- 0.002262107813254902,0.039038031319910536 +/- 0.0017592747389761417,0.02882710131032278 +/- 0.0009933058656388806,0.02459252157238735 +/- 0.001655175555571885,0.0004793863854266611 +/- 0.00040425409525962635,0.0017417705337168688 +/- 0.00039434204791477317,0.03290188558644934 +/- 0.0027047004600730925,9.587727708533222e-05 +/- 0.0005636047327756045,-0.013358900607222746 +/- 0.0015479553900047771,-0.007350591243208693 +/- 0.0008515763882693786,0.022371364653243853 +/- 0.0010181867895221624,0.011856823266219207 +/- 0.0010497965935223246,-0.024672419303291802 +/- 0.0013487342822632773,0.09520613614573346 +/- 0.0022865831647917475,0.0833972515180569 +/- 0.003972741433186783
