,hrv_svd_entropy,hrv_perm_entropy,hrv_entropy,hrv_pct_95,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,hrv_n_above_mean,hrv_lineintegral,hrv_rms,hrv_peaks,hrv_kurtosis,hrv_skewness,hrv_energy,hrv_sum,hrv_ptp,hrv_max,hrv_min,hrv_std,hrv_mean,accz_svd_entropy,accz_perm_entropy,accz_entropy,accz_pct_95,accz_pct_5,accz_iqr_5_95,accz_iqr,accz_n_sign_changes,accz_n_below_mean,accz_n_above_mean,accz_lineintegral,accz_rms,accz_peaks,accz_kurtosis,accz_skewness,accz_energy,accz_sum,accz_ptp,accz_max,accz_min,accz_std,accz_mean,accy_svd_entropy,accy_perm_entropy,accy_entropy,accy_pct_95,accy_pct_5,accy_iqr_5_95,accy_iqr,accy_n_sign_changes,accy_n_below_mean,accy_n_above_mean,accy_lineintegral,accy_rms,accy_peaks,accy_kurtosis,accy_skewness,accy_energy,accy_sum,accy_ptp,accy_max,accy_min,accy_std,accy_mean,accx_svd_entropy,accx_perm_entropy,accx_entropy,accx_pct_95,accx_pct_5,accx_iqr_5_95,accx_iqr,accx_n_sign_changes,accx_n_below_mean,accx_n_above_mean,accx_lineintegral,accx_rms,accx_peaks,accx_kurtosis,accx_skewness,accx_energy,accx_sum,accx_ptp,accx_max,accx_min,accx_std,accx_mean,scr_svd_entropy,scr_perm_entropy,scr_entropy,scr_pct_95,scr_pct_5,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_sum,scr_ptp,scr_max,scr_min,scr_std,scr_mean,scl_svd_entropy,scl_perm_entropy,scl_entropy,scl_pct_95,scl_pct_5,scl_iqr_5_95,scl_iqr,scl_n_sign_changes,scl_n_below_mean,scl_n_above_mean,scl_lineintegral,scl_rms,scl_peaks,scl_kurtosis,scl_skewness,scl_energy,scl_sum,scl_ptp,scl_max,scl_min,scl_std,scl_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_entropy,bvp_pct_95,bvp_pct_5,bvp_iqr_5_95,bvp_iqr,bvp_n_sign_changes,bvp_n_below_mean,bvp_n_above_mean,bvp_lineintegral,bvp_rms,bvp_peaks,bvp_kurtosis,bvp_skewness,bvp_energy,bvp_sum,bvp_ptp,bvp_max,bvp_min,bvp_std,bvp_mean
0,3.195909236177741e-05 +/- 9.587727708533222e-05,0.0 +/- 0.0,0.0 +/- 0.0,-0.002333013742409751 +/- 0.00038616318228171156,-0.0007510386705017691 +/- 0.00017577500798977573,-0.0003835091083413289 +/- 0.00023915994802007018,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0012304250559284301 +/- 0.0003576706501374198,-0.002109300095877309 +/- 0.000445138647401225,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0019654841802493107 +/- 0.00039820823887431453,-0.0022371364653244186 +/- 0.00044628443732084216,-0.0004154682007031063 +/- 0.0001779406955202974,-0.0025087887503995264 +/- 0.0003851700477211292,-0.001246404602109319 +/- 0.0002454824464004067,0.00017577500798977576 +/- 0.00011185682326622092,-0.0022850751038670848 +/- 0.00039174338996904594,0.0 +/- 0.0,0.0 +/- 0.0,6.391818472355482e-05 +/- 7.828346892883398e-05,-0.00036752956216044017 +/- 0.00014381591562799833,-0.00019175455417066444 +/- 0.00013930645393227036,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00017577500798977576 +/- 0.00011185682326622092,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00023969319271333056 +/- 0.00016374162297794429,1.5979546180888705e-05 +/- 4.793863854266611e-05,0.0 +/- 0.0,-3.195909236177741e-05 +/- 6.391818472355482e-05,-4.793863854266611e-05 +/- 7.322747994496499e-05,-0.0005113454777884386 +/- 0.00019958446782992944,-7.989773090444352e-05 +/- 7.989773090444352e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00012783636944710964 +/- 0.0002556727388942193,-0.0005912432086928821 +/- 0.0002375530320760423,-6.391818472355482e-05 +/- 7.828346892883398e-05,-3.195909236177741e-05 +/- 6.391818472355482e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004154682007031063 +/- 0.00020463803890805195,-6.391818472355482e-05 +/- 0.00010599631800432885,0.0 +/- 0.0,-4.793863854266611e-05 +/- 7.322747994496499e-05,0.00022371364653244185 +/- 0.00012783636944710964,-0.00015979546180888704 +/- 0.0003114987006969994,-0.00030361137743688537 +/- 0.00019505521917120305,-0.0003355704697986628 +/- 0.000280894787971352,-1.5979546180888705e-05 +/- 4.793863854266611e-05,0.0 +/- 0.0,0.00012783636944710964 +/- 0.00017210497945460484,3.195909236177741e-05 +/- 6.391818472355482e-05,-1.5979546180888705e-05 +/- 4.793863854266611e-05,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004474272930648837 +/- 0.0003015014743386624,0.0 +/- 0.0,-0.00019175455417066444 +/- 6.39181847235548e-05,0.0 +/- 0.0,-1.5979546180888705e-05 +/- 4.793863854266611e-05,0.0 +/- 0.0,-9.587727708533222e-05 +/- 7.828346892883398e-05,-0.0005912432086928821 +/- 0.0003784825593584912,-0.0002556727388942193 +/- 0.00019175455417066444,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005113454777884386 +/- 0.00024548244640040665,0.0 +/- 0.0,7.989773090444352e-05 +/- 0.00010719405453019288,-3.195909236177741e-05 +/- 6.391818472355482e-05,-0.0009108341323106562 +/- 0.0002950812609878502,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003994886545222176 +/- 0.0002052609871950355,1.5979546180888705e-05 +/- 0.00016683136000176905,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00015979546180888704 +/- 0.00014292540604025718,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006871204857782143 +/- 0.0003430954067367244,-0.0005912432086928821 +/- 0.00035045880791725214,1.5979546180888705e-05 +/- 4.793863854266611e-05,-0.0003994886545222176 +/- 0.00016374162297794429,3.195909236177741e-05 +/- 6.391818472355482e-05,-7.989773090444352e-05 +/- 0.00010719405453019289,6.391818472355482e-05 +/- 0.00010599631800432885,1.5979546180888705e-05 +/- 4.793863854266611e-05,-0.00461808884627678 +/- 0.0004373260525216605,0.0 +/- 0.0,-0.002301054650047973 +/- 0.0003794931954949855,-0.0016618728028124253 +/- 0.00035873992203010527,-0.0018855864493448672 +/- 0.000348632538019683,-0.001086609140300432 +/- 0.00022371364653244185,-0.002492809204218638 +/- 0.00042996561352105826,0.0 +/- 0.0,-3.195909236177741e-05 +/- 6.391818472355482e-05,-0.003195909236177741 +/- 0.0002946482728441364,-0.0027804410354746343 +/- 0.00033670993137912745,-0.0036273569830617357 +/- 0.00016059245159988882,-1.5979546180888705e-05 +/- 4.793863854266611e-05,0.0 +/- 0.0,-0.003020134228187965 +/- 0.0003386005129501024,0.0 +/- 0.0,-0.0014701182486417607 +/- 0.00029290991977985997,-0.0007350591243208803 +/- 0.0001779406955202974,0.0 +/- 0.0,-0.002908277404921744 +/- 0.0004508384780973505,0.0 +/- 0.0
