,accx_ptp,accz_min,accy_pct_95,accy_iqr_5_95,accz_pct_5,accy_pct_5,accy_max,accy_rms,accx_perm_entropy,accy_mean,accx_svd_entropy,accz_rms,accy_n_sign_changes,accx_lineintegral,accx_rms,accz_ptp,accz_perm_entropy,accx_peaks,accz_lineintegral,accx_n_sign_changes,accy_sum,accz_kurtosis,accz_iqr_5_95,accy_skewness,accz_skewness,accy_ptp,accz_svd_entropy,accz_pct_95,accx_kurtosis,accz_std,accz_peaks,accy_n_above_mean,accy_n_below_mean,accz_mean,accx_std,accx_energy,accx_mean,accx_n_below_mean,accy_iqr,accx_n_above_mean,accy_energy,accy_kurtosis,accy_entropy,accz_entropy,accz_energy,accz_iqr,accz_n_sign_changes,accx_entropy,accy_lineintegral,accy_std,accz_n_below_mean,accy_svd_entropy,accx_pct_95,accy_min,accx_max,accx_min,accx_iqr,accz_sum,accz_n_above_mean,accy_perm_entropy,accx_skewness,accy_peaks,accx_sum,accx_pct_5,accz_max,accx_iqr_5_95
0,-0.0014146772767462234 +/- 0.0002205515701016294,0.006159740642499278 +/- 0.0011968134691569114,0.040170940170940195 +/- 0.0033759780021333442,0.0893309755378721 +/- 0.005251473348726576,0.014235190097259076 +/- 0.001110997749777227,0.0009431181844975267 +/- 0.0007775364549527161,0.046124373710580646 +/- 0.003017868818015214,-0.0007957559681697202 +/- 0.000528042230096337,0.01609195402298852 +/- 0.0027747957078549422,0.005599764220453873 +/- 0.0009412743544162244,0.00029472443265547986 +/- 0.00037280019571687734,-0.0026230474506336423 +/- 0.0007152762216039735,0.0002652519893899141 +/- 0.0004459989964757433,0.03539640436192164 +/- 0.003729050310315247,0.007780725022104329 +/- 0.0011803704329207715,0.029089301503094633 +/- 0.0022869172690322855,0.019039198349543197 +/- 0.0019514229716766109,-0.0011788977306218529 +/- 0.0007338579191269395,-0.0015325670498084198 +/- 0.0005239136113949541,0.0049808429118774035 +/- 0.00063826725103766,0.013557323902151508 +/- 0.0017732518663709318,-0.0007368110816386552 +/- 0.0009708027758326357,0.0 +/- 0.0,0.014765694076038916 +/- 0.0010498976204277631,0.0 +/- 0.0,0.0028588269967580347 +/- 0.0018265783003060668,0.008488063660477474 +/- 0.0019045675710466852,-0.00035366931918652257 +/- 0.00017683465959326128,0.00020630710285883812 +/- 0.00026525198938994,-0.01382257589154139 +/- 0.0013340961152674647,-0.000677866195107546 +/- 0.0018827793991965157,-0.0003831417624520661 +/- 0.000494048176075449,0.0003241968759210012 +/- 0.00024481650052810054,-0.00014736221632769553 +/- 0.0006490632344693466,0.0 +/- 0.0,0.018302387267904518 +/- 0.001556468721074074,-0.010639552018862342 +/- 0.0014405363288947706,-0.0005305039787797949 +/- 0.0002569348036275084,0.0014736221632773439 +/- 0.0022980947467866665,-2.9472443265532446e-05 +/- 0.00030770134125877353,0.007662835249042155 +/- 0.0016567603091724229,0.0 +/- 0.0,-0.001385204833480691 +/- 0.0004575353579799739,0.01508989095195994 +/- 0.0009301346205752761,0.049366342469790755 +/- 0.0024383883043764395,0.0014146772767462568 +/- 0.0006154026825175875,0.02867668729737698 +/- 0.0008547008547008586,0.0 +/- 0.0,0.0 +/- 0.0,-0.010403772472737983 +/- 0.000834127421048318,0.0013557323902151585 +/- 0.0007930223428867496,0.010727969348659017 +/- 0.0014390280714098088,0.0076038903625110675 +/- 0.002301116568929347,-0.0004420866489831865 +/- 0.003811528781720466,0.00221043324491601 +/- 0.0005147140936213752,0.0003241968759210345 +/- 0.00072731875503996,0.011140583554376693 +/- 0.0023348425959727006,0.029089301503094633 +/- 0.0024233804963951482,0.0 +/- 0.0,0.02814618331859713 +/- 0.0021344642568228724,0.0 +/- 0.00013180477320952252,0.00221043324491601 +/- 0.00135861250475875,0.01037430002947246 +/- 0.0017225628289068717,0.037636310050103185 +/- 0.0022524737759251974,0.006277630415561464 +/- 0.0035807502463359913,0.002239905688181565 +/- 0.0010964382692448045
