,accy_iqr_5_95,accx_iqr_5_95,accy_pct_95,accz_mean,accx_std,accx_skewness,accy_std,accx_pct_95,accy_energy,accy_svd_entropy,accz_peaks,accx_n_above_mean,accy_n_above_mean,accx_n_below_mean,accx_kurtosis,accy_kurtosis,accy_skewness,accz_sum,accz_rms,accx_sum,accy_rms,accy_n_below_mean,accx_entropy,accx_iqr,accy_peaks,accz_pct_95,accy_entropy,accy_sum,accy_iqr,accx_svd_entropy,accy_ptp,accz_lineintegral,accz_kurtosis,accz_skewness,accz_n_below_mean,accx_rms,accz_iqr,accx_energy,accx_ptp,accz_n_above_mean,accx_lineintegral,accx_min,accx_max,accy_max,accz_pct_5,accx_n_sign_changes,accz_entropy,accx_pct_5,accz_energy,accz_perm_entropy,accz_iqr_5_95,accz_std,accy_pct_5,accx_peaks,accy_lineintegral,accz_ptp,accz_n_sign_changes,accz_svd_entropy,accy_perm_entropy,accx_mean,accz_max,accy_n_sign_changes,accz_min,accy_min,accx_perm_entropy,accy_mean
0,0.024226348364279383 +/- 0.002493166635137824,-0.001827291482463933 +/- 0.0008103582130779568,0.022192749778956654 +/- 0.0013444732953677714,0.007751252578838785 +/- 0.001171877120664377,0.004244031830238715 +/- 0.0007708044108825218,0.002063071028588259 +/- 0.0004371469783138961,0.002534630120836978 +/- 0.0015882338444217431,-0.0005305039787798504 +/- 0.0004896330010561944,-0.001061007957559712 +/- 0.0009245144203570922,-0.0035661656351311578 +/- 0.0012395956878757874,0.00014736221632770662 +/- 0.0010728131283938363,-0.000707338638373145 +/- 0.0005305039787798603,-0.0005305039787798615 +/- 0.0007775364549527153,0.0021220159151193576 +/- 0.0005402388087186457,-0.0006778661951075904 +/- 0.000995540569057133,-0.0019746536987916286 +/- 0.0006189213085764869,-0.0011494252873563316 +/- 0.0014162114679320895,-0.002564102564102577 +/- 0.0011644412770491176,-0.001532567049808431 +/- 0.0011168461727967237,-0.0024756852343059466 +/- 0.0012860255955951159,0.0003831417624521105 +/- 0.0014259912058241044,-0.0015325670498084532 +/- 0.0007775364549527077,-0.00014736221632773993 +/- 0.0006217218717868965,-0.0005599764220454051 +/- 0.0009725906277630437,0.0010020630710285694 +/- 0.0004788705219355207,-0.0009136457412319609 +/- 0.0008587563975439738,-0.0010904804008252445 +/- 0.0009136457412319558,-0.0027704096669614155 +/- 0.001620716426155924,0.010698496905393462 +/- 0.0015203324935489388,-0.0009725906277630481 +/- 0.000618921308576478,0.002416740347774804 +/- 0.0009845737157966373,-0.006631299734748042 +/- 0.001014554345892029,-0.0005305039787798727 +/- 0.0005864942158011277,-2.2204460492503132e-17 +/- 0.000437146978313911,-0.0012967875036840825 +/- 0.00042095068839038453,-0.002328323017978207 +/- 0.0009174407554537758,-0.001061007957559701 +/- 0.0009150707159599234,0.0034777483053345048 +/- 0.001192086555623736,0.0006778661951075571 +/- 0.0007461826643779652,-0.0020041261420571943 +/- 0.0005714918782689595,-0.005865016209843798 +/- 0.0015169005873808226,0.0009725906277630369 +/- 0.001285012045776109,0.00427350427350427 +/- 0.00099728407401643,0.029266136162687882 +/- 0.0029414915857161636,0.0019451812555260628 +/- 0.0011505582844646629,-0.0004420866489832087 +/- 0.0009708027758326272,-0.0007662835249042099 +/- 0.0005138696072550296,0.00810492189802533 +/- 0.0014026529954955134,0.0013557323902151364 +/- 0.000687409595619828,-0.00394930739758328 +/- 0.0015550729099054316,-0.0006189213085765032 +/- 0.001482144528226376,-0.0017388741526672801 +/- 0.0008587563975439659,0.0021220159151193576 +/- 0.001697162398925772,-0.004391394046566488 +/- 0.0010663160928455907,-0.00610079575596818 +/- 0.0008944291721481581,-0.0018272914824639219 +/- 0.0007195140357048953,0.011405835543766573 +/- 0.0011418432436080504,-2.947244326556575e-05 +/- 0.0013852048334806973,0.003330386089006743 +/- 0.0026395530719195213,-0.0024167403477748594 +/- 0.0008315199516454951,0.002505157677571457 +/- 0.0012997982358502844,-0.002947244326554699 +/- 0.0006974453030474009,-0.0047450633657530215 +/- 0.0015054043960061332,0.006189213085764778 +/- 0.0014011039580318094,-0.00562923666371945 +/- 0.0019834319314342656,0.007132331270262293 +/- 0.0014426452402617781
