,accy_iqr_5_95,accx_iqr_5_95,accy_pct_95,accz_mean,accx_std,accx_skewness,accy_std,accx_pct_95,accy_energy,accy_svd_entropy,accz_peaks,accx_n_above_mean,accy_n_above_mean,accx_n_below_mean,accx_kurtosis,accy_kurtosis,accy_skewness,accz_sum,accz_rms,accx_sum,accy_rms,accy_n_below_mean,accx_entropy,accx_iqr,accy_peaks,accz_pct_95,accy_entropy,accy_sum,accy_iqr,accx_svd_entropy,accy_ptp,accz_lineintegral,accz_kurtosis,accz_skewness,accz_n_below_mean,accx_rms,accz_iqr,accx_energy,accx_ptp,accz_n_above_mean,accx_lineintegral,accx_min,accx_max,accy_max,accz_pct_5,accx_n_sign_changes,accz_entropy,accx_pct_5,accz_energy,accz_perm_entropy,accz_iqr_5_95,accz_std,accy_pct_5,accx_peaks,accy_lineintegral,accz_ptp,accz_n_sign_changes,accz_svd_entropy,accy_perm_entropy,accx_mean,accz_max,accy_n_sign_changes,accz_min,accy_min,accx_perm_entropy,accy_mean
0,0.016870415647921723 +/- 0.0020898925424546366,0.003698044009779922 +/- 0.0008799621056777609,0.0031173594132029026 +/- 0.0012511912891478454,0.001986552567237132 +/- 0.0008988655971792824,0.0019559902200488644 +/- 0.0004773991244441616,0.0016198044009779645 +/- 0.00033618581907090395,0.0015892420537896967 +/- 0.0005258145028754638,0.001222493887530518 +/- 0.0006695874786126706,0.0008557457212713504 +/- 0.0004491729357181748,0.0006418092909534989 +/- 0.0007417274510704059,0.000458435207823904 +/- 0.0005676704040649986,0.0004278728606356474 +/- 0.00039138901206803935,0.0003973105134473909 +/- 0.0007857555093021048,0.0003056234718825879 +/- 0.00036161856864912596,0.0002750611246943424 +/- 0.0005195599022004812,0.00012224938875303736 +/- 0.0005501222493887699,0.00012224938875302627 +/- 0.0005668470963016921,9.16870415647475e-05 +/- 0.0007737768277000158,3.0562347188212156e-05 +/- 0.0005372370364072999,-3.3306690738754695e-17 +/- 0.0008425457672426695,-0.00015281173594137166 +/- 0.0006868033329536742,-0.00018337408312962822 +/- 0.0010516290057509302,-0.00024449877750615245 +/- 0.0006526331449896943,-0.0003056234718826767 +/- 0.000361618568649126,-0.0003667481662591898 +/- 0.0005766492134508984,-0.0003973105134474575 +/- 0.0008757059157637137,-0.0005806845965770524 +/- 0.0004201628082172051,-0.0006418092909535877 +/- 0.001390166921215647,-0.0007334963325183574 +/- 0.0006861229926847021,-0.0007640586797066362 +/- 0.0006150553727841923,-0.000855745721271417 +/- 0.0011661848428080107,-0.0008557457212714281 +/- 0.000694243074058711,-0.0010696821515892684 +/- 0.0005676704040649895,-0.0010696821515892795 +/- 0.0004783764010543557,-0.001191931540342317 +/- 0.0004418347278362359,-0.0011919315403423393 +/- 0.0011141641890928056,-0.0012224938875305847 +/- 0.0006410812030379916,-0.0012224938875305957 +/- 0.001004381217918999,-0.00128361858190712 +/- 0.0006526331449896943,-0.0013141809290953877 +/- 0.0004937498295050027,-0.0014058679706601684 +/- 0.0010154796898432777,-0.0015586797066014957 +/- 0.0004822657040971835,-0.0015892420537897633 +/- 0.0005258145028754625,-0.0016503667481662988 +/- 0.0006996041040500958,-0.0018031784841076258 +/- 0.0005709517632111846,-0.0019254278728606633 +/- 0.0007616097673824623,-0.0019865525672371986 +/- 0.000630058928120041,-0.002017114914425455 +/- 0.0015655560482720832,-0.0020782396088019793 +/- 0.0004695076863000276,-0.0020782396088019793 +/- 0.001236170441085356,-0.0022616136919315745 +/- 0.0007755854242328442,-0.002292176039119831 +/- 0.0007002713470286948,-0.002353300733496366 +/- 0.0010679343037686944,-0.00253667481662595 +/- 0.000809181069368818,-0.0027506112469438126 +/- 0.0007360387884347363,-0.002781173594132069 +/- 0.0011057489312423746,-0.0028422982885085825 +/- 0.0009275055565705133,-0.0029034229828851068 +/- 0.0008453127558642518,-0.0031173594132029693 +/- 0.0006526331449896984,-0.0031479217603912367 +/- 0.00045434195438015876,-0.003606356968215174 +/- 0.0005077398449216398,-0.0036674816625917204 +/- 0.0007609963079455134,-0.004034229828850888 +/- 0.0010209836851155206,-0.004278728606356997 +/- 0.0011757569719848015,-0.004400977995110034 +/- 0.001981609422670804,-0.005012224938875332 +/- 0.0016694988121940754
