,accy_iqr_5_95,accx_iqr_5_95,accy_pct_95,accz_mean,accx_std,accx_skewness,accy_std,accx_pct_95,accy_energy,accy_svd_entropy,accz_peaks,accx_n_above_mean,accy_n_above_mean,accx_n_below_mean,accx_kurtosis,accy_kurtosis,accy_skewness,accz_sum,accz_rms,accx_sum,accy_rms,accy_n_below_mean,accx_entropy,accx_iqr,accy_peaks,accz_pct_95,accy_entropy,accy_sum,accy_iqr,accx_svd_entropy,accy_ptp,accz_lineintegral,accz_kurtosis,accz_skewness,accz_n_below_mean,accx_rms,accz_iqr,accx_energy,accx_ptp,accz_n_above_mean,accx_lineintegral,accx_min,accx_max,accy_max,accz_pct_5,accx_n_sign_changes,accz_entropy,accx_pct_5,accz_energy,accz_perm_entropy,accz_iqr_5_95,accz_std,accy_pct_5,accx_peaks,accy_lineintegral,accz_ptp,accz_n_sign_changes,accz_svd_entropy,accy_perm_entropy,accx_mean,accz_max,accy_n_sign_changes,accz_min,accy_min,accx_perm_entropy,accy_mean
0,0.012141802067946761 +/- 0.0010271987385946008,0.00023633677991137249 +/- 0.0006579337504082709,0.016868537666174244 +/- 0.003306736061550632,0.004490398818316077 +/- 0.0013524990419213634,-0.0006203840472673528 +/- 0.0007754448891229908,-0.0004431314623338234 +/- 0.0004809105050546417,-0.003663220088626307 +/- 0.0008480177308365113,0.004313146233382548 +/- 0.0006499261447562743,0.004844903988183135 +/- 0.0008480177308364696,0.0030723781388478423 +/- 0.0007948965463559019,-0.0021861152141801955 +/- 0.000713917044230104,0.0003545051698670587 +/- 0.0002210728145804385,-0.0009158050221565684 +/- 0.0004845264244270794,0.0010339734121122546 +/- 0.0003027164184921579,-0.0005612998522895096 +/- 0.0004061366937922437,-0.0030723781388478423 +/- 0.000442145629160877,-0.0027474150664697273 +/- 0.0012467325167509306,0.0014475627769571565 +/- 0.0011551677870615686,-0.0015657311669128426 +/- 0.0012326526466779886,0.003692762186115195 +/- 0.0008277060990323088,0.004579025110782842 +/- 0.0007145280131431469,-0.0002067946824224509 +/- 0.0004952157936260008,-0.0001477104874446078 +/- 0.0007731906840946725,0.001742983751846372 +/- 0.0010523789146562354,0.00360413589364843 +/- 0.0005878803173451195,0.008212703101920193 +/- 0.0007793740595729898,0.0002067946824224509 +/- 0.0005915800411964751,0.007296898079763625 +/- 0.002330083194884596,0.008005908419497743 +/- 0.0015657311669128426,-0.0007976366322008821 +/- 0.0007709298877813779,-0.0006499261447562743 +/- 0.0011727877838274212,0.01193500738552431 +/- 0.0010250724710722235,-0.0019497784342688228 +/- 0.0006632184437413156,-0.0002954209748892156 +/- 0.0004381801174059453,-0.0005022156573116666 +/- 0.0003748471946957003,0.0028360413589364696 +/- 0.0007948965463559019,0.0004431314623338234 +/- 0.000498728006385053,0.0020974889217134306 +/- 0.0009926320600538467,-0.0005022156573116666 +/- 0.0006612416332525635,0.001004431314623333 +/- 0.0008058009865279637,0.010753323485967447 +/- 0.0013678980091923385,0.0012112259970457838 +/- 0.0013502386862069575,-0.004135893648449096 +/- 0.0006736634712550653,0.013559822747415008 +/- 0.002018613920928405,0.012023633677991075 +/- 0.0019374301249122023,-0.0010339734121122546 +/- 0.0009458086022795886,-0.0011816838995568624 +/- 0.0007114679219375027,0.004785819793205292 +/- 0.0015787756828227258,-0.001004431314623333 +/- 0.0009172333646239258,0.010664697193500683 +/- 0.0018658354711536835,-0.001270310192023627 +/- 0.001211225997045784,0.002215657311669117 +/- 0.000498728006385053,0.0019202363367799014 +/- 0.0012340678625822933,0.005022156573116665 +/- 0.0006336074029402394,0.004697193500738528 +/- 0.0009100692349039458,0.005612998522895096 +/- 0.001267214805880479,0.0005022156573116666 +/- 0.0005915800411964751,0.005022156573116665 +/- 0.0011441605158662915,0.00605612998522892 +/- 0.0010169521109635695,0.0013884785819793133 +/- 0.0015966403683156973,-0.0003840472673559803 +/- 0.0010737241858426087,0.005642540620384018 +/- 0.0009383976469287153,0.01970457902511078 +/- 0.001772772016387311,-0.0008862629246676468 +/- 0.0009057435578585413,0.01680945347119641 +/- 0.0015878705642986106,0.007503692762186076 +/- 0.0014544796011924498
