,accz_energy,accx_mean,accx_sum,accx_energy,accy_energy,accz_svd_entropy,accx_svd_entropy,accx_lineintegral,accz_perm_entropy,accx_std,accx_rms,accz_peaks,accx_pct_95,accy_peaks,accy_rms,accz_rms,accx_skewness,accx_pct_5,accx_n_above_mean,accx_min,accz_min,accy_sum,accy_mean,accx_perm_entropy,accy_ptp,accz_iqr_5_95,accx_iqr,accy_entropy,accy_min,accx_entropy,accy_pct_95,accz_max,accz_ptp,accz_kurtosis,accz_n_above_mean,accx_n_sign_changes,accz_skewness,accx_iqr_5_95,accz_iqr,accy_svd_entropy,accz_pct_5,accy_kurtosis,accy_skewness,accy_max,accy_iqr_5_95,accy_iqr,accy_n_sign_changes,accy_n_above_mean,accy_n_below_mean,accy_pct_5,accz_pct_95,accz_n_below_mean,accx_max,accx_kurtosis,accy_std,accx_n_below_mean,accz_lineintegral,accz_entropy,accy_perm_entropy,accx_peaks,accz_sum,accz_mean,accx_ptp,accz_n_sign_changes,accy_lineintegral,accz_std
0,0.4456626506024096 +/- 0.009809478443052943,0.4320481927710843 +/- 0.00950510020400774,0.3075903614457831 +/- 0.007204778982036651,0.30855421686746987 +/- 0.009079414472588289,0.16945783132530115 +/- 0.006615818325200811,0.06433734939759034 +/- 0.0050242552920465285,0.002469879518072238 +/- 0.0019511005711688773,0.01644578313253009 +/- 0.0024845289912411184,0.1184939759036144 +/- 0.0053070203588522855,0.0014457831325300873 +/- 0.000552117553609152,0.004819277108433684 +/- 0.0012345723814409049,0.05524096385542164 +/- 0.003060454408645918,0.0 +/- 0.0,0.09620481927710842 +/- 0.00434445535713319,0.0745180722891566 +/- 0.006084337349397582,0.0011445783132529753 +/- 0.0007353346756466026,6.0240963855418e-05 +/- 0.00018072289156625398,-0.0001807228915662873 +/- 0.0002760587768046026,0.0005421686746987619 +/- 0.00042168674698792594,-0.0001204819277108582 +/- 0.0002409638554217164,0.0012650602409638 +/- 0.00032440751850209583,0.0008433734939758519 +/- 0.00029511924611843715,0.0008433734939758519 +/- 0.00029511924611843715,0.002409638554216831 +/- 0.0007619946169080405,-0.0013855421686747248 +/- 0.0003857303757489431,0.0 +/- 0.0,0.0038554216867469513 +/- 0.0006143397004328585,-6.02409638554291e-05 +/- 0.0001807228915662873,0.0 +/- 0.0,-0.0001807228915662873 +/- 0.0002760587768046026,0.006927710843373469 +/- 0.0008625193411612198,0.0054819277108433375 +/- 0.0005003990278866445,0.002650602409638514 +/- 0.0003995933482355926,-0.0001204819277108582 +/- 0.0002409638554217164,0.0013855421686746806 +/- 0.0008104592799442009,0.00030120481927709 +/- 0.00030120481927709,0.000662650602409609 +/- 0.0005683121163889396,-0.0004216867469880037 +/- 0.0002760587768046026,0.004096385542168635 +/- 0.0005902384922368946,0.0010240963855421281 +/- 0.000542168674698794,-0.0005421686746988619 +/- 0.0001807228915662873,0.0 +/- 0.0,6.0240963855418e-05 +/- 0.00018072289156625398,0.0020481927710843117 +/- 0.0012693558738376774,0.0 +/- 0.0,0.000240963855421672 +/- 0.0002951192461184371,0.0019277108433734646 +/- 0.00045080209479204914,0.0013855421686746693 +/- 0.0007643721409909362,0.0018674698795180355 +/- 0.000950586375786724,0.0018072289156625954 +/- 0.0009332489990861175,0.0017469879518071773 +/- 0.0009116112018326156,0.00012048192771081378 +/- 0.0004508020947920491,0.012590361445783094 +/- 0.0017961507850452613,0.000783132530120445 +/- 0.000470496968428107,0.0033132530120481563 +/- 0.000819365693297335,0.00036144578313250796 +/- 0.0002951192461184371,0.10367469879518068 +/- 0.003029467701368695,0.002289156626505984 +/- 0.0007524093973973762,0.08078313253012046 +/- 0.005996624104712179,0.0035542168674698284 +/- 0.0009116112018326376,0.008855421686746957 +/- 0.0013483752581686388,0.008855421686746957 +/- 0.0013483752581686388,0.006686746987951786 +/- 0.0008708935117349942,0.006385542168674652 +/- 0.0003995933482355893,0.2680120481927711 +/- 0.0056088834212069325,-0.0005421686746988619 +/- 0.0001807228915662873
