,accy_min,accz_pct_95,accx_svd_entropy,accy_pct_5,accx_n_sign_changes,accx_min,accy_peaks,accz_svd_entropy,accz_iqr_5_95,accz_entropy,accz_skewness,accy_entropy,accz_max,accy_svd_entropy,accz_n_below_mean,accz_energy,accz_peaks,accz_iqr,accz_std,accy_skewness,accx_skewness,accx_entropy,accx_n_below_mean,accz_lineintegral,accx_iqr_5_95,accy_rms,accz_ptp,accy_kurtosis,accz_sum,accy_std,accx_n_above_mean,accz_kurtosis,accx_kurtosis,accz_n_above_mean,accx_ptp,accx_std,accz_mean,accz_pct_5,accz_rms,accy_lineintegral,accy_energy,accx_iqr,accy_n_above_mean,accx_rms,accy_n_below_mean,accy_mean,accz_n_sign_changes,accy_n_sign_changes,accz_min,accy_sum,accy_iqr,accx_lineintegral,accy_iqr_5_95,accx_max,accy_pct_95,accx_pct_5,accz_perm_entropy,accy_max,accx_energy,accx_mean,accy_ptp,accx_pct_95,accx_perm_entropy,accy_perm_entropy,accx_peaks,accx_sum
0,-0.00017910447761193549 +/- 0.00027358660865407265,0.0064477611940298 +/- 0.000745671402793838,-0.0005970149253731405 +/- 0.0005339863826865399,-0.0008358208955224211 +/- 0.0007164179104477882,0.0 +/- 0.0,-0.0034029850746268853 +/- 0.000708915945494782,-0.0001791044776119466 +/- 0.0005373134328358275,0.0 +/- 0.0,0.0016119402985074194 +/- 0.00027358660865407265,-0.00035820895522387097 +/- 0.00029247638719798354,-5.970149253731183e-05 +/- 0.00017910447761193549,0.0 +/- 0.0,-0.00011940298507462366 +/- 0.00023880597014924732,-0.00023880597014924732 +/- 0.00029247638719798354,0.0 +/- 0.0,0.0016716417910447312 +/- 0.0006430047530906698,0.0 +/- 0.0,0.0005373134328358065 +/- 0.00017910447761193549,-5.970149253731183e-05 +/- 0.00017910447761193549,-0.00047761194029849463 +/- 0.00023880597014924732,-0.00011940298507462366 +/- 0.00023880597014924732,0.0 +/- 0.0,-0.00011940298507462366 +/- 0.00023880597014924732,0.003820895522388068 +/- 0.00029247638719798354,0.00011940298507462366 +/- 0.00023880597014924732,0.0 +/- 0.0,-0.0010746268656716795 +/- 0.0005849527743960148,0.0 +/- 0.0,-5.970149253731183e-05 +/- 0.00017910447761193549,0.0 +/- 0.0,0.00011940298507462366 +/- 0.00023880597014924732,0.0 +/- 0.0,-0.0005970149253731183 +/- 0.0,0.00023880597014924732 +/- 0.00029247638719798354,-0.0019104477611940895 +/- 0.00035820895522387097,0.0005373134328358065 +/- 0.00017910447761193549,0.0 +/- 0.0,0.0011940298507462476 +/- 0.000924891545362969,-0.00047761194029849463 +/- 0.00023880597014924732,-0.0004179104477611939 +/- 0.0004662835627407017,-0.0006567164179104746 +/- 0.0004959178425623079,0.0 +/- 0.0,-0.0005970149253731183 +/- 0.0,0.0004179104477611828 +/- 0.0003822760738765777,0.0 +/- 0.0,-0.0014328358208955728 +/- 0.0007164179104477771,-0.00011940298507462366 +/- 0.00023880597014924732,0.0 +/- 0.0,-0.003940298507462692 +/- 0.00029247638719798354,0.00017910447761192437 +/- 0.0008464147390303133,0.0 +/- 0.0,0.0013134328358208602 +/- 0.00035820895522387097,0.00011940298507461256 +/- 0.0005849527743959921,-0.004059701492537315 +/- 0.0004467650611073243,0.00973134328358206 +/- 0.0013886212954761653,0.0050746268656716165 +/- 0.001042641743078956,0.00029850746268655914 +/- 0.00029850746268655914,-0.0034029850746268853 +/- 0.000708915945494782,0.0004179104477611828 +/- 0.0003822760738765777,0.0 +/- 0.0,0.002925373134328313 +/- 0.0006780786084537878,-0.0005373134328358397 +/- 0.0004959178425623039,0.004597014925373122 +/- 0.001069640171174235,0.0077611940298507156 +/- 0.0009248915453629833,-0.00011940298507462366 +/- 0.00023880597014924732,0.0 +/- 0.0
