,accz_energy,accx_mean,accx_sum,accx_energy,accy_energy,accz_svd_entropy,accx_svd_entropy,accx_lineintegral,accz_perm_entropy,accx_std,accx_rms,accz_peaks,accx_pct_95,accy_peaks,accy_rms,accz_rms,accx_skewness,accx_pct_5,accx_n_above_mean,accx_min,accz_min,accy_sum,accy_mean,accx_perm_entropy,accy_ptp,accz_iqr_5_95,accx_iqr,accy_entropy,accy_min,accx_entropy,accy_pct_95,accz_max,accz_ptp,accz_kurtosis,accz_n_above_mean,accx_n_sign_changes,accz_skewness,accx_iqr_5_95,accz_iqr,accy_svd_entropy,accz_pct_5,accy_kurtosis,accy_skewness,accy_max,accy_iqr_5_95,accy_iqr,accy_n_sign_changes,accy_n_above_mean,accy_n_below_mean,accy_pct_5,accz_pct_95,accz_n_below_mean,accx_max,accx_kurtosis,accy_std,accx_n_below_mean,accz_lineintegral,accz_entropy,accy_perm_entropy,accx_peaks,accz_sum,accz_mean,accx_ptp,accz_n_sign_changes,accy_lineintegral,accz_std
0,0.4101160862354892 +/- 0.007645529471189005,0.21310116086235484 +/- 0.005924162093217721,0.17744610281923712 +/- 0.00525006526062298,0.22111663902708675 +/- 0.009140305009317668,0.05306799336650081 +/- 0.0028830082499514075,0.006744057490326116 +/- 0.0014372581536760576,-0.002542841348811531 +/- 0.0018031516230293495,-0.0007739082365948114 +/- 0.0009638250842544515,0.10447761194029845 +/- 0.005766016499902838,-0.002211166390270902 +/- 0.0006540718389275858,-0.0008291873963515717 +/- 0.00044567483406846394,0.004367053620784944 +/- 0.0013186136475264244,-5.527915975677145e-05 +/- 0.00045918318755765826,0.05472636815920395 +/- 0.004690592246676911,0.12763957987838584 +/- 0.004521078326277997,-0.0016583747927031544 +/- 0.0009888636716417123,-0.000497512437810943 +/- 0.0008722904277534234,-0.0017689331122166863 +/- 0.0004136713528771613,5.527915975677145e-05 +/- 0.000627850563383112,-0.0027086788280818565 +/- 0.0011179518195775255,0.0 +/- 0.0,0.0016583747927031434 +/- 0.0007416477537312701,0.0016583747927031434 +/- 0.0007416477537312701,0.0014372581536760576 +/- 0.001025275676671715,-0.002542841348811553 +/- 0.0008634880791494853,-0.00033167495854062866 +/- 0.0002708114696277686,0.002321724709784401 +/- 0.0006904364840683659,-0.0016583747927031544 +/- 0.0006992322078868954,-0.002045328911000577 +/- 0.0005555486799956674,-0.0025981205085683244 +/- 0.0007014139049447331,0.004367053620784944 +/- 0.0009066456311142428,0.00033167495854062866 +/- 0.0005637390285895812,0.0012714206744057432 +/- 0.00043174403957471635,-0.00027639579878385723 +/- 0.0005096486709393502,-0.00027639579878385723 +/- 0.0007518778611794021,-0.0004422332780541716 +/- 0.0004136713528771613,-0.0002211166390270858 +/- 0.0003666804632786495,-0.002211166390270902 +/- 0.0007416477537313198,0.0003869541182974001 +/- 0.0003539593276635058,0.00016583747927031433 +/- 0.0007014139049446911,-0.0009397457158651146 +/- 0.00043174403957471635,-5.527915975677145e-05 +/- 0.0001658374792703143,-0.0003869541182974001 +/- 0.0003539593276635058,-0.00276395798783865 +/- 0.0009249972653776825,-0.00182421227197348 +/- 0.0005555486799956619,-0.0014372581536760576 +/- 0.00027081146962776856,0.0004422332780541716 +/- 0.0007739082365948002,-0.0001105583195135429 +/- 0.000849214565822949,-0.0007739082365948002 +/- 0.0009950248756218861,-0.0006633499170812573 +/- 0.000733360926557299,-0.0004422332780541716 +/- 0.0004136713528771613,0.00033167495854062866 +/- 0.0008981800336800357,0.004035378662244316 +/- 0.0013995565396541852,-0.0013819789939193083 +/- 0.0007518778611794428,-0.001934770591487034 +/- 0.0006180397947761031,0.0 +/- 0.000654071838927539,-0.001216141514648983 +/- 0.0011274780571791832,0.001990049751243772 +/- 0.0006155626714018791,0.04682144831398558 +/- 0.0049815694387643425,-0.0007739082365948002 +/- 0.0005637390285895812,0.003372028745163058 +/- 0.0009397457158651144,0.003372028745163058 +/- 0.0009397457158651144,0.0018242122719734576 +/- 0.0007837173509539945,0.005859590934217773 +/- 0.001507814449639115,0.24925373134328357 +/- 0.005672245196168176,0.0007739082365948002 +/- 0.0006155626714018791
