,accy_min,accz_pct_95,accx_svd_entropy,accy_pct_5,accx_n_sign_changes,accx_min,accy_peaks,accz_svd_entropy,accz_iqr_5_95,accz_entropy,accz_skewness,accy_entropy,accz_max,accy_svd_entropy,accz_n_below_mean,accz_energy,accz_peaks,accz_iqr,accz_std,accy_skewness,accx_skewness,accx_entropy,accx_n_below_mean,accz_lineintegral,accx_iqr_5_95,accy_rms,accz_ptp,accy_kurtosis,accz_sum,accy_std,accx_n_above_mean,accz_kurtosis,accx_kurtosis,accz_n_above_mean,accx_ptp,accx_std,accz_mean,accz_pct_5,accz_rms,accy_lineintegral,accy_energy,accx_iqr,accy_n_above_mean,accx_rms,accy_n_below_mean,accy_mean,accz_n_sign_changes,accy_n_sign_changes,accz_min,accy_sum,accy_iqr,accx_lineintegral,accy_iqr_5_95,accx_max,accy_pct_95,accx_pct_5,accz_perm_entropy,accy_max,accx_energy,accx_mean,accy_ptp,accx_pct_95,accx_perm_entropy,accy_perm_entropy,accx_peaks,accx_sum
0,0.0003438113948919019 +/- 0.00022507739169721347,0.00029469548133591593 +/- 0.00024061785292562587,0.00024557956777992995 +/- 0.00024557956777992995,0.00024557956777992995 +/- 0.00039598515463155117,4.911591355598599e-05 +/- 0.00014734774066795797,4.911591355598599e-05 +/- 0.00014734774066795797,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.911591355599709e-05 +/- 0.00014734774066799128,-0.00014734774066799128 +/- 0.00022507739169726435,-0.00014734774066799128 +/- 0.00022507739169726435,-0.00019646365422398837 +/- 0.00024061785292568027,-0.00024557956777998546 +/- 0.000591433918408261,-0.0002455795677799966 +/- 0.0003294795644646139,-0.00029469548133598256 +/- 0.00024061785292568027,-0.0003438113948919574 +/- 0.0003836075479325486,-0.00034381139489196854 +/- 0.00044204322200394543,-0.00039292730844794346 +/- 0.00042818260742049567,-0.0003929273084479545 +/- 0.00036754984152985817,-0.0003929273084479545 +/- 0.00036754984152985817,-0.0004911591355599265 +/- 0.00043930608595280204,-0.0004911591355599265 +/- 0.00043930608595280204,-0.0004911591355599487 +/- 0.00031063631239374665,-0.0005402750491159236 +/- 0.0004079874195932187,-0.0005402750491159347 +/- 0.0005578495428094478,-0.0005893909626719318 +/- 0.00029469548133593816,-0.0006385068762279178 +/- 0.00031449529653401303,-0.0006876227897839038 +/- 0.0005469316662897913,-0.0007858546168958869 +/- 0.00024061785292562587,-0.0007858546168958869 +/- 0.0005008860032998832,-0.0007858546168958869 +/- 0.0003929273084479296,-0.0008840864440078699 +/- 0.0004281826074204982,-0.000933202357563856 +/- 0.00026449728915197893,-0.0013261296660117994 +/- 0.0006232110776252123,-0.0013261296660117994 +/- 0.0006963382553417374,-0.0015717092337917626 +/- 0.000754532981126576,-0.0018664047151277009 +/- 0.0005289945783039662,-0.0024557956777996105 +/- 0.000728506727612554,-0.0026522593320235655 +/- 0.0004501547833944802,-0.0029469548133595367 +/- 0.0009056526971800428,-0.002996070726915501 +/- 0.0002644972891519934,-0.002996070726915501 +/- 0.0002644972891519934,-0.002996070726915523 +/- 0.0012318208451851166,-0.003880157170923404 +/- 0.0007750360431267073,-0.003978388998035387 +/- 0.0005995361304387783,-0.00407662082514737 +/- 0.0006232110776252367,-0.004125736738703367 +/- 0.00045015478339448017,-0.00422396856581535 +/- 0.0005008860032998832,-0.004764243614931263 +/- 0.0005402750491159145,-0.005648330058939122 +/- 0.0009383582109303974
