,accy_pct_95,accy_std,accx_max,accx_svd_entropy,accx_pct_95,accy_n_below_mean,accz_perm_entropy,accx_iqr_5_95,accx_peaks,accz_max,accz_lineintegral,accz_svd_entropy,accz_n_above_mean,accz_rms,accz_iqr,accz_entropy,accz_pct_5,accz_pct_95,accz_ptp,accz_sum,accz_energy,accz_std,accz_mean,accy_svd_entropy,accy_entropy,accz_min,accy_n_sign_changes,accy_pct_5,accz_peaks,accz_kurtosis,accz_skewness,accz_n_sign_changes,accz_n_below_mean,accz_iqr_5_95,accx_ptp,accy_rms,accy_n_above_mean,accy_lineintegral,accy_iqr_5_95,accy_iqr,accy_peaks,accy_kurtosis,accy_min,accy_max,accy_ptp,accy_sum,accx_entropy,accy_mean,accy_skewness,accy_energy,accx_std,accx_pct_5,accx_n_below_mean,accx_iqr,accx_n_above_mean,accx_lineintegral,accx_skewness,accx_n_sign_changes,accx_mean,accx_min,accx_sum,accx_energy,accy_perm_entropy,accx_kurtosis,accx_rms,accx_perm_entropy
0,0.03457760314341849 +/- 0.0025915335870870283,0.02490176817288805 +/- 0.001915520628683696,0.010707269155206301 +/- 0.0014370077444329817,0.008546168958742661 +/- 0.001145570116865497,0.00594302554027506 +/- 0.0007100605252849089,0.0023084479371316526 +/- 0.0008233327413674095,0.0022102161100196805 +/- 0.002051728740098768,0.000933202357563856 +/- 0.0005127851919897027,0.0007367387033398898 +/- 0.000630905332940325,0.00034381139489196854 +/- 0.00044204322200394543,4.911591355599709e-05 +/- 0.00014734774066799128,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004420432220038961 +/- 0.001344197660452259,-0.0008349705304518285 +/- 0.0005402750491159146,-0.001326129666011744 +/- 0.0005402750491159196,-0.004715127701375221 +/- 0.0014767481707635408
