,accz_energy,accx_mean,accx_sum,accx_energy,accy_energy,accz_svd_entropy,accx_svd_entropy,accx_lineintegral,accz_perm_entropy,accx_std,accx_rms,accz_peaks,accx_pct_95,accy_peaks,accy_rms,accz_rms,accx_skewness,accx_pct_5,accx_n_above_mean,accx_min,accz_min,accy_sum,accy_mean,accx_perm_entropy,accy_ptp,accz_iqr_5_95,accx_iqr,accy_entropy,accy_min,accx_entropy,accy_pct_95,accz_max,accz_ptp,accz_kurtosis,accz_n_above_mean,accx_n_sign_changes,accz_skewness,accx_iqr_5_95,accz_iqr,accy_svd_entropy,accz_pct_5,accy_kurtosis,accy_skewness,accy_max,accy_iqr_5_95,accy_iqr,accy_n_sign_changes,accy_n_above_mean,accy_n_below_mean,accy_pct_5,accz_pct_95,accz_n_below_mean,accx_max,accx_kurtosis,accy_std,accx_n_below_mean,accz_lineintegral,accz_entropy,accy_perm_entropy,accx_peaks,accz_sum,accz_mean,accx_ptp,accz_n_sign_changes,accy_lineintegral,accz_std
0,0.4385542168674698 +/- 0.010524080868396353,0.34463855421686745 +/- 0.009966011334189579,0.17228915662650598 +/- 0.006143397004328646,0.24710843373493976 +/- 0.0089991209389892,0.22891566265060243 +/- 0.003904060661691474,0.07114457831325302 +/- 0.0030770103106318347,0.02289156626506026 +/- 0.0021552462433732864,0.022228915662650617 +/- 0.002024132242941134,0.12506024096385543 +/- 0.005134283313894579,0.0006626506024096313 +/- 0.0005683121163889607,0.0003012048192771011 +/- 0.0004041086706324922,0.021144578313253025 +/- 0.0024757497094017576,0.00030120481927709 +/- 0.00030120481927709,0.04897590361445784 +/- 0.003000580579617404,0.2092168674698795 +/- 0.004689905090157095,0.0030120481927710997 +/- 0.0011743125716637383,0.001927710843373487 +/- 0.00036144578313250796,0.000120481927710836 +/- 0.00024096385542167202,0.003433734939759048 +/- 0.00104514166101792,0.0009638554216867435 +/- 0.000552117553609152,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0037349397590361487 +/- 0.0009254392467311573,0.0009638554216867656 +/- 0.0003995933482356127,0.0012048192771084375 +/- 0.0006599066957893568,0.0013253012048192736 +/- 0.0008433734939758963,0.0005421686746987619 +/- 0.00018072289156625398,0.0 +/- 0.0,0.0013253012048192957 +/- 0.0005902384922368991,0.02144578313253013 +/- 0.002710173946795667,0.0003012048192771011 +/- 0.00040410867063249217,0.000240963855421672 +/- 0.0002951192461184371,0.0 +/- 0.0,0.00018072289156625398 +/- 0.0002760587768045517,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00018072289156625398 +/- 0.0002760587768045517,0.0 +/- 0.0,0.0 +/- 0.0,0.0053614457831325235 +/- 0.0011253940778475384,0.0009036144578313254 +/- 0.0004856781776083648,0.0 +/- 0.0,0.0008433734939758963 +/- 0.0002951192461184915,0.001987951807228927 +/- 0.0009732225555062337,0.00018072289156625398 +/- 0.00027605877680455176,0.039819277108433734 +/- 0.002519340200762243,0.0008433734939759074 +/- 0.000399593348235616,0.0 +/- 0.0,0.006325301204819278 +/- 0.0012123260118974875,0.0007228915662650381 +/- 0.0008853577383553536,0.00018072289156625398 +/- 0.0002760587768045517,0.00036144578313251907 +/- 0.0003995933482355893,0.012048192771084343 +/- 0.0015476183829716897,0.0009036144578313144 +/- 0.000673514451054162,0.095 +/- 0.0036648099215072574,0.0028313253012048124 +/- 0.0006626506024096433,0.007951807228915652 +/- 0.001420460978620683,0.007951807228915652 +/- 0.001420460978620683,0.0021686746987951812 +/- 0.0009016041895840848,0.00993975903614458 +/- 0.0010169845190442315,0.2593975903614458 +/- 0.00837414403301453,0.0 +/- 0.0
