,accy_pct_95,accy_std,accx_max,accx_svd_entropy,accx_pct_95,accy_n_below_mean,accz_perm_entropy,accx_iqr_5_95,accx_peaks,accz_max,accz_lineintegral,accz_svd_entropy,accz_n_above_mean,accz_rms,accz_iqr,accz_entropy,accz_pct_5,accz_pct_95,accz_ptp,accz_sum,accz_energy,accz_std,accz_mean,accy_svd_entropy,accy_entropy,accz_min,accy_n_sign_changes,accy_pct_5,accz_peaks,accz_kurtosis,accz_skewness,accz_n_sign_changes,accz_n_below_mean,accz_iqr_5_95,accx_ptp,accy_rms,accy_n_above_mean,accy_lineintegral,accy_iqr_5_95,accy_iqr,accy_peaks,accy_kurtosis,accy_min,accy_max,accy_ptp,accy_sum,accx_entropy,accy_mean,accy_skewness,accy_energy,accx_std,accx_pct_5,accx_n_below_mean,accx_iqr,accx_n_above_mean,accx_lineintegral,accx_skewness,accx_n_sign_changes,accx_mean,accx_min,accx_sum,accx_energy,accy_perm_entropy,accx_kurtosis,accx_rms,accx_perm_entropy
0,0.07952966328166754 +/- 0.005650272703966855,0.0 +/- 0.0,0.010315339390700163 +/- 0.0044464215790044085,0.04858364510956705 +/- 0.002698429836742785,0.0 +/- 0.0,0.0 +/- 0.0,0.2306787814003207 +/- 0.007563131138988239,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0017637626937466843 +/- 0.001415093778179987,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.08172100481026189 +/- 0.004735146030311674,0.012185996793158715 +/- 0.00247016996435945,0.0018706574024585643 +/- 0.0005975595877872543,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001710315339390711 +/- 0.0010901164112437905,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0036344200962052597 +/- 0.0007482629609834226,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0027792624265098875 +/- 0.0011660836039161563,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.04061998931052909 +/- 0.0037413148049171524,0.0 +/- 0.0,0.046926777124532304 +/- 0.0023637995069477422,-0.00042757883484769723 +/- 0.0003206841261357729,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.021539283805451614 +/- 0.0031443219839834913,0.0 +/- 0.0,-0.014430785676109049 +/- 0.002317422061857712,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.008017103153393889 +/- 0.0028482977219613753,0.000855157669695339 +/- 0.0005951645497412982,0.0 +/- 0.0,0.09941207910208441 +/- 0.002506903131920593
