,accz_energy,accx_mean,accx_sum,accx_energy,accy_energy,accz_svd_entropy,accx_svd_entropy,accx_lineintegral,accz_perm_entropy,accx_std,accx_rms,accz_peaks,accx_pct_95,accy_peaks,accy_rms,accz_rms,accx_skewness,accx_pct_5,accx_n_above_mean,accx_min,accz_min,accy_sum,accy_mean,accx_perm_entropy,accy_ptp,accz_iqr_5_95,accx_iqr,accy_entropy,accy_min,accx_entropy,accy_pct_95,accz_max,accz_ptp,accz_kurtosis,accz_n_above_mean,accx_n_sign_changes,accz_skewness,accx_iqr_5_95,accz_iqr,accy_svd_entropy,accz_pct_5,accy_kurtosis,accy_skewness,accy_max,accy_iqr_5_95,accy_iqr,accy_n_sign_changes,accy_n_above_mean,accy_n_below_mean,accy_pct_5,accz_pct_95,accz_n_below_mean,accx_max,accx_kurtosis,accy_std,accx_n_below_mean,accz_lineintegral,accz_entropy,accy_perm_entropy,accx_peaks,accz_sum,accz_mean,accx_ptp,accz_n_sign_changes,accy_lineintegral,accz_std
0,0.26090373280943024 +/- 0.004386466318618111,0.206237721021611 +/- 0.006291631582784465,0.15225933202357567 +/- 0.0049555985287345426,0.1174361493123772 +/- 0.008729515998821802,0.09700392927308449 +/- 0.004603552594747107,0.03600196463654224 +/- 0.0023662454755296485,0.023084479371316323 +/- 0.001053418987697803,0.019204322200392955 +/- 0.0011508226437976106,0.018418467583497057 +/- 0.002086703908275843,0.012917485265225948 +/- 0.0030989767297342602,0.012819253438113975 +/- 0.001251251395172599,0.01188605108055012 +/- 0.0016985870791542893,0.00898821218074659 +/- 0.0009069835615235631,0.008005893909626726 +/- 0.0018252361666072623,0.005943025540275082 +/- 0.0017770189111125212,0.0054518664047151335 +/- 0.0014141630696353792,0.003831041257367396 +/- 0.0006876227897838895,0.0032416502946954863 +/- 0.0006289905930680746,0.002996070726915534 +/- 0.0015907794440767873,0.0026031434184675905 +/- 0.0004936088222554288,0.0022593320235756442 +/- 0.00024061785292568027,0.002210216110019647 +/- 0.0013041176863803228,0.002210216110019647 +/- 0.0013041176863803228,0.0019646365422396838 +/- 0.0006946039107922622,0.001915520628683709 +/- 0.0006752321750917074,0.0015225933202357544 +/- 0.0005127851919896942,0.0013261296660117884 +/- 0.0016735486284283718,0.0012770137524557913 +/- 0.0009109644887520191,0.0012278978388998163 +/- 0.0005032883480333648,0.000933202357563856 +/- 0.0010636742547989939,0.0008840864440078699 +/- 0.0010255703839794096,0.000785854616895898 +/- 0.0007672150958650857,0.0005402750491159125 +/- 0.0004633586017709468,0.00039292730844796563 +/- 0.0004281826074204881,0.00034381139489196854 +/- 0.0012435156091524554,0.00014734774066799128 +/- 0.00022507739169726435,4.911591355599709e-05 +/- 0.00014734774066799128,3.3306690738754695e-17 +/- 0.0008218664307800514,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00029469548133592705 +/- 0.0011869396830643092,-0.0005402750491159015 +/- 0.0005995361304387983,-0.0007367387033398564 +/- 0.00039598515463157866,-0.0007367387033398676 +/- 0.0005491326074410348,-0.0009823182711198308 +/- 0.0014235144151463082,-0.0014243614931237602 +/- 0.00094348588960209,-0.0017681728880156954 +/- 0.0016021126159430287,-0.0019646365422396838 +/- 0.0009056526971800609,-0.002111984282907653 +/- 0.0011424070088028452,-0.0026522593320235655 +/- 0.0018403726910800713,-0.003929273084479356 +/- 0.0005811473264341399,-0.005943025540275026 +/- 0.0017770189111125285,-0.005943025540275049 +/- 0.0010407475491364068,-0.006139489194499015 +/- 0.0007367387033398898,-0.006630648330058953 +/- 0.0007032328616540421,-0.007711198428290755 +/- 0.0018514810240639467,-0.008889980353634563 +/- 0.0014644451390840479,-0.010609037328094307 +/- 0.0008277160877383606,-0.010609037328094307 +/- 0.0008277160877383606,-0.011051080550098236 +/- 0.001541488686294211,-0.011247544204322191 +/- 0.0010636742547990017,-0.0129666011787819 +/- 0.0026558950559127225,-0.014341846758349697 +/- 0.0009523928992959616
