,accy_pct_95,accy_std,accx_max,accx_svd_entropy,accx_pct_95,accy_n_below_mean,accz_perm_entropy,accx_iqr_5_95,accx_peaks,accz_max,accz_lineintegral,accz_svd_entropy,accz_n_above_mean,accz_rms,accz_iqr,accz_entropy,accz_pct_5,accz_pct_95,accz_ptp,accz_sum,accz_energy,accz_std,accz_mean,accy_svd_entropy,accy_entropy,accz_min,accy_n_sign_changes,accy_pct_5,accz_peaks,accz_kurtosis,accz_skewness,accz_n_sign_changes,accz_n_below_mean,accz_iqr_5_95,accx_ptp,accy_rms,accy_n_above_mean,accy_lineintegral,accy_iqr_5_95,accy_iqr,accy_peaks,accy_kurtosis,accy_min,accy_max,accy_ptp,accy_sum,accx_entropy,accy_mean,accy_skewness,accy_energy,accx_std,accx_pct_5,accx_n_below_mean,accx_iqr,accx_n_above_mean,accx_lineintegral,accx_skewness,accx_n_sign_changes,accx_mean,accx_min,accx_sum,accx_energy,accy_perm_entropy,accx_kurtosis,accx_rms,accx_perm_entropy
0,0.06066274719401388 +/- 0.0035068144740404493,0.0 +/- 0.0,-0.007749866381614112 +/- 0.0003585357526723029,0.02282202030999463 +/- 0.004762816072413511,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00839123463388559 +/- 0.000757747027191763,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005879208979155837 +/- 0.00037413148049173504,0.023142704436130403 +/- 0.0014351385977656253,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.013094601817210038 +/- 0.0016430172259689275,-0.000748262960983448 +/- 0.0005951645497413161,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007055050774986649 +/- 0.0007090592817435448,0.0 +/- 0.0,-0.03361838588989846 +/- 0.0011574777032446826,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.344735435597325e-05 +/- 0.0016464908392035647,0.0 +/- 0.0,0.029182255478353812 +/- 0.0025654730090860544,0.0 +/- 0.0,-0.01640833778727956 +/- 0.0024146140027956156,0.0 +/- 0.0,0.07343666488508817 +/- 0.0029196152397108796,0.0 +/- 0.0,0.0017637626937466512 +/- 0.0009869687500063823,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.034633885622661655 +/- 0.0035757837912726324,0.0 +/- 0.0,0.0 +/- 0.0,0.15152324959914482 +/- 0.0035873488390272025
