,accy_pct_95,accy_std,accx_max,accx_svd_entropy,accx_pct_95,accy_n_below_mean,accz_perm_entropy,accx_iqr_5_95,accx_peaks,accz_max,accz_lineintegral,accz_svd_entropy,accz_n_above_mean,accz_rms,accz_iqr,accz_entropy,accz_pct_5,accz_pct_95,accz_ptp,accz_sum,accz_energy,accz_std,accz_mean,accy_svd_entropy,accy_entropy,accz_min,accy_n_sign_changes,accy_pct_5,accz_peaks,accz_kurtosis,accz_skewness,accz_n_sign_changes,accz_n_below_mean,accz_iqr_5_95,accx_ptp,accy_rms,accy_n_above_mean,accy_lineintegral,accy_iqr_5_95,accy_iqr,accy_peaks,accy_kurtosis,accy_min,accy_max,accy_ptp,accy_sum,accx_entropy,accy_mean,accy_skewness,accy_energy,accx_std,accx_pct_5,accx_n_below_mean,accx_iqr,accx_n_above_mean,accx_lineintegral,accx_skewness,accx_n_sign_changes,accx_mean,accx_min,accx_sum,accx_energy,accy_perm_entropy,accx_kurtosis,accx_rms,accx_perm_entropy
0,0.10748299319727887 +/- 0.0021345973892591364,0.0 +/- 0.0,0.0 +/- 0.0,0.04144427001569856 +/- 0.004789141261600239,0.0 +/- 0.0,0.0 +/- 0.0,0.050026164311878576 +/- 0.002628960060090098,0.000994243851386678 +/- 0.0010052000372736036,0.013605442176870708 +/- 0.001766817688763369,0.0060177917320774045 +/- 0.0006301200721503136,0.01648351648351646 +/- 0.0016423186631580682,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004395604395604369 +/- 0.0011026325225382216,0.0 +/- 0.0,0.0023547880690737545 +/- 0.0009138801254093612,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.03537414965986389 +/- 0.002056188666079378,0.0 +/- 0.0,0.0 +/- 0.0,0.0016221873364730243 +/- 0.0011571608784665837,0.0034013605442176687 +/- 0.001026761740991544,0.0 +/- 0.0,0.0 +/- 0.0,0.0007326007326007189 +/- 0.00074740224265231,0.002878074306645695 +/- 0.001591512959261695,0.0 +/- 0.0,0.0 +/- 0.0,0.005808477237048637 +/- 0.0017737782581557675,-0.0001569858712716088 +/- 0.0002397998793802469,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.016169544740973273 +/- 0.0032295707219695225,0.0 +/- 0.0,0.008215593929879616 +/- 0.0023756273077584914,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.02762951334379903 +/- 0.002463339046769206,0.0 +/- 0.0,0.0034536891679748495 +/- 0.0015381411257665155,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.013553113553113538 +/- 0.0006802721088435339,0.0 +/- 0.0,0.0 +/- 0.0,0.01538461538461534 +/- 0.0013071686024905078,0.00010465724751438366 +/- 0.00020931449502876732,0.0 +/- 0.0,0.16923076923076918 +/- 0.005176038940399031
