,accy_pct_95,accy_std,accx_max,accx_svd_entropy,accx_pct_95,accy_n_below_mean,accz_perm_entropy,accx_iqr_5_95,accx_peaks,accz_max,accz_lineintegral,accz_svd_entropy,accz_n_above_mean,accz_rms,accz_iqr,accz_entropy,accz_pct_5,accz_pct_95,accz_ptp,accz_sum,accz_energy,accz_std,accz_mean,accy_svd_entropy,accy_entropy,accz_min,accy_n_sign_changes,accy_pct_5,accz_peaks,accz_kurtosis,accz_skewness,accz_n_sign_changes,accz_n_below_mean,accz_iqr_5_95,accx_ptp,accy_rms,accy_n_above_mean,accy_lineintegral,accy_iqr_5_95,accy_iqr,accy_peaks,accy_kurtosis,accy_min,accy_max,accy_ptp,accy_sum,accx_entropy,accy_mean,accy_skewness,accy_energy,accx_std,accx_pct_5,accx_n_below_mean,accx_iqr,accx_n_above_mean,accx_lineintegral,accx_skewness,accx_n_sign_changes,accx_mean,accx_min,accx_sum,accx_energy,accy_perm_entropy,accx_kurtosis,accx_rms,accx_perm_entropy
0,0.05731343283582091 +/- 0.0051287717241587025,0.0 +/- 0.0,0.04388059701492538 +/- 0.0050464538409562285,-0.012179104477611913 +/- 0.003104477611940297,0.0 +/- 0.0,0.0 +/- 0.0,0.0016716417910447867 +/- 0.0006962330620711095,-0.024 +/- 0.0019029704418518575,0.003044776119402992 +/- 0.001373134328358202,0.0 +/- 0.0,-0.001552238805970152 +/- 0.0023610411860639086,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.015462686567164185 +/- 0.001320199664925132,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00047761194029849463 +/- 0.0005204655454973798,0.0 +/- 0.0,0.0204179104477612 +/- 0.002640399329850258,0.006746268656716436 +/- 0.0013093559522066535,-0.008179104477611932 +/- 0.002616669492634182,0.0 +/- 0.0,-0.0013134328358208713 +/- 0.0008358208955223877,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004179104477611828 +/- 0.00046628356274068327,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.001074626865671635 +/- 0.0006430047530907049,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.03301492537313434 +/- 0.002186248766997076,0.0 +/- 0.0,0.046029850746268676 +/- 0.0032965821354694913,0.0 +/- 0.0,-0.0043582089552238745 +/- 0.0011343283582089247,-0.0007761194029850648 +/- 0.0014140560337107047,0.0008358208955223878 +/- 0.0008098304457463133,0.0 +/- 0.0,0.0 +/- 0.0,-0.019104477611940295 +/- 0.0014865551758792563,0.001552238805970163 +/- 0.0013666296289265262,0.0 +/- 0.0,0.14495522388059703 +/- 0.005476940867429124
