,accy_min,accz_pct_95,accx_svd_entropy,accy_pct_5,accx_n_sign_changes,accx_min,accy_peaks,accz_svd_entropy,accz_iqr_5_95,accz_entropy,accz_skewness,accy_entropy,accz_max,accy_svd_entropy,accz_n_below_mean,accz_energy,accz_peaks,accz_iqr,accz_std,accy_skewness,accx_skewness,accx_entropy,accx_n_below_mean,accz_lineintegral,accx_iqr_5_95,accy_rms,accz_ptp,accy_kurtosis,accz_sum,accy_std,accx_n_above_mean,accz_kurtosis,accx_kurtosis,accz_n_above_mean,accx_ptp,accx_std,accz_mean,accz_pct_5,accz_rms,accy_lineintegral,accy_energy,accx_iqr,accy_n_above_mean,accx_rms,accy_n_below_mean,accy_mean,accz_n_sign_changes,accy_n_sign_changes,accz_min,accy_sum,accy_iqr,accx_lineintegral,accy_iqr_5_95,accx_max,accy_pct_95,accx_pct_5,accz_perm_entropy,accy_max,accx_energy,accx_mean,accy_ptp,accx_pct_95,accx_perm_entropy,accy_perm_entropy,accx_peaks,accx_sum
0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005421686746987953 +/- 0.0011743125716637212,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00036144578313250796 +/- 0.0002951192461184371,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0041566265060240856 +/- 0.0009116112018326281,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002048192771084345 +/- 0.0013253012048192877,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0019879518072289048 +/- 0.00027605877680455176,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010843373493976017 +/- 0.0005902384922369127,0.0017469879518072439 +/- 0.0009116112018326201,0.0 +/- 0.0,0.0 +/- 0.0
