,accy_min,accz_pct_95,accx_svd_entropy,accy_pct_5,accx_n_sign_changes,accx_min,accy_peaks,accz_svd_entropy,accz_iqr_5_95,accz_entropy,accz_skewness,accy_entropy,accz_max,accy_svd_entropy,accz_n_below_mean,accz_energy,accz_peaks,accz_iqr,accz_std,accy_skewness,accx_skewness,accx_entropy,accx_n_below_mean,accz_lineintegral,accx_iqr_5_95,accy_rms,accz_ptp,accy_kurtosis,accz_sum,accy_std,accx_n_above_mean,accz_kurtosis,accx_kurtosis,accz_n_above_mean,accx_ptp,accx_std,accz_mean,accz_pct_5,accz_rms,accy_lineintegral,accy_energy,accx_iqr,accy_n_above_mean,accx_rms,accy_n_below_mean,accy_mean,accz_n_sign_changes,accy_n_sign_changes,accz_min,accy_sum,accy_iqr,accx_lineintegral,accy_iqr_5_95,accx_max,accy_pct_95,accx_pct_5,accz_perm_entropy,accy_max,accx_energy,accx_mean,accy_ptp,accx_pct_95,accx_perm_entropy,accy_perm_entropy,accx_peaks,accx_sum
0,0.00010964912280702066 +/- 0.00021929824561404133,0.002138157894736792 +/- 0.0007127192982456342,0.002192982456140302 +/- 0.00034674097150970054,0.004166666666666663 +/- 0.00036366499894246497,0.0 +/- 0.0,0.0002741228070175294 +/- 0.0005054574812112111,0.0007127192982455899 +/- 0.000737589037668488,0.0 +/- 0.0,-5.482456140351033e-05 +/- 0.000164473684210531,-0.000493421052631593 +/- 0.00045540701002841615,0.0 +/- 0.0,-0.000328947368421062 +/- 0.00026858440162097014,0.0007127192982455899 +/- 0.00035104847792939394,0.0006030701754385804 +/- 0.00038377192982452953,-0.00010964912280702066 +/- 0.00021929824561404133,-0.000328947368421062 +/- 0.0003636649989424884,-0.000164473684210531 +/- 0.00025123770257434047,0.0 +/- 0.0,-0.00027412280701756276 +/- 0.0005617845814670722,-1.1102230246251566e-17 +/- 0.0004903657845394167,0.0 +/- 0.0,-0.0003837719298245723 +/- 0.00035104847792944246,0.0008771929824560986 +/- 0.0005591030168412821,-5.482456140351033e-05 +/- 0.000164473684210531,-0.0013706140350877583 +/- 0.000822368421052655,-5.482456140353254e-05 +/- 0.000829646159562578,0.0006030701754385914 +/- 0.0004554070100283787,0.0006030701754385914 +/- 0.0004554070100283787,0.002138157894736792 +/- 0.00038377192982457235,-0.0003837719298245723 +/- 0.0006030701754386137,0.00021929824561404133 +/- 0.00026858440162097014,-0.000164473684210531 +/- 0.00035104847792944246,-0.00027412280701755165 +/- 0.00027412280701755165,-0.00021929824561404133 +/- 0.00026858440162097014,-0.0010964912280702066 +/- 0.0005482456140351033,-0.0016995614035088201 +/- 0.0006692190578801563,0.002631578947368385 +/- 0.0007273299978849768,0.0035635964912280604 +/- 0.00044200974497252073,-0.000493421052631593 +/- 0.000572385225269235,-0.00010964912280702066 +/- 0.00021929824561404133,-0.000986842105263186 +/- 0.0005904785972735369,-0.0007127192982456342 +/- 0.00042819351293349104,-0.00027412280701755165 +/- 0.0005054574812112472,0.001315789473684148 +/- 0.0004385964912280632,0.0004934210526315707 +/- 0.0006226873186184277,-0.0017543859649123195 +/- 0.001063087688029911,0.0 +/- 0.0,5.482456140351033e-05 +/- 0.00029523929863676846,0.00038377192982455013 +/- 0.0005509800230877551,-0.0010416666666667074 +/- 0.0009637278416253836,0.0 +/- 0.0,-0.000164473684210531 +/- 0.0006510055968770973,-0.000164473684210531 +/- 0.00025123770257434047,-0.00043859649122809377 +/- 0.0009432374196318758,0.013377192982456121 +/- 0.0012787175207994033,0.0 +/- 0.0,0.0020833333333332925 +/- 0.0009108140200568134,0.0023026315789473227 +/- 0.0005371688032419403,5.482456140351033e-05 +/- 0.000164473684210531,-0.0017543859649123306 +/- 0.000328947368421062,-0.000328947368421062 +/- 0.0005024754051486809,-0.002467105263157965 +/- 0.00044200974497252073,0.0012609649122806265 +/- 0.00035104847792944246,0.0046600877192982115 +/- 0.0006129572306742572,-0.000164473684210531 +/- 0.00042819351293349104,0.0014254385964911575 +/- 0.00043859649122808265
