,F1 Score,Accuracy,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.8276535098281251,0.580650034595273,0.6450321267251153,0.19735617695176866,0.2754040768132755,0.14803531357071253,0.2627016129032258,0.17358870967741935,0.3899416094246004,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[107905 107906 107907 ... 320990 320991 320992]
1,0.7322487309645087,0.4862831414103238,0.47536073276867735,0.11361361887578755,0.17822267315076581,-0.01912793246150546,0.0,0.0,0.5149469134301677,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[ 27360  27361  27362 ... 303283 303284 303285]
2,0.7669019105530877,0.5070598946353223,0.49479560451083165,0.13302520968548362,0.2006648875625615,0.012742082470838967,0.1712943186672362,0.0,0.5062268868074867,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[ 81135  81136  81137 ... 330777 330778 330779]
3,0.7640684457534471,0.5383489328789522,0.5341775401410697,0.1347608842911282,0.24838662790755314,0.05593014235976479,0.2596365088875574,0.0,0.48235894316115546,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[     0      1      2 ... 400271 400272 400273]
4,0.8457475291180702,0.532715950831131,0.5439204500108568,0.11108711376282204,0.18539592585718695,0.0715577344401449,0.1828206616366802,0.11897852582704585,0.47456269215096286,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[251821 251822 251823 ... 384217 384218 384219]
5,0.7734888883018717,0.51282042467947,0.5438462535299541,0.12649270095047843,0.19827542240850704,0.020863225915841555,0.13989540530444527,0.0,0.4659076177060193,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[ 89939  89940  89941 ... 349299 349300 349301]
6,0.7631065268797903,0.5047411349859584,0.5050236366352101,0.1369172288508122,0.19957285132402752,0.008756628518505671,0.1467304625199362,0.0,0.4983974759290532,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[ 36412  36413  36414 ... 392311 392312 392313]
7,0.7796610863787022,0.5402605015829015,0.5549071323803558,0.21617167072833265,0.3302580330731821,0.11199189360439232,0.15772922873220788,0.15772922873220788,0.46974605309632067,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[ 9253  9254  9255 ... 81132 81133 81134]
8,0.7489022420507446,0.481285632796425,0.4829427319521759,0.11894448710035568,0.1740261102307353,-0.030058883944405368,0.13447814451382695,0.0,0.5110419126617788,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[ 18311  18312  18313 ... 242895 242896 242897]
9,0.758186316852455,0.50319020488175,0.5030746410763024,0.13026145148596915,0.19176017964220612,0.005559416890094426,0.1392849309059004,0.0,0.4979886042137029,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf',
                 DecisionTreeClassifier(min_samples_split=20,
                                        random_state=RandomState(MT19937) at 0x17CE6714340))])",[160656 160657 160658 ... 366030 366031 366032]
