,F1 Score,Accuracy,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.8195364272642593,0.8096956642361084,0.8352937456699169,0.773144563907727,0.7731093300990337,0.6259577524816218,0.6211053616646482,0.3329846966861169,0.209473806123658,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 24309  24310  24311 ... 282334 282335 282336]
1,0.7361435232525595,0.49977863831272823,0.5758766491716047,0.8548240729189536,0.8548033488748428,-0.000722837661738307,0.16490586082748038,0.09266363690019477,0.44437230714750753,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[     0      1      2 ... 176097 176098 176099]
2,0.8196663388518711,0.7966714572927193,0.838810788270941,0.8604304870510575,0.8604221169882212,0.6150850198300465,0.3863561281797159,0.23367470542891752,0.24614980749114554,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 19617  19618  19619 ... 247147 247148 247149]
3,0.7213457920129016,0.5,0.6257577810819798,0.8626823356303179,0.8626542972212301,0.0,0.22914117934915587,0.07395400048935649,0.40475899192561327,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  8718   8719   8720 ... 183381 183382 183383]
4,0.8205158774324524,0.8106595717834464,0.8058484405655604,0.7552811236293842,0.7552383937236737,0.628354978406068,0.5821691073332211,0.3145373955001964,0.19570218257307964,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  7186   7187   7188 ... 264516 264517 264518]
5,0.8284685338231889,0.8284567898300564,0.8522455324374063,0.8295622632496157,0.8295461136358225,0.6569282198195099,0.537567182187123,0.31753866403422176,0.17361226409771685,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 16104  16105  16106 ... 318136 318137 318138]
6,0.8204929479791193,0.8000339613262109,0.8177645439378114,0.8096605518309161,0.8096117430126185,0.618837564771497,0.28229408611756296,0.12155321303079031,0.25551111524472225,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 20775  20776  20777 ... 300224 300225 300226]
7,0.8092680622861774,0.7929392814422348,0.8327172043985915,0.8625949046308521,0.862586305733804,0.6025557536124699,0.4500031663605851,0.29776454942688874,0.21367365542392924,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  3786   3787   3788 ... 309204 309205 309206]
8,0.8003927863780668,0.8013794299036773,0.8362956130085909,0.8107327308128289,0.8106779628556047,0.6016148475792691,0.5093024629378063,0.3160474868584254,0.1810288819325497,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  2646   2647   2648 ... 273320 273321 273322]
9,0.8199408308802463,0.8199435076238286,0.8609273792755145,0.8114465458771128,0.8114307828705841,0.6394263613729648,0.4590620738720579,0.2808442520898796,0.18005573012391068,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 12546  12547  12548 ... 291286 291287 291288]
