,hrv_mean,hrv_std,hrv_min,hrv_max,hrv_ptp,hrv_sum,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_peaks,hrv_rms,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_entropy,hrv_perm_entropy,hrv_svd_entropy,scl_mean,scl_std,scl_min,scl_max,scl_ptp,scl_sum,scl_energy,scl_skewness,scl_kurtosis,scl_peaks,scl_rms,scl_lineintegral,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr,scl_iqr_5_95,scl_pct_5,scl_pct_95,scl_entropy,scl_perm_entropy,scl_svd_entropy,scr_mean,scr_std,scr_min,scr_max,scr_ptp,scr_sum,scr_energy,scr_skewness,scr_kurtosis,scr_peaks,scr_rms,scr_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_n_sign_changes,scr_iqr,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_entropy,scr_perm_entropy,scr_svd_entropy
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.06504346108257601,0.21741406558672458,0.0,0.0,0.0,0.06582872382457519,-4.938759383643632e-06,0.0,0.0,0.0,0.2218935203476886,0.0,0.0,0.0,0.0,0.0,3.951007506914906e-05,2.9632556301861795e-05,-1.4816278150930897e-05,0.0,-9.877518767287264e-06,-1.975503753457453e-05,0.03589984195969966,0.0025582773607269,1.975503753457453e-05,0.0,0.0013038324772816398,0.0,0.0,0.0,0.0,0.0,0.0,0.00107664954563409,0.0,0.0,0.0,0.0010667720268667897,0.0029879494271038603,0.023133148952983,0.02522224417226388,0.0,0.0,0.0,0.0,-0.00040497826945860995,-9.877518767287266e-05,0.0010865270644013797,0.00117048597392331,-0.0009877518767286,9.877518767287266e-06,0.0,0.0,0.0,0.0,0.00066179375740809,0.0,0.0,0.0,0.0005877123666534201,-0.0009433030422757498,0.0,-0.0008889766890556998,0.0,0.0,0.0
std,0.002284558084077747,0.0017708970705948932,0.0,0.0,0.0,0.0017502156213764003,4.324353199185379e-05,0.0,0.0,0.0,0.0020917717470924535,0.0,0.0,0.0,0.0,0.0,3.8957459390890156e-05,3.453209693699204e-05,2.3856474295719405e-05,0.0,2.0823637957124282e-05,2.5503643791703195e-05,0.00037644881470090167,6.071081560182106e-05,4.164727591424857e-05,0.0,7.791491878175681e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00023833743014425364,0.0,0.0,0.0,0.00022355123398877812,0.0004034160000936066,0.0011634246846645028,0.0013406707864897721,0.0,0.0,0.0,0.0,3.1235456935705624e-05,1.4285617954820562e-20,0.00019056757709055776,0.0001934610107391184,0.0,3.8957459390890156e-05,0.0,0.0,0.0,0.0,0.00023765418718054668,0.0,0.0,0.0,0.00010782643812599221,1.5617728467863335e-05,0.0,1.142849436385645e-19,0.0,0.0,0.0
min,0.0604010272619518,0.2139964440932438,0.0,0.0,0.0,0.0634136704859739,-4.938759383643632e-05,0.0,0.0,0.0,0.2183919399446858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.938759383643632e-05,0.0,-4.938759383643632e-05,-4.938759383643632e-05,0.035410904780719,0.0024693796918213,-4.938759383643632e-05,0.0,0.0011359146582378,0.0,0.0,0.0,0.0,0.0,0.0,0.0007408139075464,0.0,0.0,0.0,0.0006914263137099,0.0021730541288028,0.0215823785065191,0.0228170683524299,0.0,0.0,0.0,0.0,-0.0004444883445278,-9.877518767287265e-05,0.0007902015013828,0.0009383642828921,-0.0009877518767286,-4.938759383643632e-05,0.0,0.0,0.0,0.0,0.0002469379691821,0.0,0.0,0.0,0.0004444883445278,-0.0009877518767286,0.0,-0.0008889766890557,0.0,0.0,0.0
25%,0.0639322402212564,0.21714490320031604,0.0,0.0,0.0,0.06478417621493475,-3.7040695377327244e-05,0.0,0.0,0.0,0.2205526471750296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7040695377327244e-05,0.0,0.0,-4.938759383643632e-05,0.0357072303437376,0.0025187672856578,0.0,0.0,0.0012840774397471,0.0,0.0,0.0,0.0,0.0,0.0,0.000913670485973925,0.0,0.0,0.0,0.000950711181351225,0.002790399051758125,0.022286151718688252,0.0249777755827736,0.0,0.0,0.0,0.0,-0.000432141446068675,-9.877518767287265e-05,0.000950711181351225,0.0009877518767286,-0.0009877518767286,0.0,0.0,0.0,0.0,0.0,0.00048152903990512496,0.0,0.0,0.0,0.0005062228368233,-0.0009383642828921,0.0,-0.0008889766890557,0.0,0.0,0.0
50%,0.06501876728565781,0.21742888186487555,0.0,0.0,0.0,0.0654385618332674,0.0,0.0,0.0,0.0,0.22202192809166335,0.0,0.0,0.0,0.0,0.0,4.938759383643632e-05,2.469379691821816e-05,0.0,0.0,0.0,0.0,0.0358800869221651,0.0025681548794942,0.0,0.0,0.0013087712366653,0.0,0.0,0.0,0.0,0.0,0.0,0.0010618332674831,0.0,0.0,0.0,0.00108652706440135,0.0029879494271039,0.0228664559462663,0.02545930462267875,0.0,0.0,0.0,0.0,-0.0003951007506913,-9.877518767287265e-05,0.0011359146582378,0.0012346898459106,-0.0009877518767286,0.0,0.0,0.0,0.0,0.0,0.0006667325167917001,0.0,0.0,0.0,0.00059265112603705,-0.0009383642828921,0.0,-0.0008889766890557,0.0,0.0,0.0
75%,0.06619172263927298,0.21814500197550368,0.0,0.0,0.0,0.06714243382062418,0.0,0.0,0.0,0.0,0.22378753457131562,0.0,0.0,0.0,0.0,0.0,4.938759383643632e-05,4.938759383643632e-05,0.0,0.0,0.0,0.0,0.03611467799288815,0.0026175424733306,4.938759383643632e-05,0.0,0.0013705057289608,0.0,0.0,0.0,0.0,0.0,0.0,0.001197649150533275,0.0,0.0,0.0,0.0012223429474515,0.003234887396285975,0.0238789016199131,0.026298893717898,0.0,0.0,0.0,0.0,-0.0003951007506913,-9.877518767287265e-05,0.0011853022520742,0.001271730541287975,-0.0009877518767286,0.0,0.0,0.0,0.0,0.0,0.000888976689055675,0.0,0.0,0.0,0.0006790794152508001,-0.0009383642828921,0.0,-0.0008889766890557,0.0,0.0,0.0
max,0.0689450809956538,0.2205649940734887,0.0,0.0,0.0,0.0687969182141445,9.877518767287265e-05,0.0,0.0,0.0,0.2242196760173844,0.0,0.0,0.0,0.0,0.0,9.877518767287265e-05,9.877518767287265e-05,0.0,0.0,0.0,0.0,0.0366455946266297,0.0026175424733306,9.877518767287265e-05,0.0,0.0013828526274199,0.0,0.0,0.0,0.0,0.0,0.0,0.0015310154089293,0.0,0.0,0.0,0.0014322402212564,0.0036546819438957,0.0254346108257605,0.0266199130778348,0.0,0.0,0.0,0.0,-0.0003457131568549,-9.877518767287265e-05,0.0013334650335835,0.0014322402212564,-0.0009877518767286,9.877518767287265e-05,0.0,0.0,0.0,0.0,0.0009383642828921,0.0,0.0,0.0,0.0007408139075464,-0.0009383642828921,0.0,-0.0008889766890557,0.0,0.0,0.0
