,bvp_rms,hrv_rms,bvp_std,hrv_sum,hrv_mean,accz_perm_entropy,accz_energy,hrv_iqr_5_95,accy_energy,accy_rms,accz_peaks,bvp_lineintegral,accz_rms,scr_rms,hrv_std,hrv_pct_95,accy_pct_95,bvp_pct_5,accx_svd_entropy,accz_svd_entropy,hrv_energy,hrv_lineintegral,accx_energy,hrv_svd_entropy,scr_iqr_5_95,scr_pct_95,accx_pct_5,accx_rms,bvp_pct_95,accx_lineintegral,accx_std,accy_pct_5,scl_rms,accz_sum,accz_mean,bvp_iqr,hrv_iqr,accx_min,scl_svd_entropy,accx_max,scr_std,accx_iqr,accy_perm_entropy,scl_std,accx_n_below_mean,accx_perm_entropy,accy_peaks,bvp_energy,accz_lineintegral,accz_n_sign_changes,scl_iqr,scr_sum,scr_mean,accz_min,accx_iqr_5_95,bvp_n_sign_changes,bvp_min,hrv_min,accy_svd_entropy,hrv_max,accz_iqr,scl_n_sign_changes,scl_pct_95,accx_ptp,scl_lineintegral,accy_skewness,hrv_n_above_mean,accz_ptp,hrv_peaks,accz_n_above_mean,accz_max,accx_entropy,accy_n_above_mean,accx_pct_95,accy_entropy,accz_iqr_5_95,accz_std,scl_sum,scl_mean,bvp_ptp,scr_entropy,accy_lineintegral,bvp_n_below_mean,bvp_n_above_mean,scr_iqr,bvp_peaks,scl_peaks,hrv_n_sign_changes,scr_pct_5,accy_iqr,bvp_kurtosis,bvp_entropy,scr_min,accz_pct_5,scr_peaks,scl_pct_5,accx_n_sign_changes,accy_ptp,hrv_kurtosis,bvp_mean,bvp_sum,hrv_skewness,scr_n_sign_changes,accy_max,scl_energy,scr_skewness,scr_n_below_mean,scr_n_above_mean,hrv_pct_5,accx_sum,accx_mean,scl_n_above_mean,scl_n_below_mean,accy_iqr_5_95,accz_skewness,accz_entropy,scl_iqr_5_95,hrv_entropy,accy_std,accy_mean,accy_sum,scr_energy,bvp_max,hrv_perm_entropy,scl_kurtosis,hrv_n_below_mean,accy_min,accy_kurtosis,bvp_iqr_5_95,scr_lineintegral,bvp_svd_entropy,accz_pct_95,scl_skewness,scr_kurtosis,accz_n_below_mean,bvp_perm_entropy,scr_perm_entropy,scl_ptp,accy_n_sign_changes,scr_max,scr_ptp,scl_max,accy_n_below_mean,accx_peaks,scl_entropy,scr_svd_entropy,accz_kurtosis,accx_kurtosis,hrv_ptp,scl_perm_entropy,accx_n_above_mean,bvp_skewness,accx_skewness,scl_min
0,0.2682884448305821 +/- 0.005313963052431978,0.3449609035621199 +/- 0.008095446738652297,0.3587315377932233 +/- 0.004693985285574323,0.24161598609904433 +/- 0.008569565016215624,0.24161598609904433 +/- 0.008569565016215624,0.255125977410947 +/- 0.006319209799542257,0.0352302345786273 +/- 0.005063938585824363,0.13905299739357085 +/- 0.008706431567099446,0.05903562119895746 +/- 0.004319871905627355,0.11720243266724588 +/- 0.005778727766573711,-0.0044743701129452695 +/- 0.00549844000762762,-0.0013032145960034324 +/- 0.0020467800155325334,0.1482189400521286 +/- 0.007866926988420448,0.058427454387489156 +/- 0.00302371999223196,0.09396177237185058 +/- 0.008738019042477669,0.09852302345786276 +/- 0.005009047890668848,0.10942658557775849 +/- 0.004376292152872905,-0.00013032145960032438 +/- 0.0026212293382355516,-0.0029973935708079826 +/- 0.002923451148286904,-0.0013900955690703486 +/- 0.005442383931664928,0.04474370112945268 +/- 0.003331066813671752,0.05390964378801044 +/- 0.006033225212230913,0.0033883579496090553 +/- 0.000864454767251634,0.034665508253692454 +/- 0.0029641567522557706,0.012510860121633383 +/- 0.0016346557534514894,0.011815812337098197 +/- 0.0016689289932492113,0.04452649869678542 +/- 0.004244071062277143,-0.00825369244135532 +/- 0.0037570370652371303,0.002606429192006976 +/- 0.0006729771235807872,0.0874456993918332 +/- 0.0036606182202923014,-0.0014769765421372538 +/- 0.001855269896095798,0.029582971329278916 +/- 0.0045037960133041816,-0.013857515204170256 +/- 0.0028581727453685477,0.04174630755864468 +/- 0.00431550133398464,0.04174630755864468 +/- 0.00431550133398464,0.03900955690703738 +/- 0.004356195008417615,0.0385751520417029 +/- 0.004382109544020331,-0.022936576889661144 +/- 0.0019982623805386546,0.009383145091225054 +/- 0.0017179600289561456,0.04039965247610776 +/- 0.004442838462396383,-0.008905299739357064 +/- 0.0025570916859707004,0.004821894005212879 +/- 0.002702054133811284,0.09152910512597745 +/- 0.005009989635754282,0.009730668983492641 +/- 0.001136116145145272,-0.0011728931364031192 +/- 0.0006457892592232493,-0.009817549956559502 +/- 0.0017826485255154822,-0.021459600347523866 +/- 0.004357927438395984,0.011815812337098197 +/- 0.0024248976085061353,0.0036924413553432013 +/- 0.0011032515290356497,0.01520417028670723 +/- 0.001659858659821276,0.0009122502172024705 +/- 0.0004098167303239069,-0.004952215464813181 +/- 0.0014820783761278946,-0.004952215464813181 +/- 0.0014820783761278946,0.018549087749782832 +/- 0.00238764658273873,0.0058210251954822325 +/- 0.0009943981878592118,0.013292788879235472 +/- 0.002741917261174558,0.009383145091225042 +/- 0.0020207998869875006,0.08249348392702001 +/- 0.003718921759482989,0.000390964378801073 +/- 0.0026527167056076602,0.03844483058210255 +/- 0.0052426386534241785,-0.0013900955690703599 +/- 0.0026266231898924236,-0.0064291920069504795 +/- 0.001162388198111181,0.002780191138140764 +/- 0.00158066076443616,0.002519548218940071 +/- 0.000747378389838622,0.006429192006950524 +/- 0.0007216875641110419,4.344048653345256e-05 +/- 0.00013032145960035766,0.00816681146828847 +/- 0.003131332978443117,0.011598609904430967 +/- 0.0025776722326927536,0.0006516072980017662 +/- 0.0005230927271412575,0.0032145960034752675 +/- 0.0014169857889052989,-0.0012163336229365496 +/- 0.0009276349480479021,0.0036490008688097484 +/- 0.002182425141108691,0.0038662033014770004 +/- 0.0011888733434755846,0.011989574283231996 +/- 0.0025419181300308834,-0.005473501303214579 +/- 0.0011688639484859957,-0.005256298870547316 +/- 0.0019177880151732545,0.04335360556038228 +/- 0.004124788000163065,0.0022589052997393777 +/- 0.0014511983569496175,0.0022589052997393777 +/- 0.0014511983569496175,-0.0011728931364031192 +/- 0.0013880578026646737,0.0014335360556038458 +/- 0.000991547542181857,0.02749782797567335 +/- 0.002257651861022822,0.008731537793223299 +/- 0.002023133105507398,0.008731537793223299 +/- 0.002023133105507398,0.0007384882710686824 +/- 0.0002781548322082028,0.004735013032145996 +/- 0.0016874825890143496,0.0 +/- 0.0,0.0 +/- 0.0,2.2204460492503132e-17 +/- 0.0002747417602231296,0.001129452649869711 +/- 0.0009556907037358857,0.0009556907037359009 +/- 0.000667345416843473,0.0 +/- 0.0,0.000390964378801073 +/- 0.00023393417928474906,-0.007558644656820146 +/- 0.002428008446999509,0.0004344048653345256 +/- 0.0,0.0072980017376194865 +/- 0.0022471793495009032,0.00039096437880108413 +/- 0.0005647263249348329,-0.0034317984361424635 +/- 0.0007124769533821382,8.688097306693842e-05 +/- 0.0009674655712997359,-0.0003040834057340791 +/- 0.0005158271975255384,-0.0003040834057340791 +/- 0.0005158271975255384,-0.00017376194613374362 +/- 0.00039813863553046867,-0.001086012163336214 +/- 0.0009367445114182563,-0.006385751520417005 +/- 0.0013183310951775282,0.0015638575152042034 +/- 0.0005563096644164143,-4.3440486533441455e-05 +/- 0.00013032145960032438,0.00021720243266727391 +/- 0.0009367445114182357,0.00021720243266727391 +/- 0.0009367445114182357,0.0048653344917463206 +/- 0.002853877967968176,-0.006211989574283205 +/- 0.0019039623806091346,-0.006211989574283205 +/- 0.0019039623806091346,-0.0013900955690703486 +/- 0.001194415906591458,-0.0013900955690703486 +/- 0.001194415906591458,-0.005039096437880075 +/- 0.001306107417756115,0.0014769765421372872 +/- 0.0009556907037358685,-0.0029539530842744967 +/- 0.0017025124189631064,-0.0027801911381407198 +/- 0.001231750380430746,0.017854039965247648 +/- 0.0035047078108653203,-0.0033449174630755694 +/- 0.0031628134924878175,-0.002476107732406585 +/- 0.0012597741094700105,-0.002476107732406585 +/- 0.0012597741094700105,-0.00034752389226753164 +/- 0.00017376194613376582,0.000217202432667285 +/- 0.0018960167543696908,-0.0010425716768027616 +/- 0.0007819287576020943,0.0006516072980017662 +/- 0.0006516072980017292,0.027367506516073004 +/- 0.003597963378079685,0.0038662033014769783 +/- 0.0014466399483359475,-0.0003040834057341013 +/- 0.0002781548322081768,-0.0005647263249347944 +/- 0.0021196998955266425,-0.010816681146828822 +/- 0.002587901130948129,-0.0022589052997393556 +/- 0.0006673454168434962,-0.0021720243266724394 +/- 0.002888057365524712,0.004300608166811493 +/- 0.00204170286707211,0.0008253692441355543 +/- 0.0016189961036997557,4.344048653347477e-05 +/- 0.0008785294707279091,-0.001086012163336203 +/- 0.0019740343644659886,0.001954821894005243 +/- 0.00130682962263174,-0.0015204170286706952 +/- 0.0007333598182508455,0.008297132927888817 +/- 0.001583642583280462,0.0003040834057341679 +/- 0.00019906931776525618,0.0003475238922676205 +/- 0.00017376194613381025,0.01637706342311035 +/- 0.0022239662443388816,-0.004387489139878331 +/- 0.0009204874066210783,0.0050390964378801304 +/- 0.0011361161451452569,0.009643788010425758 +/- 0.0014116487236552494,-0.0006516072980017107 +/- 0.0007333598182508455,-0.001650738488271053 +/- 0.0012857209893091912,0.0011294526498697 +/- 0.0007574107634301707,0.04317984361424848 +/- 0.0047435738296155395,-0.0031711555169417595 +/- 0.0022659950227185218,0.002606429192006976 +/- 0.0019906931776524067,0.0032145960034752562 +/- 0.0015197963235912993,-0.004170286707211102 +/- 0.0011688639484860063,0.012119895742832353 +/- 0.002351009405340542
