,bvp_rms,hrv_rms,bvp_std,hrv_sum,hrv_mean,accz_perm_entropy,accz_energy,hrv_iqr_5_95,accy_energy,accy_rms,accz_peaks,bvp_lineintegral,accz_rms,scr_rms,hrv_std,hrv_pct_95,accy_pct_95,bvp_pct_5,accx_svd_entropy,accz_svd_entropy,hrv_energy,hrv_lineintegral,accx_energy,hrv_svd_entropy,scr_iqr_5_95,scr_pct_95,accx_pct_5,accx_rms,bvp_pct_95,accx_lineintegral,accx_std,accy_pct_5,scl_rms,accz_sum,accz_mean,bvp_iqr,hrv_iqr,accx_min,scl_svd_entropy,accx_max,scr_std,accx_iqr,accy_perm_entropy,scl_std,accx_n_below_mean,accx_perm_entropy,accy_peaks,bvp_energy,accz_lineintegral,accz_n_sign_changes,scl_iqr,scr_sum,scr_mean,accz_min,accx_iqr_5_95,bvp_n_sign_changes,bvp_min,hrv_min,accy_svd_entropy,hrv_max,accz_iqr,scl_n_sign_changes,scl_pct_95,accx_ptp,scl_lineintegral,accy_skewness,hrv_n_above_mean,accz_ptp,hrv_peaks,accz_n_above_mean,accx_entropy,accz_max,accy_n_above_mean,accx_pct_95,accy_entropy,accz_iqr_5_95,accz_std,scl_sum,bvp_ptp,scl_mean,scr_entropy,accy_lineintegral,bvp_n_below_mean,bvp_n_above_mean,scr_iqr,bvp_peaks,scl_peaks,hrv_n_sign_changes,scr_pct_5,accy_iqr,bvp_kurtosis,bvp_entropy,scr_min,accz_pct_5,scr_peaks,scl_pct_5,accx_n_sign_changes,accy_ptp,hrv_kurtosis,bvp_mean,bvp_sum,hrv_skewness,scr_n_sign_changes,accy_max,scl_energy,scr_skewness,scr_n_below_mean,scr_n_above_mean,hrv_pct_5,accx_sum,accx_mean,scl_n_above_mean,scl_n_below_mean,accy_iqr_5_95,accz_skewness,accz_entropy,scl_iqr_5_95,hrv_entropy,accy_std,accy_mean,accy_sum,scr_energy,bvp_max,hrv_perm_entropy,scl_kurtosis,hrv_n_below_mean,accy_min,accy_kurtosis,bvp_iqr_5_95,scr_lineintegral,bvp_svd_entropy,accz_pct_95,scl_skewness,scr_kurtosis,accz_n_below_mean,bvp_perm_entropy,scr_perm_entropy,scl_ptp,accy_n_sign_changes,scr_max,scr_ptp,scl_max,accy_n_below_mean,accx_peaks,scl_entropy,scr_svd_entropy,accz_kurtosis,accx_kurtosis,hrv_ptp,scl_perm_entropy,accx_n_above_mean,bvp_skewness,accx_skewness,scl_min
0,0.4734939759036145 +/- 0.00858689823288566,0.35460413080895015 +/- 0.011055170705784982,0.3831755593803786 +/- 0.00794644539109238,0.35223752151462995 +/- 0.008589054174126524,0.35223752151462995 +/- 0.008589054174126524,0.24565404475043023 +/- 0.006113941518969468,0.11484509466437176 +/- 0.003841190001113901,-0.024698795180722877 +/- 0.0014806067585271304,0.13588640275387262 +/- 0.004466760506836826,0.05598106712564545 +/- 0.00466803020686954,0.015275387263339069 +/- 0.0037276851584446733,0.003485370051635106 +/- 0.0004887184462822766,0.020826161790017193 +/- 0.0027159610736763266,0.0036574870912220447 +/- 0.0017557836284942654,0.028915662650602404 +/- 0.0026017584264769185,0.046041308089500854 +/- 0.003843840177990913,0.005679862306368344 +/- 0.0017824711856461166,0.0036574870912220335 +/- 0.0007992330301638034,-0.00972461273666092 +/- 0.0018276041808601624,-0.006411359724612764 +/- 0.002870087116291273,0.0011187607573149515 +/- 0.00118935240628962,0.019492254733218584 +/- 0.0020278608722802314,0.07147160068846815 +/- 0.004907788437702825,-0.007271944922547335 +/- 0.0011932379194373515,-0.003184165232357994 +/- 0.00028542382016824266,-0.003184165232358005 +/- 0.0002107994615131383,0.0018502581755593605 +/- 0.00047332185886405086,-0.0061531841652323616 +/- 0.0026035369203796636,-0.01454388984509466 +/- 0.0010146149847290605,0.0037435456110154752 +/- 0.0006679937476876029,-0.0006884681583476882 +/- 0.0003943696811493693,0.00684165232358005 +/- 0.00192865187874484,0.0943631669535284 +/- 0.0030429323938445958,0.033562822719449215 +/- 0.0020903541827007183,0.033562822719449215 +/- 0.0020903541827007183,8.605851979345269e-05 +/- 0.0026441121335175903,-0.009466437177280563 +/- 0.001071419930980101,-0.006884681583476782 +/- 0.001232170487373167,0.002495697074010317 +/- 0.0009583071192478676,0.002839931153184161 +/- 0.0008648774200620196,0.004647160068846834 +/- 0.000898477324346882,0.00206540447504302 +/- 0.0003751203910104035,0.009853700516351116 +/- 0.0019093552265347451,-0.0018072289156626398 +/- 0.0004634393121458266,0.0006884681583476882 +/- 0.00043881407173775234,-0.0067555938037865745 +/- 0.0011228905637435276,-0.0129948364888124 +/- 0.002088581944838479,-0.01884681583476764 +/- 0.0011673545581971294,0.004604130808950091 +/- 0.0006951589682187741,0.0022805507745266794 +/- 0.0003872633390705871,-4.30292598967319e-05 +/- 0.0004059372259921286,0.002925989672977636 +/- 0.0005374352838552713,0.002925989672977636 +/- 0.0005374352838552713,0.00253872633390706 +/- 0.0006511508584518909,0.001333907056798611 +/- 0.0005915545217240621,-0.010671256454388989 +/- 0.0011986564782430333,-0.025774526678141164 +/- 0.0011457424230373724,0.1566695352839931 +/- 0.0069581120609436935,-0.002882960413080893 +/- 0.001000835055904736,0.10847676419965577 +/- 0.004636190597795245,-0.0023235800344234116 +/- 0.0004791535596239498,0.0022375215146299477 +/- 0.0006323983845395781,0.0002151462994836595 +/- 0.0002886490504517943,0.0009896729776248114 +/- 0.00038726333907054513,-0.0002151462994836595 +/- 0.0002886490504517943,-0.0001290877796901957 +/- 0.0002755216969635613,0.023364888123924253 +/- 0.002925040344123469,0.0020223752151462882 +/- 0.0005459801007078376,-8.60585197934638e-05 +/- 0.0004634393121458493,-4.30292598967319e-05 +/- 0.0003574278770618969,-0.00890705679862307 +/- 0.001805691502440386,0.001333907056798611 +/- 0.00035742787706185284,0.0002151462994836595 +/- 0.0002886490504517943,-0.00047332185886403975 +/- 0.0006220667940964353,-0.0012048192771084265 +/- 0.0007887393622987629,-0.0015060240963855388 +/- 0.0006160852436865778,-0.0004733218588640287 +/- 0.0008702129266848942,-0.0003012048192771011 +/- 0.0008175559380378734,-0.0077022375215146325 +/- 0.0007563853627903066,-0.0003012048192771011 +/- 0.0008175559380378734,4.30292598967319e-05 +/- 0.0001290877796901957,0.0020223752151462882 +/- 0.00047332185886405086,0.0022375215146299364 +/- 0.0005708476403365624,0.0022375215146299364 +/- 0.0005708476403365624,0.0001721170395869276 +/- 0.00021079946151319266,0.0008605851979345935 +/- 0.0009025893701980673,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000731497418244409 +/- 0.0004733218588640115,8.60585197934638e-05 +/- 0.00037512039101040347,0.0 +/- 0.0,-4.30292598967319e-05 +/- 0.0001290877796901957,-0.004388984509466442 +/- 0.0009774368925646137,0.0 +/- 0.0,-0.0003442340791738441 +/- 0.0009774368925645894,0.0 +/- 0.0,-0.0001721170395869276 +/- 0.0002854238201682929,0.0001290877796901957 +/- 0.00019718484057470163,0.0003442340791738552 +/- 0.0002581755593803914,0.0003442340791738552 +/- 0.0002581755593803914,-0.00047332185886405086 +/- 0.0003012048192771233,-4.30292598967319e-05 +/- 0.00023171965607292466,0.000387263339070576 +/- 0.0005593803786574967,0.0036144578313252796 +/- 0.0019923987784492693,0.0 +/- 0.0001924327003011962,0.001075731497418242 +/- 0.0004409187076574428,0.001075731497418242 +/- 0.0004409187076574428,0.033864027538726325 +/- 0.004451189238270221,0.0011617900172117058 +/- 0.0005788994856744113,0.0011617900172117058 +/- 0.0005788994856744113,-0.0006024096385542465 +/- 0.0002854238201682929,-0.0006024096385542465 +/- 0.0002854238201682929,0.0009036144578313254 +/- 0.0005252390540332668,0.00047332185886405086 +/- 0.0003012048192771233,-0.0008605851979346047 +/- 0.0003848654006023552,0.001290877796901868 +/- 0.00027214093460999376,-0.0027538726333907306 +/- 0.00021079946151319266,0.004087779690189331 +/- 0.0007514737175805982,0.0002581755593803914 +/- 0.00028542382016829285,0.0002581755593803914 +/- 0.00028542382016829285,0.0 +/- 0.0,0.0027108433734939876 +/- 0.0003360692631629293,0.00021514629948364837 +/- 0.0006160852436865932,-8.60585197934638e-05 +/- 0.00042159892302638533,0.02211703958691911 +/- 0.00263288443042657,0.0015920826161789693 +/- 0.00033606926316295354,-4.3029259896720794e-05 +/- 0.0006789902684190966,-0.0003872633390705871 +/- 0.0001290877796901957,0.0011617900172116835 +/- 0.00043243871003099537,0.000688468158347677 +/- 0.0004791535596239079,-0.005249569707401047 +/- 0.0011351898415036881,0.0015920826161789803 +/- 0.0003872633390705661,-4.30292598967319e-05 +/- 0.00044923866217345373,0.0002151462994836595 +/- 0.00021514629948365951,-0.0009036144578313365 +/- 0.0006220667940964137,0.0012908777969018793 +/- 0.0005442818692200138,4.30292598967319e-05 +/- 0.0001290877796901957,0.0022375215146299364 +/- 0.0005708476403365624,0.00030120481927712326 +/- 0.0002755216969635613,0.00030120481927712326 +/- 0.0002755216969635613,0.031067125645438908 +/- 0.004569213064529535,0.0001721170395869276 +/- 0.00021079946151319264,0.002882960413080904 +/- 0.000387263339070555,-0.01153184165232356 +/- 0.001258927610871582,0.0012048192771084265 +/- 0.000537435283855273,0.0001290877796901846 +/- 0.000545980100707814,4.30292598967319e-05 +/- 0.0010264079554110728,-0.01867469879518071 +/- 0.0011893524062896177,-0.0009036144578313365 +/- 0.000525239054033275,4.30292598967319e-05 +/- 0.00023171965607292466,0.0013339070567986223 +/- 0.0005593803786574686,0.0005163511187607605 +/- 0.0004634393121458123,0.02271944922547331 +/- 0.00459346166784252
