,accy_pct_95,accz_perm_entropy,accz_sum,accx_perm_entropy,bvp_pct_5,accx_rms,bvp_iqr,hrv_pct_5,scl_entropy,bvp_perm_entropy,bvp_lineintegral,accx_pct_95,bvp_pct_95,accy_svd_entropy,scl_iqr_5_95,accz_ptp,accy_skewness,accy_std,scl_ptp,hrv_entropy,accy_min,accx_sum,accy_pct_5,scl_kurtosis,hrv_max,hrv_sum,bvp_iqr_5_95,bvp_entropy,scl_n_above_mean,accz_svd_entropy,hrv_min,hrv_std,hrv_ptp,accz_entropy,hrv_rms,hrv_peaks,hrv_skewness,hrv_kurtosis,hrv_lineintegral,hrv_n_sign_changes,hrv_n_below_mean,hrv_n_above_mean,hrv_iqr_5_95,hrv_pct_95,hrv_svd_entropy,hrv_iqr,hrv_perm_entropy,accy_entropy,accy_iqr_5_95,accz_mean,accy_kurtosis,accy_n_below_mean,accy_n_above_mean,accz_std,accz_energy,accz_rms,accz_iqr_5_95,accz_iqr,scr_svd_entropy,accx_mean,scr_perm_entropy,accx_n_below_mean,accx_energy,accx_min,accy_lineintegral,accy_sum,accx_n_sign_changes,accy_max,accx_entropy,accx_iqr_5_95,accx_iqr,accx_lineintegral,accy_ptp,accy_energy,accx_std,accx_kurtosis,accx_ptp,scr_iqr,scr_pct_95,scr_entropy,scr_lineintegral,accy_iqr,accy_peaks,accz_skewness,accz_peaks,accz_kurtosis,accz_min,accz_n_above_mean,accz_n_sign_changes,accz_n_below_mean,bvp_mean,bvp_std,bvp_rms,scl_lineintegral,scl_n_sign_changes,scl_iqr,scl_pct_5,scl_energy,scl_min,scl_max,scl_sum,scl_std,bvp_svd_entropy,scr_n_sign_changes,scr_pct_5,scr_iqr_5_95,scr_ptp,scr_sum,scr_std,scr_max,scr_mean,scl_perm_entropy,scl_pct_95,scr_min,scl_n_below_mean,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_n_below_mean,scr_n_above_mean,bvp_max,scl_mean,scl_skewness,bvp_n_sign_changes,bvp_peaks,bvp_ptp,bvp_sum,bvp_skewness,scl_peaks,accy_mean,accz_pct_5,accz_lineintegral,bvp_n_below_mean,accy_rms,bvp_n_above_mean,accx_n_above_mean,accy_perm_entropy,scl_svd_entropy,accx_skewness,bvp_min,accx_pct_5,bvp_kurtosis,bvp_energy,accy_n_sign_changes,scl_rms,accx_peaks,accz_max,accx_svd_entropy,hrv_energy,accz_pct_95,accx_max,hrv_mean
0,0.10609981515711644 +/- 0.0060470749733662265,0.03248613678373382 +/- 0.004133470845436847,0.0 +/- 0.0,0.0 +/- 0.0,-0.0031885397412199533 +/- 0.00013863216266172263,0.0 +/- 0.0,-0.007855822550831792 +/- 0.0014613113032201357,0.0038817005545286553 +/- 0.0012604604156179065,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003696857670979381 +/- 0.00027726432532346743,0.0 +/- 0.0,0.027634011090572997 +/- 0.0033501975897212385,0.0 +/- 0.0,0.0 +/- 0.0,0.007486136783733832 +/- 0.0009425174701650292,0.00023105360443622657 +/- 0.00042604179562350636,0.0 +/- 0.0,0.0 +/- 0.0,0.0003234750462107083 +/- 0.000508317929759686,0.0031885397412199533 +/- 0.000957131015582628,0.0 +/- 0.0,-0.015711645101663584 +/- 0.0020562472699895513,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.018299445471349363 +/- 0.0024730292347984466,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.010998151571164506 +/- 0.0023635326899342636,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.006746765249537901 +/- 0.0013739435071458798,0.0049445471349353065 +/- 0.0011515652305339318,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007855822550831837 +/- 0.00029589298694237805,0.0 +/- 0.0,0.00984288354898336 +/- 0.0019391991920847734,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003604436229205177 +/- 0.002824529905718304,-0.010304990757855825 +/- 0.001447362270181699,0.012754158964879836 +/- 0.002827552410495083,0.00013863216266172263 +/- 0.0002958929869423364,0.0 +/- 0.0,9.242144177448174e-05 +/- 0.0001848428835489635,0.0 +/- 0.0,0.0 +/- 0.0,0.0013863216266173707 +/- 0.0011871749148489221,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.041404805914972274 +/- 0.0015073480989186803,0.002171903881700543 +/- 0.001490967264778352,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004158964879852012 +/- 0.0005248528970240405,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000554528650646946 +/- 0.001303764877972815,0.0 +/- 0.0,0.0 +/- 0.0,-0.003419593345656213 +/- 0.0005917859738847422,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002171903881700543 +/- 0.0003609172678330286,-0.0009704251386321583 +/- 0.0004824540900605639,0.00013863216266172263 +/- 0.0002117641263842582,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005499075785582242 +/- 0.0011022976378814095,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001848428835489635 +/- 0.000369685767097927,0.0 +/- 0.0,0.0 +/- 0.0,0.0006469500924214278 +/- 0.0010374281109354708,0.0 +/- 0.0,0.012107208872458397 +/- 0.0019364442550607128,0.029251386321626615 +/- 0.0018490063792737828,0.0 +/- 0.0,0.04394639556377079 +/- 0.006710745007658637,0.0 +/- 0.0,0.0019408502772643166 +/- 0.0015437424296201423,0.0 +/- 0.0,0.12865064695009246 +/- 0.005237124423847397,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005175600739371544 +/- 0.0021256931608133185,-0.013724584103512016 +/- 0.0021481773196246694,0.0 +/- 0.0,-0.0029112754158965083 +/- 0.0005487219079037919,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010628465804066512 +/- 0.0010945211906032261,0.0 +/- 0.0
