,bvp_rms,hrv_rms,bvp_std,hrv_sum,hrv_mean,accz_perm_entropy,accz_energy,hrv_iqr_5_95,accy_energy,accy_rms,accz_peaks,bvp_lineintegral,accz_rms,scr_rms,hrv_std,hrv_pct_95,accy_pct_95,bvp_pct_5,accx_svd_entropy,accz_svd_entropy,hrv_energy,hrv_lineintegral,accx_energy,hrv_svd_entropy,scr_iqr_5_95,scr_pct_95,accx_pct_5,accx_rms,bvp_pct_95,accx_lineintegral,accx_std,accy_pct_5,scl_rms,accz_sum,accz_mean,bvp_iqr,hrv_iqr,accx_min,scl_svd_entropy,accx_max,scr_std,accx_iqr,accy_perm_entropy,scl_std,accx_n_below_mean,accx_perm_entropy,accy_peaks,bvp_energy,accz_lineintegral,accz_n_sign_changes,scl_iqr,scr_sum,scr_mean,accz_min,accx_iqr_5_95,bvp_n_sign_changes,bvp_min,hrv_min,accy_svd_entropy,hrv_max,accz_iqr,scl_n_sign_changes,scl_pct_95,accx_ptp,scl_lineintegral,accy_skewness,hrv_n_above_mean,accz_ptp,hrv_peaks,accz_n_above_mean,accx_entropy,accz_max,accy_n_above_mean,accx_pct_95,accy_entropy,accz_iqr_5_95,accz_std,scl_sum,bvp_ptp,scl_mean,scr_entropy,accy_lineintegral,bvp_n_below_mean,bvp_n_above_mean,scr_iqr,bvp_peaks,scl_peaks,hrv_n_sign_changes,scr_pct_5,accy_iqr,bvp_kurtosis,bvp_entropy,scr_min,accz_pct_5,scr_peaks,scl_pct_5,accx_n_sign_changes,accy_ptp,hrv_kurtosis,bvp_mean,bvp_sum,hrv_skewness,scr_n_sign_changes,accy_max,scl_energy,scr_skewness,scr_n_below_mean,scr_n_above_mean,hrv_pct_5,accx_sum,accx_mean,scl_n_above_mean,scl_n_below_mean,accy_iqr_5_95,accz_skewness,accz_entropy,scl_iqr_5_95,hrv_entropy,accy_std,accy_mean,accy_sum,scr_energy,bvp_max,hrv_perm_entropy,scl_kurtosis,hrv_n_below_mean,accy_min,accy_kurtosis,bvp_iqr_5_95,scr_lineintegral,bvp_svd_entropy,accz_pct_95,scl_skewness,scr_kurtosis,accz_n_below_mean,bvp_perm_entropy,scr_perm_entropy,scl_ptp,accy_n_sign_changes,scr_max,scr_ptp,scl_max,accy_n_below_mean,accx_peaks,scl_entropy,scr_svd_entropy,accz_kurtosis,accx_kurtosis,hrv_ptp,scl_perm_entropy,accx_n_above_mean,bvp_skewness,accx_skewness,scl_min
0,0.592955326460481 +/- 0.006854571909044252,0.38672680412371135 +/- 0.007575376121244802,0.27053264604811 +/- 0.006376515296911872,0.36589347079037804 +/- 0.006364930048794308,0.36589347079037804 +/- 0.006364930048794308,0.33767182130584195 +/- 0.006470304232285153,0.04720790378006875 +/- 0.0038345900182941524,0.03986254295532643 +/- 0.0032362213405218725,0.04944158075601376 +/- 0.004819618256452439,0.16310137457044677 +/- 0.008493974567241066,0.08651202749140896 +/- 0.005365806346950905,0.05266323024054986 +/- 0.0034535655055398123,0.04145189003436426 +/- 0.005205398702062121,0.12693298969072164 +/- 0.00548164498682211,0.1202749140893471 +/- 0.008147935896061505,0.12787800687285222 +/- 0.005433636563232329,0.12083333333333335 +/- 0.005100843279868036,0.05378006872852237 +/- 0.00381698623565687,0.020189003436426156 +/- 0.003739827982762687,0.047293814432989724 +/- 0.002478414387758039,0.014518900343642616 +/- 0.0030240061695529586,0.05786082474226806 +/- 0.004814255462263308,-0.007087628865979356 +/- 0.002183973164757065,-0.00859106529209619 +/- 0.0023132151233395556,0.04325601374570446 +/- 0.0031917281766769916,0.04012027491408933 +/- 0.0029019494422774226,-0.002534364261168376 +/- 0.002594800396999811,0.09012027491408936 +/- 0.0034992116588344036,-0.009793814432989656 +/- 0.003005645306621278,0.17573024054982816 +/- 0.007461007585564402,-4.295532646048095e-05 +/- 0.0010424966580336386,0.038616838487972496 +/- 0.003906101461790127,-0.00012886597938144284 +/- 0.004011438767080754,0.015378006872852245 +/- 0.0034992116588344457,0.015378006872852245 +/- 0.0034992116588344457,0.02667525773195878 +/- 0.004399304943754593,0.0028780068728522235 +/- 0.001104378018228728,0.008934707903780037 +/- 0.002111375554543722,0.013573883161512035 +/- 0.0024162132492140005,0.0018470790378006807 +/- 0.0017506601264875223,-0.0006872852233676952 +/- 0.0036000561580338294,-0.003393470790377995 +/- 0.0008472114657781766,0.01997422680412374 +/- 0.004398466022133002,0.0221219931271478 +/- 0.0018550535121726038,0.000816151202749138 +/- 0.0004484667744377368,0.00816151202749138 +/- 0.002181859982680455,0.020446735395189042 +/- 0.0037800687285223233,-0.01778350515463919 +/- 0.002745110877778463,-0.0017611683848797188 +/- 0.0011110409928159377,0.006958762886597913 +/- 0.002503230633046978,0.0037800687285223233 +/- 0.0009371745802951611,-0.009579037800687251 +/- 0.003091888473011691,-0.009579037800687251 +/- 0.003091888473011691,-0.000773195876288657 +/- 0.002646550137585792,-0.006271477663230218 +/- 0.001090083981138271,0.006142611683848775 +/- 0.0026760168603389115,0.00012886597938144284 +/- 0.00033549182456643585,0.11829896907216497 +/- 0.006254979948201831,0.013187285223367684 +/- 0.0021738111561649814,0.0645189003436426 +/- 0.005232092776146068,-0.00725945017182128 +/- 0.0019157305086750583,0.0013316151202749094 +/- 0.001251615316523489,0.0002577319587628857 +/- 0.0002849334012332807,-0.006829896907216471 +/- 0.0023796630557499127,0.010137457044673504 +/- 0.0014401249668591196,0.000773195876288657 +/- 0.0008329346834048646,0.0004725085910652904 +/- 0.00030068728522336663,-0.00408075601374569 +/- 0.0012486633894973008,-0.0011597938144329856 +/- 0.0007452470606914695,-0.003307560137457033 +/- 0.0015493718897655817,-0.0013745704467353903 +/- 0.0014604810996563522,0.0035223367697594377 +/- 0.0021200966802840246,0.0006013745704467333 +/- 0.0005154639175257714,0.00042955326460480947 +/- 0.0009605102996133083,0.002405498281786933 +/- 0.0016769090460432188,-0.0020189003436426045 +/- 0.0008161512027491381,-0.0003436426116838476 +/- 0.0004208745262514037,-0.00042955326460480947 +/- 0.0007684082396906467,-8.59106529209619e-05 +/- 0.0005365118555325065,-0.00042955326460480947 +/- 0.0007684082396906467,-0.000816151202749138 +/- 0.0007791390527155064,0.002405498281786933 +/- 0.0031983694963893844,-0.0030068728522336663 +/- 0.001524762830695772,-0.0030068728522336663 +/- 0.001524762830695772,-0.00042955326460480947 +/- 0.00038420411984532336,-0.008419243986254266 +/- 0.0023068250141061006,0.0 +/- 0.0,0.0 +/- 0.0,4.295532646048095e-05 +/- 0.00012886597938144284,-0.0010738831615120237 +/- 0.0006723572097293158,-0.0001718213058419238 +/- 0.0005826743971757083,0.0 +/- 0.0,0.0 +/- 0.0,-0.002319587628865971 +/- 0.00147806276066024,-0.0020189003436426045 +/- 0.0006939645370018666,-0.004123711340206171 +/- 0.0011558096260372562,-0.0010738831615120237 +/- 0.0008644592696519775,-0.0009879725085910618 +/- 0.0004725085910652904,-0.0005154639175257714 +/- 0.0007635905856800308,0.0005154639175257714 +/- 0.00046264302466791105,0.0005154639175257714 +/- 0.00046264302466791105,-0.0013745704467353903 +/- 0.0005009408844368797,-0.0006872852233676952 +/- 0.000964344687312868,-0.008848797250859075 +/- 0.0018041237113402,0.00012886597938144284 +/- 0.0002750482919859461,0.0 +/- 0.0,-0.0013316151202749094 +/- 0.0007791390527155064,-0.0013316151202749094 +/- 0.0007791390527155064,0.10296391752577319 +/- 0.005303025989667363,0.0014604810996563522 +/- 0.0009252860493358221,0.0014604810996563522 +/- 0.0009252860493358221,-0.0009020618556700999 +/- 0.0012065783423701108,-0.0009020618556700999 +/- 0.0012065783423701108,-0.001589347079037795 +/- 0.001120961198513732,0.0 +/- 0.0002716733385024371,0.0001718213058419238 +/- 0.0011068813339110892,-0.014518900343642583 +/- 0.0020582729468575757,-0.0010309278350515427 +/- 0.0005500965839718922,-0.004768041237113385 +/- 0.0016238022484051317,-0.006443298969072142 +/- 0.0012742609084356764,-0.006443298969072142 +/- 0.0012742609084356764,-0.0008591065292096189 +/- 0.0006371304542178382,0.0002577319587628857 +/- 0.0007489517085121405,8.59106529209619e-05 +/- 0.0002577319587628857,-0.002405498281786933 +/- 0.0011558096260372562,0.0 +/- 0.0,-0.005197594501718195 +/- 0.0010246443678588076,0.0002577319587628857 +/- 0.0006709836491328717,0.009621993127147732 +/- 0.0017096004073996847,-0.015850515463917515 +/- 0.0026787735099087807,0.0006872852233676952 +/- 0.0021408824388964034,0.0029209621993127044 +/- 0.0017374354309412897,-0.0009879725085910618 +/- 0.0018629938524227976,-0.0002577319587628857 +/- 0.000964344687312868,-0.0005584192439862523 +/- 0.0009420838573651732,0.0009879725085910618 +/- 0.0012308031599565594,0.0 +/- 0.0007920570839598673,-0.007388316151202723 +/- 0.0013000640850877579,-0.010352233676975908 +/- 0.0015180925298172018,-0.0038230240549828043 +/- 0.0011437737934445274,-0.004725085910652904 +/- 0.0012886597938144284,0.0044673539518900185 +/- 0.001262623578754211,-0.0036082474226803996 +/- 0.001090083981138271,-0.0006443298969072142 +/- 0.0036003124171477986,-0.008075601374570418 +/- 0.0024284010352409826,-0.01086769759450168 +/- 0.0028301660498331743,0.005025773195876271 +/- 0.0022241569529208886,-0.0001718213058419238 +/- 0.0008195353964063078,0.009836769759450147 +/- 0.0028908009206857896,0.0009020618556700999 +/- 0.0007045197365488259,-0.0026632302405498187 +/- 0.0009172747639202125,0.0038230240549828043 +/- 0.001404448687652213,0.0013316151202749094 +/- 0.001060048340142012,-0.01181271477663226 +/- 0.002528533101849035
