,bvp_rms,hrv_rms,bvp_std,hrv_sum,hrv_mean,accz_perm_entropy,accz_energy,hrv_iqr_5_95,accy_energy,accy_rms,accz_peaks,bvp_lineintegral,accz_rms,scr_rms,hrv_std,hrv_pct_95,accy_pct_95,bvp_pct_5,accx_svd_entropy,accz_svd_entropy,hrv_energy,hrv_lineintegral,accx_energy,hrv_svd_entropy,scr_iqr_5_95,scr_pct_95,accx_pct_5,accx_rms,bvp_pct_95,accx_lineintegral,accx_std,accy_pct_5,scl_rms,accz_sum,accz_mean,bvp_iqr,hrv_iqr,accx_min,scl_svd_entropy,accx_max,scr_std,accx_iqr,accy_perm_entropy,scl_std,accx_n_below_mean,accx_perm_entropy,accy_peaks,bvp_energy,accz_lineintegral,accz_n_sign_changes,scl_iqr,scr_sum,scr_mean,accz_min,accx_iqr_5_95,bvp_n_sign_changes,bvp_min,hrv_min,accy_svd_entropy,hrv_max,accz_iqr,scl_n_sign_changes,scl_pct_95,accx_ptp,scl_lineintegral,accy_skewness,hrv_n_above_mean,accz_ptp,hrv_peaks,accz_n_above_mean,accz_max,accx_entropy,accy_n_above_mean,accx_pct_95,accy_entropy,accz_iqr_5_95,accz_std,scl_sum,scl_mean,bvp_ptp,scr_entropy,accy_lineintegral,bvp_n_below_mean,bvp_n_above_mean,scr_iqr,bvp_peaks,scl_peaks,hrv_n_sign_changes,scr_pct_5,accy_iqr,bvp_kurtosis,bvp_entropy,scr_min,accz_pct_5,scr_peaks,scl_pct_5,accx_n_sign_changes,accy_ptp,hrv_kurtosis,bvp_mean,bvp_sum,hrv_skewness,scr_n_sign_changes,accy_max,scl_energy,scr_skewness,scr_n_below_mean,scr_n_above_mean,hrv_pct_5,accx_sum,accx_mean,scl_n_above_mean,scl_n_below_mean,accy_iqr_5_95,accz_skewness,accz_entropy,scl_iqr_5_95,hrv_entropy,accy_std,accy_mean,accy_sum,scr_energy,bvp_max,hrv_perm_entropy,scl_kurtosis,hrv_n_below_mean,accy_min,accy_kurtosis,bvp_iqr_5_95,scr_lineintegral,bvp_svd_entropy,accz_pct_95,scl_skewness,scr_kurtosis,accz_n_below_mean,bvp_perm_entropy,scr_perm_entropy,scl_ptp,accy_n_sign_changes,scr_max,scr_ptp,scl_max,accy_n_below_mean,accx_peaks,scl_entropy,scr_svd_entropy,accz_kurtosis,accx_kurtosis,hrv_ptp,scl_perm_entropy,accx_n_above_mean,bvp_skewness,accx_skewness,scl_min
0,0.29852125693160814 +/- 0.0066485649583817785,0.16940850277264324 +/- 0.009013341583387152,0.412014787430684 +/- 0.007242563104792998,0.41099815157116454 +/- 0.011718222447760046,0.41099815157116454 +/- 0.011718222447760046,0.15337338262476896 +/- 0.007739295601232154,0.41672828096118303 +/- 0.011174589346833286,0.040341959334565615 +/- 0.002966497938207783,-0.0009704251386321693 +/- 0.0062528074608563565,0.15166358595194085 +/- 0.006495195870910939,0.09967652495378929 +/- 0.00271072262034427,-0.010582255083179282 +/- 0.0012814625345528641,0.040988909426987075 +/- 0.0057533739376967674,-0.001571164510166334 +/- 0.0033970380682974274,0.09491682070240297 +/- 0.0023851179113796367,0.014787430683918667 +/- 0.0029947969955674172,0.05670055452865066 +/- 0.0046581231838479075,0.01012014787430685 +/- 0.0035702081167686937,0.04390018484288356 +/- 0.0035734962900519753,9.242144177451506e-05 +/- 0.0008214597428203026,0.013216266173752312 +/- 0.0022845114776909843,0.06658964879852128 +/- 0.003379706932204528,0.15050831792975972 +/- 0.006000458103583282,0.0026340110905730294 +/- 0.0014620417762991151,-0.012661737523105343 +/- 0.0018039945744864135,-0.01252310536044362 +/- 0.00160677806383675,0.006099815157116451 +/- 0.0023544804441509924,0.08253234750462107 +/- 0.0033970380682974257,0.037939001848428834 +/- 0.003950678823750749,0.23535120147874306 +/- 0.007907436187308223,0.00910351201478743 +/- 0.0037996903993847836,0.02837338262476894 +/- 0.004123902313738095,0.027911275415896487 +/- 0.0023031304610678467,0.010720887245841049 +/- 0.002022742017397345,0.010720887245841049 +/- 0.002022742017397345,0.11270794824399259 +/- 0.003768086900535357,0.003280961182994446 +/- 0.0016331420561065092,0.004251386321626615 +/- 0.0020437471707482504,0.002171903881700565 +/- 0.0025314872319412932,0.029158964879852155 +/- 0.002844494158320224,0.0329482439926063 +/- 0.002573319000429916,0.014417744916820718 +/- 0.0015711645101663557,0.036229205175600764 +/- 0.0033781269653414274,-0.004205175600739341 +/- 0.0008381865594832187,-0.0014787430683918523 +/- 0.001049705794048126,-0.0019870609981515464 +/- 0.0009704251386321689,0.07398336414048061 +/- 0.005680160457487115,0.009288354898336426 +/- 0.0010827518034990664,0.058641404805914975 +/- 0.0037794042015882245,0.035998151571164524 +/- 0.0029039311170729965,-0.004713493530499058 +/- 0.0008719021378980242,0.024121996303142323 +/- 0.001049705794048126,0.024121996303142323 +/- 0.001049705794048126,0.0032347504621072056 +/- 0.0014317868193003426,0.0008317929759704135 +/- 0.000919581734849,-0.0007393715341959095 +/- 0.0027818700449708613,-0.0011552680221811218 +/- 0.0003099909395794448,0.0690388170055453 +/- 0.006360314430345752,0.02962107208872461 +/- 0.0018765194551060014,0.02804990757855823 +/- 0.0025060530245760203,0.0032347504621072277 +/- 0.0008003931643109515,0.001663585951940849 +/- 0.0008816443636016024,-0.0003696857670979381 +/- 0.00027726432532346743,0.0013401109057301409 +/- 0.0009571310155826034,-0.003881700554528633 +/- 0.0005145808098733752,0.00023105360443623769 +/- 0.0010788001413982217,0.04186691312384473 +/- 0.004713493530499078,0.0008317929759704357 +/- 0.0009195817348489912,0.0004158964879852456 +/- 0.0005640737345533138,-9.242144177447064e-05 +/- 0.0008214597428203076,0.00573012939001849 +/- 0.0012772897376234077,0.0020332717190388204 +/- 0.001478743068391871,0.0026340110905730073 +/- 0.0011880739493699327,0.002957486136783749 +/- 0.0027741831829581594,0.006654343807763419 +/- 0.0024902391100383504,0.00046210720887247537 +/- 0.00046210720887245315,0.0005545286506469793 +/- 0.00034580937031182296,-0.00032347504621068615 +/- 0.0006217016657612778,-0.00032347504621068615 +/- 0.0006217016657612778,-0.0012939001848428777 +/- 0.00045277074727971274,-0.000462107208872431 +/- 0.0005062130845703799,0.010859519408502771 +/- 0.003949597630839485,0.003927911275415896 +/- 0.0015907499517614275,0.003927911275415896 +/- 0.0015907499517614275,0.0017097966728280788 +/- 0.00046441199727915376,-0.0007393715341959206 +/- 0.00047125873508253147,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007393715341959317 +/- 0.0007218345356660202,0.0005083179297597273 +/- 0.0005248528970240405,0.0 +/- 0.0,0.0 +/- 0.0,0.0011552680221811663 +/- 0.001117688227582989,0.0009242144177449285 +/- 0.0003579467048250463,0.0012476894639556258 +/- 0.00046441199727912936,0.0017097966728281233 +/- 0.0007173833038937158,2.2204460492503132e-17 +/- 0.000584524521288054,-0.0009704251386321361 +/- 0.0006352923791528578,0.0003696857670980158 +/- 0.0001848428835490079,0.0003696857670980158 +/- 0.0001848428835490079,0.0003696857670979825 +/- 0.0007099025644979972,0.0005083179297597273 +/- 0.0003838550768446459,-0.00013863216266170043 +/- 0.0011880739493699201,0.0 +/- 0.0,-4.621072088724087e-05 +/- 0.0001386321626617226,0.0006931608133087019 +/- 0.0004735189817910906,0.0006931608133087019 +/- 0.0004735189817910906,0.005268022181146026 +/- 0.0031491173821443243,-0.0004158964879851901 +/- 0.00060073937153421,-0.0004158964879851901 +/- 0.00060073937153421,-0.0006469500924214166 +/- 0.0005545286506469589,-0.0006469500924214166 +/- 0.0005545286506469589,0.0007393715341959429 +/- 0.001419805128996046,0.0009242144177449285 +/- 0.0005062130845703799,0.005683918669131238 +/- 0.0018946395563770857,0.012892791127541613 +/- 0.0010425613837965171,0.001617375231053586 +/- 0.0003099909395794696,0.007994454713493537 +/- 0.002329405390227075,0.0006007393715342201 +/- 0.0004644119972791327,0.0006007393715342201 +/- 0.0004644119972791327,0.0009242144177449285 +/- 0.00029226226064399624,-0.0012014787430683737 +/- 0.0005545286506469737,0.00046210720887246426 +/- 0.0005062130845703901,-0.0024953789279112625 +/- 0.0009288239945583173,0.030268022181146038 +/- 0.002179755344745069,0.004158964879852123 +/- 0.0013070365641156038,0.0006007393715342313 +/- 0.0005083179297597032,-0.013308687615526782 +/- 0.0013037648779728322,0.013909426987061014 +/- 0.001298019584582988,0.006561922365988904 +/- 0.0009649081801211383,0.009704251386321638 +/- 0.0012226207537266833,-0.00027726432532344526 +/- 0.0007508353423878116,-0.0006931608133086686 +/- 0.0007522560349399169,-0.00023105360443619326 +/- 0.0003099909395794448,0.003049907578558231 +/- 0.001668712577196643,-0.0024491682070240327 +/- 0.000295892986942385,0.0 +/- 0.0,-0.005175600739371522 +/- 0.0021851368609125633,0.0031423290203327348 +/- 0.00045277074727971274,0.0032347504621072164 +/- 0.00041332125277262203,-0.0025878003696857554 +/- 0.0006600211116952531,-0.001109057301293881 +/- 0.0008317929759704369,0.0050369685767098216 +/- 0.0012476894639556356,0.024676524953789292 +/- 0.0018275157054792029,0.0024029574861367696 +/- 0.0007393715341959483,0.003142329020332746 +/- 0.0009649081801211287,0.0016173752310536193 +/- 0.0008330756181755734,0.03475046210720887 +/- 0.002684997975292795,0.0038817005545286666 +/- 0.0010778099620786285,0.0006931608133086909 +/- 0.0006285337573352566,0.0031423290203327126 +/- 0.0008470565055371297,0.0004621072088724865 +/- 0.0005845245212880364,0.0025415896487985257 +/- 0.0004735189817911285
