,accy_pct_95,accy_mean,accy_max,accy_iqr_5_95,accx_iqr_5_95,bvp_n_above_mean,accy_std,accy_iqr,accy_skewness,accz_max,bvp_kurtosis,accz_rms,bvp_perm_entropy,accz_peaks,accy_rms,scr_iqr_5_95,bvp_iqr_5_95,accx_iqr,accz_n_above_mean,bvp_svd_entropy,scr_energy,scr_sum,hrv_mean,scr_rms,scl_pct_95,accz_svd_entropy,accx_energy,scl_max,accy_sum,accz_energy,accz_mean,bvp_pct_5,accx_n_above_mean,scl_rms,accx_peaks,scr_kurtosis,bvp_iqr,accz_lineintegral,accz_kurtosis,accy_energy,accx_n_below_mean,accy_ptp,scr_mean,accz_ptp,bvp_rms,hrv_energy,hrv_sum,scr_n_above_mean,accx_mean,accx_pct_5,accz_n_below_mean,accx_ptp,scr_skewness,scr_lineintegral,accy_kurtosis,hrv_iqr,bvp_std,bvp_peaks,scl_energy,accy_min,scl_svd_entropy,bvp_pct_95,hrv_min,scl_pct_5,bvp_sum,bvp_max,bvp_mean,scl_sum,scl_n_below_mean,scr_n_below_mean,scr_peaks,scl_kurtosis,accz_entropy,hrv_kurtosis,hrv_pct_5,hrv_n_sign_changes,hrv_n_below_mean,hrv_n_above_mean,scl_skewness,bvp_entropy,scl_peaks,scl_n_sign_changes,scr_min,scl_perm_entropy,accz_skewness,scr_perm_entropy,scl_lineintegral,scr_ptp,scr_svd_entropy,scl_n_above_mean,scr_entropy,scr_pct_5,scr_n_sign_changes,accx_min,scr_std,bvp_min,accy_svd_entropy,accz_iqr,hrv_peaks,accx_std,scl_ptp,accx_entropy,hrv_rms,accx_pct_95,scr_max,scl_iqr_5_95,scl_min,hrv_skewness,hrv_max,hrv_pct_95,bvp_n_sign_changes,bvp_skewness,accx_skewness,scr_pct_95,accz_iqr_5_95,accx_kurtosis,hrv_std,accx_lineintegral,scl_mean,scl_std,scl_iqr,accz_pct_95,bvp_lineintegral,accy_entropy,accz_perm_entropy,accy_n_sign_changes,bvp_energy,scr_iqr,accy_lineintegral,accy_n_below_mean,bvp_n_below_mean,scl_entropy,accy_peaks,accx_perm_entropy,accy_n_above_mean,hrv_perm_entropy,accz_pct_5,accx_n_sign_changes,accz_n_sign_changes,accy_pct_5,accx_svd_entropy,accx_rms,accx_max,accz_sum,hrv_iqr_5_95,hrv_entropy,accx_sum,bvp_ptp,accz_min,hrv_svd_entropy,accz_std,hrv_lineintegral,hrv_ptp,accy_perm_entropy
0,0.028496959165942682 +/- 0.003139758644586037,0.0059079061685491045 +/- 0.002011439948356252,0.009600347523892305 +/- 0.0036626796695449723,-0.0032580364900086757 +/- 0.0014827148710578493,-0.004213727193744543 +/- 0.0013183310951775519,0.0022154648132059252 +/- 0.0015104551390715656,-0.001737619461337958 +/- 0.001578271253221962,0.0026498696785404174 +/- 0.0020231331055073827,0.0012597741094700575 +/- 0.0004098167303239081,0.0008253692441355543 +/- 0.0009606144390745357,8.688097306692732e-05 +/- 0.0008196334606478397,0.0045612510860121745 +/- 0.0014570382129668509,-0.0015204170286706952 +/- 0.0014042771394651946,0.0003040834057341568 +/- 0.0006158751902154003,-0.005082536924413528 +/- 0.0010470869498865399,-0.00013032145960034658 +/- 0.0003909643788010521,0.0001303214596003577 +/- 0.0006158751902153791,0.0017810599478714328 +/- 0.0006573738466733957,0.0006950477845352188 +/- 0.0006204542509594247,0.0020851433536055787 +/- 0.0009867781660817113,-0.00039096437880105085 +/- 0.0005647263249348475,-0.0002172024326672628 +/- 0.00021720243266726277,-0.0046481320590790465 +/- 0.0014015869509037204,0.0001303214596003577 +/- 0.0004365714865821752,0.0003475238922676094 +/- 0.0011126193288328312,-0.0020851433536055453 +/- 0.0007962772710609568,-0.0007819287576020795 +/- 0.001451198356949631,0.0011728931364031526 +/- 0.001166439755177886,0.006689834926151184 +/- 0.0020486231316336426,0.0036490008688097597 +/- 0.0015444299595683154,0.0003475238922676094 +/- 0.0012560236572372657,-0.0012163336229365717 +/- 0.0004678683585694693,-0.0012163336229365606 +/- 0.0007473783898386233,0.004257167680278029 +/- 0.0006950477845351868,4.344048653345256e-05 +/- 0.0003608437820555483,0.0 +/- 0.0,-0.000912250217202426 +/- 0.0005972079532957015,-0.0016072980017375893 +/- 0.000912250217202434,8.688097306690512e-05 +/- 0.00032507883464589344,-0.0006081668114682803 +/- 0.0017289095345032614,-4.344048653345256e-05 +/- 0.00036084378205554826,-0.0029973935708079826 +/- 0.0017424996629132477,-0.0005647263249348277 +/- 0.0003392810458690755,-0.004083405734144197 +/- 0.001136116145145268,-0.0011728931364031081 +/- 0.0004778453518679378,-0.0009991311902693202 +/- 0.0011825071753967036,-0.0036055603822762405 +/- 0.0008253692441355267,8.688097306690512e-05 +/- 0.00017376194613381025,0.00017376194613379913 +/- 0.0011023959635490593,0.0023457862728062827 +/- 0.0016160795167452853,-0.00013032145960034658 +/- 0.0004778453518679509,0.0020851433536055674 +/- 0.0013846548610346825,0.0 +/- 0.0,0.0017810599478714328 +/- 0.0007124769533821158,-0.0006516072980017218 +/- 0.0008742229277801276,-0.0014769765421372538 +/- 0.0006501576692917483,0.000868809730669029 +/- 0.0004344048653344923,0.0010860121633362364 +/- 0.000895548572028165,0.0002606429192007154 +/- 0.0009556907037358907,-0.0051259774109469695 +/- 0.001384654861034693,0.0004344048653345145 +/- 0.0006143412521169205,0.0016507384882710973 +/- 0.0007962772710609533,0.00013032145960036878 +/- 0.0008698950649218575,0.0003040834057341679 +/- 0.0002781548322082253,0.0 +/- 0.0,-0.0023457862728062384 +/- 0.0013487554036715728,0.0 +/- 0.0,1.1102230246251566e-17 +/- 0.0009905955039957654,4.344048653345256e-05 +/- 0.00013032145960035766,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008688097306689957 +/- 0.0009316946389890398,0.0 +/- 0.0003364885617904186,0.0003040834057341568 +/- 0.000701802537854197,0.0 +/- 0.0,0.00017376194613381025 +/- 0.00021281405237040567,0.0 +/- 0.00038854352345785647,8.688097306690512e-05 +/- 0.00017376194613381025,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008688097306689846 +/- 0.0005494835204462592,0.0 +/- 0.0,0.0001303214596003577 +/- 0.000390964378801073,0.00017376194613381025 +/- 0.0005892554285947285,4.344048653345256e-05 +/- 0.00023393417928474906,0.00039096437880106196 +/- 0.0004098167303239257,-0.0008688097306689846 +/- 0.0005494835204462855,0.0004344048653345256 +/- 0.0003364885617904186,8.688097306690512e-05 +/- 0.00032507883464589344,0.0 +/- 0.0,4.344048653345256e-05 +/- 0.00013032145960035766,0.0 +/- 0.0,0.0004344048653345034 +/- 0.0007770870469156755,-0.0002172024326672517 +/- 0.00044513252675760313,-0.0016507384882710752 +/- 0.0006384421571111625,0.0002606429192007154 +/- 0.0007574107634301924,0.003996524761077325 +/- 0.0008860155540560947,-0.0002172024326672628 +/- 0.00021720243266726277,-0.0009556907037358786 +/- 0.0007962772710609605,-0.00039096437880103974 +/- 0.0008115352603070945,-0.0027367506516072894 +/- 0.0007536642733665034,-0.009296264118158093 +/- 0.0005563096644164178,0.0027367506516073115 +/- 0.0009122502172024267,0.00026064291920070427 +/- 0.0005212858384014085,0.0003040834057341679 +/- 0.000390964378801073,0.004170286707211146 +/- 0.0013204764685986507,-0.0004344048653345034 +/- 0.00038854352345781923,-0.00026064291920069316 +/- 0.0022838296139174514,-0.0034317984361424635 +/- 0.0011235896747504176,-0.000825369244135532 +/- 0.0011888733434755841,0.001563857515204181 +/- 0.0009943981878592128,-0.00026064291920070427 +/- 0.0002881515890838739,0.0006081668114683248 +/- 0.0004837327856498834,-0.0005647263249348167 +/- 0.0009915475421818786,-0.0007819287576020905 +/- 0.0005425715029016566,-0.002128583840139009 +/- 0.0009204874066210579,0.0015638575152042145 +/- 0.0009357367171389148,0.00034752389226759827 +/- 0.000796277271060986,-4.3440486533430356e-05 +/- 0.000763614067386926,-0.0006081668114682693 +/- 0.0011526063563354907,0.00047784535186795596 +/- 0.0012657517188821355,0.0006950477845352077 +/- 0.00095569070373591,0.0002172024326672628 +/- 0.0006799511660512134,0.009470026064291958 +/- 0.0012101119267753204,0.0007819287576021239 +/- 0.0012101119267753373,0.0003040834057341568 +/- 0.000477845351867955,0.00039096437880105085 +/- 0.0007124769533821543,0.0013032145960035102 +/- 0.000726898372314585,-0.0006516072980017329 +/- 0.0005580031528525212,0.005039096437880119 +/- 0.0018141279772216543,0.0011294526498696889 +/- 0.0012007189366711754,0.0018245004344049076 +/- 0.0010425716768027865,0.009730668983492641 +/- 0.0014563904964587455,0.0014335360556038679 +/- 0.0009723296822588693,0.0008688097306690179 +/- 0.00047586668766738677,0.0030842745438749318 +/- 0.0014466399483359393,-0.001303214596003488 +/- 0.0011817089929396546,-0.0016941789748045055 +/- 0.0010894818595989875,0.0034752389226759494 +/- 0.0007770870469156446,0.0013032145960034768 +/- 0.0005828152851867268,0.0023892267593397243 +/- 0.0014176515093032567,-0.0019113814074717573 +/- 0.0008731429731642654,-0.0019113814074717573 +/- 0.0012469765503394712,-0.002823631624674161 +/- 0.0011202256262578078,-0.0041702867072110905 +/- 0.0006204542509594013,-0.0004344048653344701 +/- 0.0013318600970248446,-0.0005647263249348389 +/- 0.0008698950649218382,-0.0027801911381407306 +/- 0.0011688639484859766,-0.001911381407471735 +/- 0.0012469765503394703,0.0010425716768027947 +/- 0.0007320720915009938,-0.007254561251085978 +/- 0.0020472409501213202,-0.00490877497827974 +/- 0.0012893850633931999,0.005994787141616021 +/- 0.001799506097064099
