,accy_pct_95,accy_sum,accy_max,accy_mean,accy_energy,accx_iqr,accz_pct_95,accx_iqr_5_95,accz_sum,accz_svd_entropy,accx_kurtosis,accz_energy,accx_svd_entropy,accz_ptp,bvp_rms,accx_pct_5,accz_min,accy_std,accz_iqr,bvp_perm_entropy,bvp_energy,accz_rms,bvp_peaks,accz_mean,scl_pct_5,bvp_n_sign_changes,accy_rms,accx_entropy,accy_peaks,scl_std,bvp_skewness,accx_energy,accz_max,scl_svd_entropy,accy_iqr_5_95,bvp_iqr,hrv_lineintegral,accy_n_above_mean,accx_rms,scl_mean,hrv_pct_95,scl_rms,accx_n_sign_changes,hrv_mean,bvp_svd_entropy,bvp_min,accx_min,accz_lineintegral,scr_pct_95,hrv_ptp,accx_perm_entropy,accx_sum,hrv_energy,scl_pct_95,scr_std,scl_sum,accx_max,bvp_max,accy_svd_entropy,scl_skewness,bvp_kurtosis,accx_mean,accz_peaks,accy_kurtosis,hrv_peaks,accx_n_below_mean,accy_skewness,accz_iqr_5_95,accy_perm_entropy,accy_n_sign_changes,accx_ptp,scr_iqr,scr_lineintegral,scl_ptp,hrv_n_above_mean,hrv_sum,scr_n_below_mean,accy_n_below_mean,bvp_sum,scl_n_above_mean,hrv_skewness,hrv_kurtosis,bvp_ptp,hrv_perm_entropy,hrv_n_below_mean,hrv_n_sign_changes,accz_entropy,hrv_rms,hrv_iqr,scl_energy,bvp_pct_5,bvp_mean,scl_n_sign_changes,scl_n_below_mean,accz_skewness,scl_kurtosis,scl_min,bvp_entropy,scr_entropy,scr_n_above_mean,scl_peaks,bvp_iqr_5_95,scl_iqr,scr_mean,accx_std,accx_peaks,accy_entropy,scr_perm_entropy,accz_n_above_mean,accz_kurtosis,scr_n_sign_changes,scr_pct_5,scr_ptp,scr_peaks,scr_min,scl_perm_entropy,scr_kurtosis,scr_skewness,accx_n_above_mean,scr_svd_entropy,bvp_pct_95,bvp_n_below_mean,hrv_entropy,hrv_min,accx_lineintegral,hrv_iqr_5_95,hrv_pct_5,scl_lineintegral,hrv_svd_entropy,scl_max,accy_iqr,scr_iqr_5_95,scr_energy,accx_skewness,scr_max,scr_rms,accy_pct_5,bvp_n_above_mean,scl_iqr_5_95,scl_entropy,bvp_lineintegral,scr_sum,accy_min,accx_pct_95,accz_n_sign_changes,accz_n_below_mean,bvp_std,accz_std,accz_perm_entropy,hrv_max,accy_ptp,accy_lineintegral,hrv_std,accz_pct_5
0,0.01535230984601026 +/- 0.004927150031092042,0.0059729351376574865 +/- 0.0017805678047913118,0.011292580494633686 +/- 0.0014428021310070275,0.00895940270648623 +/- 0.0016668755109185015,0.00424638357442837 +/- 0.0016622970723804823,-0.001633224451703219 +/- 0.00043021672689187506,0.0010732617825478298 +/- 0.0006615700830031647,0.0022398506766215577 +/- 0.0005828276246755386,-0.00527298180121325 +/- 0.0015483583782582408,-0.0027531497900139977 +/- 0.0007653392191720354,0.00032664489034064383 +/- 0.00029879254491053876,-0.0019132057862809137 +/- 0.000793280447970135,-0.0013532431171255244 +/- 0.0008464002401874497,-0.0006532897806812877 +/- 0.000698396152454305,-0.0009799346710219314 +/- 0.0008963776347316163,-0.002379841343910405 +/- 0.0010527778042630398,-0.002006532897806812 +/- 0.0015199717662064698,-0.0008866075594960332 +/- 0.0016225234391706676,-0.006066262249183385 +/- 0.0011430190120313472,-0.0014932337844143716 +/- 0.0013811151271067416,0.0013532431171255244 +/- 0.0008464002401874497,-0.0016798880074661681 +/- 0.0009608614223972932,-0.0013999066728884735 +/- 0.0010008217727264213,-0.00368642090527298 +/- 0.001391325386455956,0.00023331777881474558 +/- 0.0008149439662423225,0.001259916005599626 +/- 0.0009344369759449732,0.0009799346710219314 +/- 0.0009437120119531813,0.0010265982267848805 +/- 0.0007466168922071858,-0.00041997200186654203 +/- 0.0007363384898767845,-0.0011199253383107788 +/- 0.0006664888874048388,-0.004153056462902471 +/- 0.0006066262249183386,0.00046663555762949116 +/- 0.0011238072402046002,0.00013999066728884735 +/- 0.001235483181976082,-0.00041997200186654203 +/- 0.0005299961125338564,-0.0050863275781614535 +/- 0.0013272480311085288,0.0013065795613625753 +/- 0.0006532897806812877,-0.0013532431171255244 +/- 0.0010318872789312164,-0.0017732151189920665 +/- 0.0006532897806812877,0.003266448903406438 +/- 0.0010434288275780628,-0.003593093793747082 +/- 0.0014314383247949565,0.0008399440037330841 +/- 0.001195170179642155,0.0031264582361175907 +/- 0.0009799346710219314,-0.0005599626691553894 +/- 0.0007168591458580127,0.0008399440037330841 +/- 0.0007168591458580125,-0.0029398040130657944 +/- 0.0011052467832316384,0.0050863275781614535 +/- 0.0014222819089247003,-0.0010732617825478298 +/- 0.001252983815408077,0.00158656089594027 +/- 0.000983262132790736,-0.001633224451703219 +/- 0.0007596276526411432,-0.001166588894073728 +/- 0.00037621361401299797,0.0029864675688287433 +/- 0.0016458415388285945,4.666355576294911e-05 +/- 0.0007653392191720354,-0.00018665422305179645 +/- 0.0008399440037330841,0.000793280447970135 +/- 0.0009344369759449732,0.0033131124591693874 +/- 0.0010105649942934065,0.0014932337844143716 +/- 0.0008028301695793395,0.00368642090527298 +/- 0.0008464002401874497,-0.0073261782547830116 +/- 0.0008360463307125016,0.002053196453569761 +/- 0.00037330844610359296,-0.00032664489034064383 +/- 0.00021383927647950713,-0.0021931871208586084 +/- 0.0010234116751965143,-0.0010732617825478298 +/- 0.0011439711313234958,-0.0016798880074661681 +/- 0.0005599626691553894,-4.666355576294911e-05 +/- 0.0003266448903406438,0.0 +/- 0.0,-0.0009799346710219314 +/- 0.00032664489034064383,0.0011199253383107788 +/- 0.0004758767628178052,-0.0010732617825478298 +/- 0.0008866075594960332,0.0058329444703686395 +/- 0.0021307419611443527,0.0010265982267848805 +/- 0.0008553571059180285,-0.0021465235650956595 +/- 0.0005975850898210775,-0.0005132991133924402 +/- 0.0003876166058291214,0.0011199253383107788 +/- 0.00042767855295901426,-0.0031264582361175907 +/- 0.0008616978680643667,-0.00032664489034064383 +/- 0.00029879254491053876,-0.0010732617825478298 +/- 0.0005920941456112699,0.00018665422305179645 +/- 0.00030953101169905724,-0.002053196453569761 +/- 0.0008902839023956559,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002799813345776947 +/- 0.00037330844610359296,0.0005599626691553894 +/- 0.0004068034478339404,-0.0034997666822211837 +/- 0.0007877714893203044,-0.00023331777881474558 +/- 0.00023331777881474558,0.0 +/- 0.0,0.0 +/- 0.0,0.00032664489034064383 +/- 0.0009108362713925864,-0.0017732151189920665 +/- 0.0010180785921265244,-0.0006066262249183385 +/- 0.0008866075594960332,0.0022398506766215577 +/- 0.0010180785921265244,9.332711152589823e-05 +/- 0.0005828276246755386,0.0 +/- 0.0,-0.0006066262249183385 +/- 0.00041997200186654203,-9.332711152589823e-05 +/- 0.00018665422305179645,0.00013999066728884735 +/- 0.0006277939359343772,4.666355576294911e-05 +/- 0.00013999066728884733,-0.0029864675688287433 +/- 0.0005196233656397591,0.0 +/- 0.0,0.0 +/- 0.0,-0.00023331777881474558 +/- 0.00023331777881474558,0.0 +/- 0.0,0.0018198786747550156 +/- 0.0008202704540945841,-0.00032664489034064383 +/- 0.00041997200186654203,-0.0007466168922071858 +/- 0.0006664888874048388,-0.0006532897806812877 +/- 0.0013231401660063293,0.00023331777881474558 +/- 0.000984368787201539,0.001166588894073728 +/- 0.0004781591584675499,0.0 +/- 0.0,-0.00013999066728884735 +/- 0.0003644540212742254,-0.0026131591227251507 +/- 0.0007581930382301406,0.0 +/- 0.0,0.0 +/- 0.0,0.0017732151189920665 +/- 0.0006858114072188083,-0.0003733084461035929 +/- 0.0004068034478339404,-0.000793280447970135 +/- 0.0006937036279663322,-0.0006066262249183385 +/- 0.00041997200186654203,0.0 +/- 0.0,0.00013999066728884735 +/- 0.0006277939359343772,-0.002333177788147456 +/- 0.0006921323833033748,0.0006066262249183385 +/- 0.00046896293145687757,-0.0022865142323845065 +/- 0.0007061477345040387,0.0016798880074661681 +/- 0.0020468233503930285,0.0007466168922071858 +/- 0.0007863882196151521,0.0031264582361175907 +/- 0.0008616978680643667,-0.0006532897806812877 +/- 0.0007863882196151521,-0.0003733084461035929 +/- 0.00045720760481253887,-9.332711152589823e-05 +/- 0.0006190620233981145,0.00041997200186654203 +/- 0.00044022310462233315,0.0014465702286514226 +/- 0.0003876166058291214,-0.0002799813345776947 +/- 0.0006329752667405753,0.0037330844610359293 +/- 0.0015048544560519919,-0.0009799346710219314 +/- 0.00044022310462233315,0.003593093793747082 +/- 0.0008095824345729102,-0.0014465702286514226 +/- 0.0007061477345040387,-0.0003733084461035929 +/- 0.0006190620233981145,0.00023331777881474558 +/- 0.0004781591584675499,0.002893140457302845 +/- 0.001299896246120776,-0.0076061595893607056 +/- 0.001643855805301776,0.00018665422305179645 +/- 0.0006983961524543051,-0.003546430237984133 +/- 0.0005196233656397591,0.002333177788147456 +/- 0.0007524272280259959,-0.001166588894073728 +/- 0.00037621361401299797,-0.001959869342043863 +/- 0.0006532897806812877,0.0006999533364442367 +/- 0.000984368787201539,-0.005599626691553894 +/- 0.0014306775283953227,0.0003733084461035929 +/- 0.0005441858977923749,0.00032664489034064383 +/- 0.001235483181976082,0.0017732151189920665 +/- 0.0006532897806812877,0.004853009799346708 +/- 0.001632557693377125,-0.004013065795613624 +/- 0.0008136068956678808,0.0026598226784880995 +/- 0.0008360463307125016,-0.0021931871208586084 +/- 0.0011052467832316384,0.001259916005599626 +/- 0.0006937036279663322,-0.006252916472235181 +/- 0.0011276757791502162
