,scr_lineintegral,scr_max,scr_pct_5,scr_ptp,scr_energy,scl_skewness,scr_svd_entropy,scr_std,scl_ptp,scr_iqr,scr_perm_entropy,scr_kurtosis,scl_rms,scl_kurtosis,scr_iqr_5_95,scr_n_below_mean,scr_skewness,scr_rms,scr_n_above_mean,scr_mean,scl_energy,scr_sum,scl_n_above_mean,scr_pct_95,scl_min,scl_svd_entropy,scl_lineintegral,scl_n_below_mean,scl_perm_entropy,scl_n_sign_changes,scr_min,scr_n_sign_changes,scl_peaks,scl_iqr_5_95,scl_iqr,scr_peaks,scr_entropy,scl_pct_5,scl_max,scl_pct_95,scl_sum,scl_mean,scl_entropy,scl_std
0,0.007109408258833582 +/- 0.0021711366538952792,-0.0037462750106428077 +/- 0.001201084374599061,0.0010217113665389576 +/- 0.0012799741488610241,-0.006002554278416339 +/- 0.0016862752082024875,-0.0027671349510429823 +/- 0.0009566711389631476,0.003107705406555983 +/- 0.0006877605117668714,-0.004384844614729655 +/- 0.001499694759796388,0.004384844614729699 +/- 0.0014753276671914447,0.0035334184759472365 +/- 0.0011897138026804692,-0.002639421030225619 +/- 0.0018923891673812531,0.0006385696040868583 +/- 0.001011908414134067,0.00025542784163475887 +/- 0.0007422560993683656,-0.011068539804171962 +/- 0.0009130528135175448,-0.0011494252873562982 +/- 0.0008088548318433379,0.0011068539804172217 +/- 0.0009365687526607047,-0.004214559386973182 +/- 0.001015484073382424,-0.0009791400595998035 +/- 0.0011431010287013491,0.003831417624521094 +/- 0.0016706187203361666,-0.0015325670498084088 +/- 0.0007174244166178294,-0.0010217113665389244 +/- 0.0012367679051795621,-0.0016602809706257938 +/- 0.0022562792677735277,-0.003916560238399325 +/- 0.0017007223801990734,0.0010642826734781007 +/- 0.0009180016455022368,0.0028948488718603784 +/- 0.0018536859137570853,-0.008471690080885452 +/- 0.002027842548116554,0.007194550872711791 +/- 0.001800620347599546,0.0019157088122605415 +/- 0.0010471156982757635,0.002341421881651784 +/- 0.0008353093601680946,-0.0010642826734780341 +/- 0.0008133236770771882,0.0015325670498084532 +/- 0.0006080398832305435,0.0004257130693912425 +/- 0.0004663453022606852,0.0 +/- 0.0,0.0 +/- 0.0,-0.00481055768412092 +/- 0.0014875611076761233,0.0007237122179651112 +/- 0.00170338433578055,0.0 +/- 0.0,-0.0008088548318432975 +/- 0.0002979991485738465,0.00046828437633037454 +/- 0.0008177681018432849,-0.008258833546189847 +/- 0.0024983228184114518,-0.007066836951894417 +/- 0.0029567910351954627,-0.008599404001702848 +/- 0.002848144518293368,-0.0008939974457215615 +/- 0.0015979841957533812,-0.01592166879523199 +/- 0.0019803666836293006,-0.00647083865474668 +/- 0.0012742979605871257
