,scl_max,scr_lineintegral,scl_ptp,scr_rms,scl_pct_5,scl_svd_entropy,scl_pct_95,scr_svd_entropy,scl_iqr,scl_min,scl_kurtosis,scr_entropy,scr_perm_entropy,scr_n_sign_changes,scl_lineintegral,scl_n_sign_changes,scl_sum,scl_energy,scl_n_above_mean,scl_n_below_mean,scl_skewness,scr_energy,scr_skewness,scl_mean,scl_peaks,scr_n_below_mean,scr_n_above_mean,scr_min,scr_pct_5,scr_kurtosis,scl_perm_entropy,scl_iqr_5_95,scr_pct_95,scr_iqr_5_95,scr_sum,scr_mean,scl_std,scr_ptp,scr_std,scr_max,scr_peaks,scr_iqr,scl_entropy,scl_rms
0,-0.033548983364140514 +/- 0.0023761478987397926,-0.04279112754158969 +/- 0.003986997155290771,-0.029990757855822593 +/- 0.0016067780638367548,-0.04528650646950098 +/- 0.003855203995307599,-0.008456561922366046 +/- 0.0024193419801678976,0.09154343807763397 +/- 0.009596821960161032,0.01404805914972269 +/- 0.0020479223480739618,-0.016266173752310563 +/- 0.0045078552304093035,-0.010536044362292085 +/- 0.00135200913478076,-0.0003696857670979936 +/- 0.002261966404902088,-0.0022643253234750802 +/- 0.0012129764092797296,-0.00323475046210725 +/- 0.001386321626617367,-0.002634011090573052 +/- 0.0014325323475046093,-0.001478743068391919 +/- 0.001069855536302235,0.0016635859519408048 +/- 0.0015354203073785668,-0.0015711645101664008 +/- 0.000805711449822674,-0.0008780036968577098 +/- 0.000323475046210721,-0.0002772643253235119 +/- 0.00022638537363988014,-0.002449168207024044 +/- 0.0012059138956284471,-0.002449168207024044 +/- 0.0012059138956284471,-0.001524953789279171 +/- 0.0008279331269486475,-0.0001848428835490079 +/- 0.00022638537363988017,-0.0004158964879852567 +/- 0.0003838550768446392,-0.0120609981515712 +/- 0.0014235602403649898,0.0 +/- 0.0,-0.00046210720887249754 +/- 0.0005062130845704002,-0.00046210720887249754 +/- 0.0005062130845704002,-0.0005083179297597385 +/- 0.0004359510689490256,-0.0001848428835490079 +/- 0.00022638537363988017,-4.6210720887285284e-05 +/- 0.00048245409006057987,-0.0018022181146026162 +/- 0.0009571310155826175,0.0012014787430683516 +/- 0.0009515369816069222,0.0 +/- 0.0,-0.00027726432532350077 +/- 0.0003065272449496845,-0.00032347504621076383 +/- 0.001151565230533944,-0.00032347504621076383 +/- 0.001151565230533944,0.0007393715341959095 +/- 0.001226108979798667,-0.0010628465804066733 +/- 0.0010748339509808608,-0.0012014787430684292 +/- 0.00042352825276856487,-0.0010166358595194325 +/- 0.0011281474691066313,0.00032347504621068615 +/- 0.0009253689646257132,-0.0005545286506469904 +/- 0.00087190213789803,-0.0038817005545287 +/- 0.0027971803974901196,0.0049445471349352735 +/- 0.0018140283203688142
