,scl_max,scr_lineintegral,scl_ptp,scr_rms,scl_pct_5,scl_svd_entropy,scl_pct_95,scr_svd_entropy,scl_iqr,scl_min,scl_kurtosis,scr_entropy,scr_perm_entropy,scr_n_sign_changes,scl_lineintegral,scl_n_sign_changes,scl_sum,scl_energy,scl_n_above_mean,scl_n_below_mean,scl_skewness,scr_energy,scr_skewness,scl_mean,scl_peaks,scr_n_below_mean,scr_n_above_mean,scr_min,scr_pct_5,scr_kurtosis,scl_perm_entropy,scl_iqr_5_95,scr_pct_95,scr_iqr_5_95,scr_sum,scr_mean,scl_std,scr_ptp,scr_std,scr_max,scr_peaks,scr_iqr,scl_entropy,scl_rms
0,0.05606712564543892 +/- 0.004224982531939837,0.03201376936316698 +/- 0.0026399073408223802,0.0180292598967298 +/- 0.0030331813336621424,0.020998278829604155 +/- 0.002141111067921656,0.09203958691910502 +/- 0.004102248151537046,0.16992254733218592 +/- 0.005485007119482436,0.1488382099827883 +/- 0.0052363267967458,0.029173838209982816 +/- 0.0029171172558826804,0.001118760757314996 +/- 0.0011577989713488506,0.040920826161790026 +/- 0.003987816607262538,-0.004001721170395845 +/- 0.0019054724462551089,0.002969018932874379 +/- 0.0023524848421405523,0.005938037865748735 +/- 0.0025803208864999894,0.001764199655765919 +/- 0.0011457424230373974,0.0071428571428571504 +/- 0.0027699616074752425,0.0006024096385542465 +/- 0.0003442340791738552,0.009810671256454406 +/- 0.002299550639567533,0.018158347676419995 +/- 0.0031016904115215484,0.0023666092943201654 +/- 0.0014812318827933458,0.0023666092943201654 +/- 0.0014812318827933458,0.0010327022375215323 +/- 0.0009268786242916584,0.0003442340791738552 +/- 0.0001721170395869276,0.0006884681583477215 +/- 0.0007502407820207778,0.03868330464716009 +/- 0.0038508182653752793,0.0 +/- 0.0,0.00030120481927712326 +/- 0.000817555938037871,0.00030120481927712326 +/- 0.000817555938037871,-0.00021514629948364837 +/- 0.0002886490504517695,0.0003872633390705871 +/- 0.0003574278770618969,0.0017641996557659523 +/- 0.0010264079554110656,0.0026678141135972775 +/- 0.002097428159544582,0.004475043029259917 +/- 0.0018377071001774907,-8.605851979343049e-05 +/- 0.0005708476403365406,-8.605851979343049e-05 +/- 0.0005708476403365406,-4.302925989668749e-05 +/- 0.0026695486005587,-4.302925989668749e-05 +/- 0.0026695486005587,0.004345955249569744 +/- 0.001830135139254458,0.0010327022375215323 +/- 0.0019166142384957024,0.00021514629948368169 +/- 0.0007004656022418122,0.0013339070567986333 +/- 0.0018701646998365328,0.0006454388984509674 +/- 0.00048108175075296566,0.0003872633390705871 +/- 0.0009896729776247902,-0.003442340791738352 +/- 0.001088563738440054,0.10464716006884685 +/- 0.002658080070822792
