,scl_pct_95,scl_pct_5,scr_lineintegral,scl_svd_entropy,scr_pct_95,scl_min,scl_sum,scl_skewness,scr_svd_entropy,scl_mean,scr_pct_5,scr_rms,scl_ptp,scl_kurtosis,scr_perm_entropy,scl_perm_entropy,scr_kurtosis,scr_ptp,scr_iqr,scr_skewness,scr_iqr_5_95,scl_iqr,scl_iqr_5_95,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_peaks,scr_min,scr_n_above_mean,scr_n_below_mean,scl_lineintegral,scr_entropy,scr_max,scr_energy,scl_rms,scr_mean,scl_n_below_mean,scl_std,scr_std,scl_n_above_mean,scl_energy,scl_max,scr_sum,scl_entropy
0,-0.015110905730129387 +/- 0.0035618245235754325,0.005221811460258785 +/- 0.004174595806310289,-0.001663585951940838 +/- 0.0018622404509805708,0.016266173752310563 +/- 0.002495378927911283,0.015942698706099823 +/- 0.0024299106885646775,-0.03507393715341957 +/- 0.004272680337602136,0.0075323475046210845 +/- 0.001387091591479077,0.007439926062846591 +/- 0.0018991425682101956,0.010258780036968595 +/- 0.0024171343494680288,0.015341959334565636 +/- 0.002261966404902103,-0.021950092421441757 +/- 0.001420556945373306,0.0032347504621072164 +/- 0.0008767867819321058,0.0032809611829944683 +/- 0.0006007393715342143,0.001201478743068396 +/- 0.0014198051289960373,-0.002356746765249529 +/- 0.0005640737345533147,-0.011044362292051736 +/- 0.003211229510737841,-9.242144177447064e-05 +/- 0.000497704695668644,0.0036506469500924175 +/- 0.0009571310155826201,0.014879852125693172 +/- 0.0033882260221484916,-0.006977818853974105 +/- 0.0030122159866418133,0.001848428835489835 +/- 0.0006535182820577999,0.022365988909427002 +/- 0.00388939471580421,0.002264325323475036 +/- 0.0012304553563488323,0.0 +/- 0.0,-0.0028188539741220266 +/- 0.00013863216266172263,0.0 +/- 0.0,0.0 +/- 0.0,-0.004066543438077608 +/- 0.0008214597428203026,-0.009565619223659883 +/- 0.002531487231941275,0.007809611829944552 +/- 0.0016719087352241784,-0.022181146025877996 +/- 0.00496845843094845,0.0 +/- 0.0,-0.014695009242144164 +/- 0.0025629250691057404,-0.05101663585951941 +/- 0.0020892152597887905,0.01585027726432533 +/- 0.002734253640016096,-0.06441774491682067 +/- 0.0058896465679685,-0.0014787430683918634 +/- 0.00045277074727969913,0.006977818853974127 +/- 0.0005248528970240786,-0.008410351201478738 +/- 0.0016114228996453488,0.0 +/- 0.0,-0.007902033271719022 +/- 0.0012980195845829884,-0.03345656192236597 +/- 0.005750218199742066,0.0 +/- 0.0,0.003512014787430706 +/- 0.00633002544405464
