,scr_lineintegral,scr_max,scr_pct_5,scr_ptp,scr_energy,scl_skewness,scr_svd_entropy,scr_std,scl_ptp,scr_iqr,scr_perm_entropy,scr_kurtosis,scl_rms,scl_kurtosis,scr_iqr_5_95,scr_n_below_mean,scr_skewness,scr_rms,scr_n_above_mean,scr_mean,scl_energy,scr_sum,scl_n_above_mean,scr_pct_95,scl_min,scl_svd_entropy,scl_lineintegral,scl_n_below_mean,scl_perm_entropy,scl_n_sign_changes,scr_min,scr_n_sign_changes,scl_peaks,scl_iqr_5_95,scl_iqr,scr_peaks,scr_entropy,scl_pct_5,scl_max,scl_pct_95,scl_sum,scl_mean,scl_entropy,scl_std
0,-0.003219785347643489 +/- 0.0014222819089247003,-0.004479701353243115 +/- 0.0009144152096250778,0.00317312179188054 +/- 0.0010803394216323118,-0.0018665422305179646 +/- 0.0012521145930936754,-0.004433037797480166 +/- 0.0012736672014891438,0.0006999533364442367 +/- 0.0010691963823975356,-0.0003733084461035929 +/- 0.001365257941047857,-0.002006532897806812 +/- 0.0012702433587322625,-0.0033131124591693874 +/- 0.0008464002401874498,-0.007186187587494164 +/- 0.0012204103435018213,0.002426504899673354 +/- 0.001195170179642155,-0.0021931871208586084 +/- 0.0010444717352122903,-0.00023331777881474558 +/- 0.0015927249804830615,0.0008399440037330841 +/- 0.0009285930350971716,-0.00634624358376108 +/- 0.0011081980482536549,0.0022865142323845065 +/- 0.0010318872789312164,-0.0014932337844143716 +/- 0.000829509511648678,-0.004713019132057861 +/- 0.0010732617825478298,-0.00032664489034064383 +/- 0.001235483181976082,-0.0006066262249183385 +/- 0.0010853666215224454,-0.0010265982267848805 +/- 0.0022261988692256754,-0.0038730751283247767 +/- 0.001855426537757446,0.004526364909006065 +/- 0.0009799346710219314,-0.009099393373775078 +/- 0.0012213021304995236,-0.006299580027998131 +/- 0.0011851073354363312,0.00158656089594027 +/- 0.0008654800275777601,-0.003919738684087726 +/- 0.000983262132790736,0.003266448903406438 +/- 0.0009096401628379805,0.001166588894073728 +/- 0.0013074125735998035,0.0010732617825478298 +/- 0.0005540990241268274,9.332711152589823e-05 +/- 0.0008028301695793395,4.666355576294911e-05 +/- 0.0002512909382703921,0.0 +/- 0.0,-0.0029864675688287433 +/- 0.0005975850898210775,-0.0011199253383107788 +/- 0.0011276757791502162,-0.0003733084461035929 +/- 0.0004068034478339404,-0.00013999066728884735 +/- 0.0004199720018665421,-0.01269248716752216 +/- 0.00187585172582751,0.0028464769015398962 +/- 0.001259916005599626,0.0013999066728884735 +/- 0.0017584175157645135,-0.005319645356976199 +/- 0.002140428360462848,0.0018665422305179646 +/- 0.0016431933608641158,-0.009799346710219314 +/- 0.001561661272112133,-0.002053196453569761 +/- 0.0012024357187797592
