,scr_lineintegral,scr_max,scr_pct_5,scr_ptp,scr_energy,scl_skewness,scr_svd_entropy,scr_std,scl_ptp,scr_iqr,scr_perm_entropy,scr_kurtosis,scl_rms,scl_kurtosis,scr_iqr_5_95,scr_n_below_mean,scr_skewness,scr_rms,scr_n_above_mean,scr_mean,scl_energy,scr_sum,scl_n_above_mean,scr_pct_95,scl_min,scl_svd_entropy,scl_lineintegral,scl_n_below_mean,scl_perm_entropy,scl_n_sign_changes,scr_min,scr_n_sign_changes,scl_peaks,scl_iqr_5_95,scl_iqr,scr_peaks,scr_entropy,scl_pct_5,scl_max,scl_pct_95,scl_sum,scl_mean,scl_entropy,scl_std
0,0.0038219424460431695 +/- 0.0019625137448556766,-0.005575539568345311 +/- 0.0018560941942940934,-0.0006744604316546776 +/- 0.0009485172261568927,-0.0019334532374100765 +/- 0.0007800967433856732,0.0009892086330935191 +/- 0.0007735904017125003,0.0018435251798561204 +/- 0.0013556486898994192,0.003012589928057563 +/- 0.0016830006539759602,-0.0040017985611510935 +/- 0.0007903954960092835,-0.00125899280575541 +/- 0.0013459199232999683,-0.017086330935251814 +/- 0.0022927246014356186,0.003911870503597125 +/- 0.0009442446043165448,-0.0052607913669064695 +/- 0.0015582485117952532,0.0004496402877697814 +/- 0.00204079239530759,0.002517985611510798 +/- 0.0015730985327820047,-0.004811151079136688 +/- 0.0017068572748293505,-0.0007643884892086561 +/- 0.0015582485117952723,0.0008992805755395628 +/- 0.0010253376124992378,-0.004676258992805748 +/- 0.0012589928057553889,-0.003732014388489213 +/- 0.0013039568345323536,-0.003911870503597137 +/- 0.000604929138807276,-0.004136690647482022 +/- 0.0013308137218478943,-0.0063399280575539676 +/- 0.0017810523669369199,0.0003147482014388414 +/- 0.0011904858178843284,-0.005890287769784152 +/- 0.0012630010706104356,-0.002023381294964044 +/- 0.0012597954789678057,-0.001888489208633093 +/- 0.003798329511140785,0.00966726618705036 +/- 0.0020233812949640487,-0.0014838129496403062 +/- 0.0006980294377814591,0.001663669064748219 +/- 0.0013496700557377478,-0.0010791366906474976 +/- 0.0003597122302158279,-0.0004046762589928199 +/- 0.00046943824230711705,0.00017985611510787925 +/- 0.0002982576250319452,0.0 +/- 0.0,0.0034622302158273444 +/- 0.0017303850184257053,0.007868705035971202 +/- 0.0021680869516620964,0.0 +/- 0.0,-0.000404676258992831 +/- 0.00031474820143885095,-0.007329136690647486 +/- 0.0017068572748293485,-0.004856115107913672 +/- 0.0024611388819071817,-0.0017086330935251915 +/- 0.002097464710376012,-0.007014388489208623 +/- 0.0014104664695466106,-0.006250000000000011 +/- 0.0023316352810187515,-0.021627697841726624 +/- 0.00267110552882717,-0.013219424460431662 +/- 0.0015858985691140383
