,scl_pct_95,scl_pct_5,scr_lineintegral,scl_svd_entropy,scr_pct_95,scl_min,scl_sum,scl_skewness,scr_svd_entropy,scl_mean,scr_pct_5,scr_rms,scl_ptp,scl_kurtosis,scr_perm_entropy,scl_perm_entropy,scr_kurtosis,scr_ptp,scr_iqr,scr_skewness,scr_iqr_5_95,scl_iqr,scl_iqr_5_95,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_peaks,scr_min,scr_n_above_mean,scr_n_below_mean,scl_lineintegral,scr_entropy,scr_max,scr_energy,scl_rms,scr_mean,scl_n_below_mean,scl_std,scr_std,scl_n_above_mean,scl_energy,scl_max,scr_sum,scl_entropy
0,-0.07573435504469983 +/- 0.004995376002540718,0.03912303107705408 +/- 0.0032334582123045145,0.0035334184759472477 +/- 0.0033953119423738485,0.02694763729246491 +/- 0.01107516911864893,0.0032779906343125 +/- 0.0008734901885348319,0.051511281396338905 +/- 0.004248607901191858,0.010557684120902532 +/- 0.0014221620339284879,0.0006385696040868694 +/- 0.0028573561846828056,-0.022179650915283067 +/- 0.0012108525034761819,-0.02873563218390803 +/- 0.002541831458242359,0.03099191145168161 +/- 0.0017323959088442493,0.0 +/- 0.0,0.007960834397616046 +/- 0.0014380030441936437,-0.0001702852277564837 +/- 0.0004341438496034511,-0.0021711366538952337 +/- 0.002288182997084148,-0.001702852277564859 +/- 0.0007123542158655435,0.04099616858237552 +/- 0.0023476059053149853,0.036951894423158826 +/- 0.002609034218142962,-0.0054065559812686015 +/- 0.0016602809706257945,0.009152830991911488 +/- 0.0021306928490833804,0.001021711366538991 +/- 0.000510855683269477,-0.019497658578118315 +/- 0.003441699945748438,0.0001702852277565281 +/- 0.0011454767175030692,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00042571306939125363 +/- 0.00038076934482758113,0.00025542784163473664 +/- 0.00039017247296347,0.004044274159216743 +/- 0.0013086782587432458,0.0022562792677735645 +/- 0.0018658669221635754,0.0 +/- 0.0,-0.01975308641975305 +/- 0.0021807149382487246,0.05930183056619842 +/- 0.0030936777009832614,-0.0007662835249041766 +/- 0.00025542784163472553,0.0010642826734780786 +/- 0.0011774641707909138,0.0 +/- 0.0,-0.004384844614729666 +/- 0.0018463387349681932,-0.0018305661983822551 +/- 0.0009528748099446364,-0.00042571306939120923 +/- 0.00042571306939120923,0.02320136228182207 +/- 0.002122170043527357,0.020093656875266097 +/- 0.0017635006536575572,-0.04082588335461895 +/- 0.007506203937356523,-0.0030225627926777077 +/- 0.0030666119137423733
