,scr_lineintegral,scr_max,scr_pct_5,scr_ptp,scr_energy,scl_skewness,scr_svd_entropy,scr_std,scl_ptp,scr_iqr,scr_perm_entropy,scr_kurtosis,scl_rms,scl_kurtosis,scr_iqr_5_95,scr_n_below_mean,scr_skewness,scr_rms,scr_n_above_mean,scr_mean,scl_energy,scr_sum,scl_n_above_mean,scr_pct_95,scl_min,scl_svd_entropy,scl_lineintegral,scl_n_below_mean,scl_perm_entropy,scl_n_sign_changes,scr_min,scr_n_sign_changes,scl_peaks,scl_iqr_5_95,scl_iqr,scr_peaks,scr_entropy,scl_pct_5,scl_max,scl_pct_95,scl_sum,scl_mean,scl_entropy,scl_std
0,-0.00430060816681147 +/- 0.0006280118286186218,-0.005430060816681137 +/- 0.001545040768356081,-0.0002172024326672628 +/- 0.0009566774780862338,-0.0037358818418766317 +/- 0.0012317503804307255,0.0009991311902693202 +/- 0.0013605959829162222,0.0008253692441354988 +/- 0.001837383664861555,-0.0005212858384013863 +/- 0.0014896983665927286,-0.0056472632493483775 +/- 0.0014537967446291303,-0.0028236316246742056 +/- 0.0019548218940052013,0.0006081668114682915 +/- 0.001152606356335508,-0.0011728931364031413 +/- 0.0009327068007638834,0.000651607298001744 +/- 0.0008523638953235517,0.00056472632493485 +/- 0.002110778560079297,0.0041268462206776714 +/- 0.0011202256262578295,-0.0032580364900087087 +/- 0.0008523638953235658,-0.00017376194613379913 +/- 0.0014692905756114618,-0.0010425716768027947 +/- 0.0007320720915010003,-0.0031711555169417925 +/- 0.0015788689700596186,0.0008688097306689846 +/- 0.0009905955039957704,-0.004257167680278007 +/- 0.0015517437966543837,-0.0008253692441355431 +/- 0.001324044366127559,-0.0025195482189400596 +/- 0.0011126193288328217,0.00026064291920069316 +/- 0.0012768843142223175,-0.0006950477845351855 +/- 0.0009752365039376109,-0.010121633362293658 +/- 0.001991167095806407,0.006211989574283205 +/- 0.0027546201324913436,-0.0044743701129452695 +/- 0.0021374308601463886,-0.00047784535186793373 +/- 0.0006854793152936429,0.00034752389226759827 +/- 0.0010243115658168224,-0.0050825369244135495 +/- 0.0007018025378542005,0.00017376194613377693 +/- 0.0005563096644164091,-0.0004344048653344923 +/- 0.000614341252116897,0.0 +/- 0.0,-0.002562988705473501 +/- 0.0019373677776696645,0.003040834057341446 +/- 0.0017157617426699758,0.0 +/- 0.0,-0.0004344048653344923 +/- 0.0003364885617903757,-0.01072980017376196 +/- 0.0013183310951775462,0.0013466550825369295 +/- 0.0024988665539999477,0.0031711555169417816 +/- 0.0017597418853630916,-0.004257167680278018 +/- 0.0016913920359627654,-0.004691572545612532 +/- 0.0013290233310841327,0.0019113814074717573 +/- 0.003377200994887375,0.011772371850564723 +/- 0.003718921759482976
