,scl_max,scr_lineintegral,scl_ptp,scr_rms,scl_pct_5,scl_svd_entropy,scl_pct_95,scr_svd_entropy,scl_iqr,scl_min,scl_kurtosis,scr_entropy,scr_perm_entropy,scr_n_sign_changes,scl_lineintegral,scl_n_sign_changes,scl_sum,scl_energy,scl_n_above_mean,scl_n_below_mean,scl_skewness,scr_energy,scr_skewness,scl_mean,scl_peaks,scr_n_below_mean,scr_n_above_mean,scr_min,scr_pct_5,scr_kurtosis,scl_perm_entropy,scl_iqr_5_95,scr_pct_95,scr_iqr_5_95,scr_sum,scr_mean,scl_std,scr_ptp,scr_std,scr_max,scr_peaks,scr_iqr,scl_entropy,scl_rms
0,0.0244154676258993 +/- 0.0019187579400496498,0.03745503597122304 +/- 0.0014507433277789266,0.00890287769784175 +/- 0.0010791366906474724,0.04303057553956835 +/- 0.0013346063021273402,-0.02401079136690646 +/- 0.003449066350857038,0.05719424460431656 +/- 0.004858612467352562,-0.06303956834532373 +/- 0.0019681716392301552,0.030485611510791388 +/- 0.003203509555855555,0.0013489208633093886 +/- 0.0004496402877697814,0.010971223021582755 +/- 0.0009685548214270518,0.0008543165467626123 +/- 0.001563429734776399,0.0019334532374100876 +/- 0.001026323040513786,0.009532374100719453 +/- 0.0015419449819678132,8.992805755400068e-05 +/- 0.0005616005394243147,-0.006384892086330929 +/- 0.0011516410498979847,0.0004496402877698369 +/- 0.0,-0.0019334532374100876 +/- 0.0006374751294405673,0.0 +/- 0.0,-0.0011690647482014093 +/- 0.00098920863309352,-0.0011690647482014093 +/- 0.00098920863309352,0.0031924460431654532 +/- 0.0011096189459759926,0.0 +/- 0.0,3.3306690738754695e-17 +/- 0.00044964028776979244,0.01205035971223022 +/- 0.001169064748201429,0.0 +/- 0.0,-4.4964028776950385e-05 +/- 0.000314748201438843,-4.4964028776950385e-05 +/- 0.000314748201438843,0.0 +/- 0.0,0.0 +/- 0.0,0.00013489208633096216 +/- 0.0002879102624745098,0.0009892086330935412 +/- 0.0010213863931295226,-0.0028327338129496395 +/- 0.0008055968015813377,0.0 +/- 0.0,0.0 +/- 0.0,-0.0032374100719424594 +/- 0.0005616005394243164,-0.0032374100719424594 +/- 0.0005616005394243164,0.0 +/- 0.0,-0.003372302158273388 +/- 0.0005414386051615184,-0.001978417266187049 +/- 0.0004121021308413815,-0.003012589928057563 +/- 0.000570529565667706,0.00013489208633093996 +/- 0.00028791026247450285,-0.0024280575539568417 +/- 0.0002982576250319452,0.008498201438848963 +/- 0.0008399973782495234,-0.016276978417266184 +/- 0.002394519236635672
