,scr_lineintegral,scr_max,scr_pct_5,scr_ptp,scr_energy,scl_skewness,scr_svd_entropy,scr_std,scl_ptp,scr_iqr,scr_perm_entropy,scr_kurtosis,scl_rms,scl_kurtosis,scr_iqr_5_95,scr_n_below_mean,scr_skewness,scr_rms,scr_n_above_mean,scr_mean,scl_energy,scr_sum,scl_n_above_mean,scr_pct_95,scl_min,scl_svd_entropy,scl_lineintegral,scl_n_below_mean,scl_perm_entropy,scl_n_sign_changes,scr_min,scr_n_sign_changes,scl_peaks,scl_iqr_5_95,scl_iqr,scr_peaks,scr_entropy,scl_pct_5,scl_max,scl_pct_95,scl_sum,scl_mean,scl_entropy,scl_std
0,-0.016612225851609885 +/- 0.0027622302542134832,0.0002799813345776947 +/- 0.0006664888874048388,-0.002893140457302845 +/- 0.0009517535256356104,-0.0008866075594960332 +/- 0.0006066262249183386,-0.0017732151189920665 +/- 0.0007466168922071858,0.0008399440037330841 +/- 0.0007168591458580127,-0.005599626691553894 +/- 0.0009563183169350997,-0.00013999066728884735 +/- 0.0009108362713925863,0.0 +/- 0.0010008217727264213,-0.01992533831077927 +/- 0.0026401017563818254,-0.0005599626691553894 +/- 0.0006532897806812876,-0.0005132991133924402 +/- 0.0013272480311085288,-0.008259449370041994 +/- 0.0020021873964465634,0.00368642090527298 +/- 0.0009203491798094265,0.0002799813345776947 +/- 0.0010265982267848807,-0.0002799813345776947 +/- 0.0013874072559326644,0.000793280447970135 +/- 0.0008360463307125016,0.0007466168922071858 +/- 0.0011841882912225399,-0.002006532897806812 +/- 0.0011814268689848023,-0.001959869342043863 +/- 0.0012310691514953722,-0.008539430704619688 +/- 0.0009344369759449734,-0.002426504899673354 +/- 0.0015019577171657558,0.0025664955669622014 +/- 0.0006346929775424842,-0.0031264582361175907 +/- 0.0014615454748824843,-0.021091927204853 +/- 0.001755939124799512,-0.007652823145123655 +/- 0.002408490508738019,0.006392907139524029 +/- 0.0023980709580083233,0.0002799813345776947 +/- 0.0005975850898210775,0.00032664489034064383 +/- 0.0006615700830031646,0.0013999066728884735 +/- 0.00029512623986639085,0.000793280447970135 +/- 0.00021383927647950713,0.0 +/- 0.0,0.0 +/- 0.0,0.003639757349510031 +/- 0.00203187504032452,0.0019132057862809137 +/- 0.001259916005599626,0.0 +/- 0.0,-0.00032664489034064383 +/- 0.00021383927647950713,-0.02482501166588893 +/- 0.0031219278924270134,-0.014045730284647683 +/- 0.0017515935024846898,-0.007279514699020062 +/- 0.0015077456296223523,0.0007466168922071858 +/- 0.00239034035928431,0.004479701353243115 +/- 0.0019598693420438632,-0.002379841343910405 +/- 0.0015954569292840645,0.006159589360709284 +/- 0.002554163729986748
