,scl_pct_95,scl_pct_5,scr_lineintegral,scl_svd_entropy,scr_pct_95,scl_min,scl_sum,scl_skewness,scr_svd_entropy,scl_mean,scr_pct_5,scr_rms,scl_ptp,scl_kurtosis,scr_perm_entropy,scl_perm_entropy,scr_kurtosis,scr_ptp,scr_iqr,scr_skewness,scr_iqr_5_95,scl_iqr,scl_iqr_5_95,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_peaks,scr_min,scr_n_above_mean,scr_n_below_mean,scl_lineintegral,scr_entropy,scr_max,scr_energy,scl_rms,scr_mean,scl_n_below_mean,scl_std,scr_std,scl_n_above_mean,scl_energy,scl_max,scr_sum,scl_entropy
0,0.012039197386840894 +/- 0.007033050874706775,0.03159122725151666 +/- 0.002807967593715423,-0.015398973401773208 +/- 0.0017208669075675003,-0.033644423705086315 +/- 0.004975525566702227,-0.004293047130191319 +/- 0.0007466168922071858,0.06150256649556705 +/- 0.004955133533348868,-0.03415772281847875 +/- 0.0027352964796552195,-0.001166588894073728 +/- 0.0012033408267127972,0.0013532431171255244 +/- 0.002232547590089721,0.02701819878674765 +/- 0.003917793886803985,0.0002799813345776947 +/- 0.0015077456296223523,-0.01633224451703219 +/- 0.0016298879324846453,-0.020485300979934663 +/- 0.0017515935024846898,0.0034997666822211837 +/- 0.0006999533364442367,-0.002379841343910405 +/- 0.0016225234391706676,-0.0037330844610359293 +/- 0.0012346016383875825,-0.0019132057862809137 +/- 0.0008202704540945841,0.006766215585627622 +/- 0.001109180058236557,-0.04419038730751281 +/- 0.0030460259300732766,-0.009286047596826875 +/- 0.0017391176064940935,-0.0026131591227251507 +/- 0.0005599626691553894,-0.004899673355109657 +/- 0.002471406939218918,0.019552029864675736 +/- 0.002732508814177802,0.0 +/- 0.0,0.009752683154456366 +/- 0.0006066262249183386,0.0 +/- 0.0,0.0 +/- 0.0,-0.001959869342043863 +/- 0.0005025818765407842,-0.003079794680354642 +/- 0.0008399440037330841,-0.0013065795613625753 +/- 0.0008553571059180285,-0.01213252449836677 +/- 0.004605293435921726,0.001213252449836677 +/- 0.0004758767628178052,0.004619692020531962 +/- 0.001391325386455956,0.015538964069062055 +/- 0.0009108362713925864,0.034671021931871306 +/- 0.004277040092581326,0.0008399440037330841 +/- 0.0007168591458580125,0.00041997200186654203 +/- 0.000793280447970135,-0.01637890807279514 +/- 0.0017138933898466588,0.017498833411105964 +/- 0.0033730359997202887,-0.0002799813345776947 +/- 0.00030953101169905724,-0.001259916005599626 +/- 0.0010234116751965143,0.007046196920205317 +/- 0.005045062006018253,0.029538030797946903 +/- 0.003948795706587031,-0.032851143257116175 +/- 0.003597636074175711
