,scl_pct_95,scl_pct_5,scr_lineintegral,scl_svd_entropy,scr_pct_95,scl_min,scl_sum,scl_skewness,scr_svd_entropy,scl_mean,scr_pct_5,scr_rms,scl_ptp,scl_kurtosis,scr_perm_entropy,scl_perm_entropy,scr_kurtosis,scr_ptp,scr_iqr,scr_skewness,scr_iqr_5_95,scl_iqr,scl_iqr_5_95,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_peaks,scr_min,scr_n_above_mean,scr_n_below_mean,scl_lineintegral,scr_entropy,scr_max,scr_energy,scl_rms,scr_mean,scl_n_below_mean,scl_std,scr_std,scl_n_above_mean,scl_energy,scl_max,scr_sum,scl_entropy
0,0.060141093474426796 +/- 0.0038041718889105674,0.058906525573192245 +/- 0.003030483294081065,0.03862433862433864 +/- 0.002088663012756076,0.03805114638447972 +/- 0.005876120009491042,0.027998236331569705 +/- 0.0016290082188634167,0.026455026455026464 +/- 0.004016946022550409,0.01693121693121693 +/- 0.0024485790788209725,0.016358024691358032 +/- 0.0019163416060053596,0.012301587301587313 +/- 0.0012997709852719357,0.012125220458553809 +/- 0.0034281127896693513,0.010978835978835977 +/- 0.002090988659855276,0.009126984126984128 +/- 0.001942538868775199,0.006437389770723101 +/- 0.002384216196577754,0.005511463844797182 +/- 0.0015928035157132625,0.0033068783068783136 +/- 0.001010268010351833,0.0030423280423280573 +/- 0.0008237011328160853,0.002601410934744275 +/- 0.0014945724212238434,0.0021164021164021274 +/- 0.0008082144082814665,0.0020282186948853754 +/- 0.0010836160253478503,0.0019400352733686232 +/- 0.0005646494036537176,0.0018518518518518489 +/- 0.0006773497132159559,0.0005291005291005457 +/- 0.002037781306576956,0.0001322751322751281 +/- 0.00020205360207035695,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002645502645502562 +/- 0.0002924713219008197,-0.00026455026455026733 +/- 0.0014516823309659995,-0.0008377425044091447 +/- 0.0005382079195649611,-0.000970017636684295 +/- 0.001196178127535314,-0.0012345679012345512 +/- 0.0007585824750478552,-0.0015873015873015927 +/- 0.003439153439153432,-0.002028218694885364 +/- 0.0008412162269990926,-0.0025132275132275115 +/- 0.0006554704033209392,-0.004276895943562587 +/- 0.00039682539682538436,-0.006261022927689608 +/- 0.001111950636059824,-0.00723104056437388 +/- 0.001616428816562884,-0.0075837742504409 +/- 0.0006172839506172644,-0.009038800705467375 +/- 0.0011539905051413154,-0.009523809523809513 +/- 0.003593947772895038,-0.01106701940035273 +/- 0.005473236031605502,-0.016093474426807752 +/- 0.0022243383166894773,-0.02248677248677249 +/- 0.001501709556078161
