,scl_pct_95,scl_pct_5,scr_lineintegral,scl_svd_entropy,scr_pct_95,scl_min,scl_sum,scl_skewness,scr_svd_entropy,scl_mean,scr_pct_5,scr_rms,scl_ptp,scl_kurtosis,scr_perm_entropy,scl_perm_entropy,scr_kurtosis,scr_ptp,scr_iqr,scr_skewness,scr_iqr_5_95,scl_iqr,scl_iqr_5_95,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_peaks,scr_min,scr_n_above_mean,scr_n_below_mean,scl_lineintegral,scr_entropy,scr_max,scr_energy,scl_rms,scr_mean,scl_n_below_mean,scl_std,scr_std,scl_n_above_mean,scl_energy,scl_max,scr_sum,scl_entropy
0,0.0015204170286707065 +/- 0.004181358384303455,-0.046133796698523 +/- 0.0032785338425913614,-0.023284100781928753 +/- 0.0020301166716851396,-0.014682884448305821 +/- 0.0072943807988018715,0.00013032145960034658 +/- 0.0002781548322081959,0.012684622067767149 +/- 0.0012409085019188422,0.005907906168549071 +/- 0.0007574107634301719,0.0033883579496090223 +/- 0.003161321528872337,-0.007688966116420504 +/- 0.0017052811838740817,-0.0029539530842745297 +/- 0.000747378389838653,0.0003475238922676205 +/- 0.00017376194613381022,0.0009991311902693312 +/- 0.0013605959829162315,0.001216333622936583 +/- 0.002063308790102174,-0.0004344048653344812 +/- 0.0006443265410161135,-0.002649869678540384 +/- 0.0007384882710686283,-0.001259774109470002 +/- 0.00036084378205552024,-0.001216333622936583 +/- 0.0018511968507960658,-0.07949609035621198 +/- 0.002620869353431518,0.02875760208514335 +/- 0.002766582680815049,0.0 +/- 0.0,-0.0038662033014769783 +/- 0.0006280118286186393,0.00034752389226758715 +/- 0.0004256281047407705,-0.053040834057341446 +/- 0.0038091634733167334,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00039096437880105085 +/- 0.000304083405734133,0.008253692441355353 +/- 0.0009905955039957702,-0.004952215464813203 +/- 0.0009153478499437681,-0.016116420503909646 +/- 0.0015836425832804612,8.688097306690512e-05 +/- 0.00017376194613381025,-0.010642919200695055 +/- 0.002534855683908808,0.0 +/- 0.0,-0.024022589052997388 +/- 0.0022990649213552182,-8.688097306690512e-05 +/- 0.00017376194613381022,0.005603822762814947 +/- 0.0015352386661227082,0.01720243266724588 +/- 0.003773075716873762,0.00039096437880105085 +/- 0.0004098167303239128,0.0007384882710686158 +/- 0.0009122502172024398,0.014682884448305811 +/- 0.0015758781187851308,0.0034752389226759273 +/- 0.006901434268717823,0.003040834057341435 +/- 0.0009112153329019691,0.0014335360556038458 +/- 0.0037067235412670406
