,scl_max,scr_lineintegral,scl_ptp,scr_rms,scl_pct_5,scl_svd_entropy,scl_pct_95,scr_svd_entropy,scl_iqr,scl_min,scl_kurtosis,scr_entropy,scr_perm_entropy,scr_n_sign_changes,scl_lineintegral,scl_n_sign_changes,scl_sum,scl_energy,scl_n_above_mean,scl_n_below_mean,scl_skewness,scr_energy,scr_skewness,scl_mean,scl_peaks,scr_n_below_mean,scr_n_above_mean,scr_min,scr_pct_5,scr_kurtosis,scl_perm_entropy,scl_iqr_5_95,scr_pct_95,scr_iqr_5_95,scr_sum,scr_mean,scl_std,scr_ptp,scr_std,scr_max,scr_peaks,scr_iqr,scl_entropy,scl_rms
0,0.06375661375661382 +/- 0.008552428117251744,0.0541446208112875 +/- 0.0024294492617206115,0.04933862433862438 +/- 0.003278538173725102,0.04766313932980604 +/- 0.0029475564221090357,0.040299823633157004 +/- 0.005535924555809358,0.03668430335097006 +/- 0.003661470809881251,0.027733686067019436 +/- 0.0037384466862842177,0.02676366843033513 +/- 0.0028028598016424573,0.0233245149911817 +/- 0.002328526618432244,0.009964726631393351 +/- 0.0017099399849792973,0.0052910052910053575 +/- 0.0009660009832542611,0.004276895943562653 +/- 0.0016266196424776609,0.003306878306878358 +/- 0.001944539424268062,0.003262786596119982 +/- 0.0012656702023286963,0.003086419753086467 +/- 0.0016260219501398297,0.002557319223985932 +/- 0.0008319207347492522,0.0014550264550265203 +/- 0.0011506162566754816,0.0011463844797178879 +/- 0.0004041072041407139,0.0011463844797178768 +/- 0.0007164055030543127,0.0011463844797178768 +/- 0.0007164055030543127,0.0010582010582011248 +/- 0.000743046717211318,0.00101410934744276 +/- 0.00028232470182683626,0.0009700176366843616 +/- 0.0008549699924896563,0.0007495590828924592 +/- 0.002753879447906027,0.0 +/- 0.0,-8.818342151675206e-05 +/- 0.00017636684303350413,-8.818342151675206e-05 +/- 0.00017636684303350413,-0.0001322751322751059 +/- 0.00068448742047003,-0.0006172839506172645 +/- 0.0002160043864888096,-0.0006613756613756405 +/- 0.0004518055893280104,-0.0014991181657847963 +/- 0.001009305391733646,-0.004805996472663099 +/- 0.0011573549160852517,-0.0070105820105819784 +/- 0.000460330974819714,-0.007142857142857106 +/- 0.0005141932887870911,-0.007363315696648986 +/- 0.0008142057016146224,-0.007363315696648986 +/- 0.0008142057016146224,-0.008156966490299788 +/- 0.0007177610492107228,-0.008465608465608409 +/- 0.0014191778606200325,-0.008597883597883538 +/- 0.0010664362100923877,-0.00859788359788356 +/- 0.0012664379732226507,-0.009656084656084585 +/- 0.0008237011328161157,-0.009788359788359735 +/- 0.0007837913948250231,-0.01102292768959432 +/- 0.000945661842571748,-0.027645502645502595 +/- 0.003111825394813723
