,scl_max,scr_lineintegral,scl_ptp,scr_rms,scl_pct_5,scl_svd_entropy,scl_pct_95,scr_svd_entropy,scl_iqr,scl_min,scl_kurtosis,scr_entropy,scr_perm_entropy,scr_n_sign_changes,scl_lineintegral,scl_n_sign_changes,scl_sum,scl_energy,scl_n_above_mean,scl_n_below_mean,scl_skewness,scr_energy,scr_skewness,scl_mean,scl_peaks,scr_n_below_mean,scr_n_above_mean,scr_min,scr_pct_5,scr_kurtosis,scl_perm_entropy,scl_iqr_5_95,scr_pct_95,scr_iqr_5_95,scr_sum,scr_mean,scl_std,scr_ptp,scr_std,scr_max,scr_peaks,scr_iqr,scl_entropy,scl_rms
0,0.004746240601503815 +/- 0.001039160920465039,0.012640977443609081 +/- 0.0032991934809150675,0.008270676691729373 +/- 0.0021245591269656735,0.03430451127819554 +/- 0.003694218798314575,0.0029135338345865126 +/- 0.002394311880236259,0.0601973684210527 +/- 0.004470217665587005,-0.010667293233082653 +/- 0.0016554431347564455,0.023543233082706817 +/- 0.003636683724425938,0.0034774436090226125 +/- 0.0007919313696594225,-0.0010338345864661092 +/- 0.0017931187996559127,0.0008458646616541943 +/- 0.0023383186662828486,0.0016447368421052988 +/- 0.0012477366585857,0.0007518796992481592 +/- 0.001644065383884942,0.0007518796992481592 +/- 0.001096043589256635,-0.0078947368421052 +/- 0.0014830576915469409,-0.0071428571428570845 +/- 0.0031086156782972082,0.0008458646616541943 +/- 0.000548021794628338,0.0 +/- 0.0,0.0033364661654135654 +/- 0.0015074262154460049,0.0033364661654135654 +/- 0.0015074262154460049,3.3306690738754695e-17 +/- 0.0014407621914244338,0.0 +/- 0.0,-0.0003289473684209954 +/- 0.0008152890776737523,0.002020676691729373 +/- 0.0014415283505806364,0.0 +/- 0.0,-0.00014097744360898058 +/- 0.0008419395144346267,-0.00014097744360898058 +/- 0.0008419395144346267,-0.0008928571428571175 +/- 0.0001409774436090361,0.0 +/- 0.0,0.0010338345864662312 +/- 0.0005869359021051209,-0.0009868421052630972 +/- 0.0016203890648088964,-0.006766917293233032 +/- 0.0008193419066805748,0.0 +/- 0.0,0.0 +/- 0.0,-0.0016447368421051989 +/- 0.0008206884020945911,-0.0016447368421051989 +/- 0.0008206884020945911,0.0 +/- 0.0,-0.0022556390977443107 +/- 0.0010674639747744932,-0.0007518796992480814 +/- 0.0003759398496240546,-0.00164473684210521 +/- 0.0010970505197301394,0.0 +/- 0.0,-0.0010338345864661092 +/- 0.00046043040277878944,0.017293233082706815 +/- 0.0034262643108192103,-0.0003759398496239852 +/- 0.0013587248397369243
