,accx_min,accy_pct_95,accz_mean,accx_rms,accy_iqr_5_95,accy_sum,accz_max,bvp_pct_95,accz_peaks,accy_perm_entropy,accx_svd_entropy,accy_mean,accx_pct_5,accz_min,accx_mean,accy_max,accy_skewness,bvp_n_above_mean,scl_min,accz_n_sign_changes,accy_peaks,accy_iqr,bvp_skewness,accz_pct_95,accx_peaks,hrv_sum,hrv_ptp,hrv_pct_95,bvp_max,accz_entropy,hrv_min,hrv_std,accz_svd_entropy,accz_perm_entropy,hrv_rms,hrv_energy,hrv_peaks,hrv_kurtosis,hrv_lineintegral,hrv_n_sign_changes,hrv_n_above_mean,hrv_skewness,hrv_perm_entropy,hrv_pct_5,hrv_entropy,hrv_n_below_mean,hrv_iqr_5_95,hrv_iqr,hrv_max,hrv_mean,accy_n_above_mean,accz_sum,accz_energy,accz_lineintegral,accz_kurtosis,accz_n_above_mean,accz_skewness,accz_ptp,accx_n_sign_changes,accx_iqr,accy_lineintegral,accy_kurtosis,accy_n_sign_changes,accy_n_below_mean,accy_entropy,accy_rms,accz_std,accy_svd_entropy,accx_entropy,accx_perm_entropy,accy_std,accy_min,accy_ptp,accy_energy,accx_energy,accx_skewness,accx_iqr_5_95,accx_pct_95,accx_lineintegral,accx_kurtosis,accx_n_above_mean,accx_n_below_mean,accx_max,accx_std,accx_ptp,accx_sum,accz_n_below_mean,accz_pct_5,accz_iqr_5_95,accz_iqr,bvp_mean,scl_lineintegral,scr_perm_entropy,scr_svd_entropy,scr_entropy,scr_pct_95,scr_pct_5,scr_iqr_5_95,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_max,scr_min,scr_std,scr_mean,scl_svd_entropy,scl_perm_entropy,scl_entropy,scl_pct_95,scl_pct_5,scl_iqr_5_95,scl_iqr,scl_n_sign_changes,scr_skewness,scr_energy,scr_sum,scr_ptp,bvp_std,bvp_energy,scl_n_above_mean,scl_n_below_mean,bvp_svd_entropy,bvp_entropy,scl_ptp,scl_peaks,bvp_pct_5,bvp_iqr_5_95,bvp_rms,bvp_lineintegral,bvp_iqr,bvp_n_sign_changes,scl_std,scl_skewness,bvp_kurtosis,bvp_min,bvp_sum,bvp_ptp,bvp_n_below_mean,bvp_perm_entropy,scl_kurtosis,scl_sum,scl_energy,scl_max,accz_rms,bvp_peaks,hrv_svd_entropy,scl_rms,scl_mean,accy_pct_5
0,0.0 +/- 0.0,0.07682758620689654 +/- 0.004418101345668149,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00210344827586203 +/- 0.00039164885143451504,0.004551724137931023 +/- 0.000736350224278005,0.023896551724137925 +/- 0.002822746067690744,0.0 +/- 0.0,0.053034482758620674 +/- 0.003370855009613771,0.0 +/- 0.0,0.0 +/- 0.0,0.030068965517241374 +/- 0.0026297484089569064,0.016068965517241372 +/- 0.0017392441672990802,0.00048275862068967166 +/- 0.0003516565181788248,-0.020965517241379315 +/- 0.0019248669982003916,0.0 +/- 0.0,0.0 +/- 0.0,-0.001034482758620725 +/- 0.000377739694831162,0.0003103448275862175 +/- 0.00024137931034483586,-0.01624137931034484 +/- 0.0013745607881375656,0.0 +/- 0.0,0.0 +/- 0.0,0.006344827586206902 +/- 0.00103677906057745,0.015896551724137942 +/- 0.0014666324357335578,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004758620689655169 +/- 0.001151951247482063,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.02448275862068964 +/- 0.0033325405319585,0.0032413793103448054 +/- 0.0017186118337071906,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002793103448275891 +/- 0.0020074178728038453,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010689655172414047 +/- 0.00044827586206895614,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005034482758620684 +/- 0.0011034482758620601,0.0 +/- 0.0,0.0 +/- 0.0,0.008103448275862046 +/- 0.002288626690488964,0.0008620689655172486 +/- 0.0007108802802788935,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005172413793103625 +/- 0.00017241379310345417,0.0 +/- 0.0,0.0 +/- 0.0,0.018137931034482746 +/- 0.0021490257173631625,0.0 +/- 0.0,0.0 +/- 0.0,0.0005172413793103403 +/- 0.0012068965517241473,0.0396206896551724 +/- 0.0033977330345509194,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001000000000000012 +/- 0.001039642305633201,0.0 +/- 0.0,-0.0015862068965517451 +/- 0.0005811137774604175,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.022517241379310347 +/- 0.002224338403154505,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.012482758620689649 +/- 0.002757758485949275,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003551724137931034 +/- 0.0008453552187676854,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00024137931034483583 +/- 0.0011950154104250653,0.0092413793103448 +/- 0.0008558395617924744,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.010137931034482729 +/- 0.002303902494964155,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0033448275862068997 +/- 0.00043753715656723985,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.06675862068965518 +/- 0.0021545516347328745,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.011068965517241357 +/- 0.0011989888724630064
