,accy_max,accy_sum,accy_iqr,accz_min,accz_lineintegral,bvp_n_above_mean,scr_max,accz_ptp,accy_perm_entropy,accz_rms,accz_entropy,accz_n_sign_changes,scr_svd_entropy,accx_lineintegral,accx_iqr,accx_mean,scl_pct_5,scr_iqr_5_95,accz_skewness,bvp_pct_95,accz_n_below_mean,accx_std,bvp_svd_entropy,accx_iqr_5_95,scl_ptp,bvp_skewness,scl_sum,bvp_lineintegral,scr_sum,bvp_kurtosis,accx_skewness,scr_n_sign_changes,scl_n_sign_changes,scl_svd_entropy,scl_std,scr_peaks,scl_perm_entropy,scr_min,scl_n_below_mean,scl_n_above_mean,scl_peaks,scl_kurtosis,scr_entropy,scr_pct_5,scr_skewness,hrv_skewness,hrv_n_below_mean,hrv_peaks,hrv_n_above_mean,hrv_n_sign_changes,hrv_perm_entropy,bvp_sum,bvp_ptp,bvp_mean,scl_skewness,bvp_entropy,scr_perm_entropy,scr_n_below_mean,accx_n_above_mean,accz_kurtosis,hrv_iqr,accz_n_above_mean,hrv_svd_entropy,accx_n_sign_changes,scl_entropy,hrv_iqr_5_95,accx_entropy,hrv_kurtosis,bvp_rms,accx_rms,bvp_max,scr_kurtosis,accx_max,hrv_energy,bvp_iqr,bvp_iqr_5_95,scr_pct_95,accz_iqr,accy_kurtosis,bvp_perm_entropy,hrv_std,accz_svd_entropy,accx_ptp,bvp_energy,scr_std,scl_lineintegral,scr_rms,accx_peaks,accz_max,bvp_pct_5,accy_entropy,accy_skewness,accz_peaks,scr_n_above_mean,scl_iqr_5_95,accx_pct_95,accz_mean,accy_mean,accx_svd_entropy,hrv_rms,hrv_entropy,accx_kurtosis,bvp_n_below_mean,hrv_pct_95,accx_min,scr_iqr,accy_std,hrv_pct_5,accx_sum,accy_lineintegral,accy_pct_5,accz_pct_95,accy_min,accx_energy,scr_mean,accz_energy,scl_energy,accz_iqr_5_95,scl_iqr,accz_std,bvp_n_sign_changes,hrv_min,accz_pct_5,scr_energy,scr_lineintegral,hrv_sum,scl_rms,accy_energy,accy_n_above_mean,accy_n_sign_changes,accy_n_below_mean,accy_svd_entropy,accx_pct_5,bvp_peaks,hrv_mean,accx_n_below_mean,accy_peaks,accy_iqr_5_95,bvp_std,bvp_min,accy_ptp,hrv_max,hrv_lineintegral,accy_rms,scr_ptp,accx_perm_entropy,scl_min,scl_pct_95,scl_max,accz_sum,hrv_ptp,scl_mean,accy_pct_95,accz_perm_entropy
0,0.007901358832410665 +/- 0.0022172512100564375,0.0024660291897332875 +/- 0.001598629106619892,0.0024660291897332766 +/- 0.000884670147521234,0.0016607951685958966 +/- 0.001274181067053059,0.0016104680422748042 +/- 0.0003766137279087944,0.0015601409159537115 +/- 0.0006143208664184019,0.0009562154001006795 +/- 0.0003522898842476046,0.0008555611474585168 +/- 0.00039306742203857605,0.0008555611474585056 +/- 0.001103760050300024,0.0007045797684952504 +/- 0.0008774834310096942,0.0006542526421741468 +/- 0.00039306742203857605,0.000553598389531984 +/- 0.0003522898842476046,0.00045294413688983236 +/- 0.00015098137896327746,0.0003019627579265549 +/- 0.0004026170105686983,0.00025163563160547354 +/- 0.00033760462669852026,0.00025163563160547354 +/- 0.0005626743778308341,0.00025163563160547354 +/- 0.00033760462669852026,0.00025163563160547354 +/- 0.00033760462669852026,0.00020130850528438105 +/- 0.00033383238956774275,0.00020130850528436993 +/- 0.0002465515594145387,0.00015098137896328855 +/- 0.00032225084234690945,0.00010065425264221828 +/- 0.0004387417155048503,0.00010065425264218497 +/- 0.0005869101051681194,5.0327126321136895e-05 +/- 0.000474785160143764,5.032712632111469e-05 +/- 0.0003522898842476125,5.032712632111469e-05 +/- 0.0003522898842476125,5.032712632111469e-05 +/- 0.0005716062753699329,5.032712632110359e-05 +/- 0.0006918835976279587,2.2204460492503132e-17 +/- 0.0003182966945312905,2.2204460492503132e-17 +/- 0.0003182966945312905,1.1102230246251566e-17 +/- 0.0002250697511323386,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.0327126321070284e-05 +/- 0.00027101986950852275,-5.0327126321081384e-05 +/- 0.00015098137896324415,-5.0327126321081384e-05 +/- 0.00015098137896324415,-5.0327126321081384e-05 +/- 0.00015098137896324415,-0.00010065425264214057 +/- 0.0005869101051681175,-0.00010065425264215167 +/- 0.00043874171550485283,-0.00010065425264215167 +/- 0.00043874171550482735,-0.00010065425264216277 +/- 0.00020130850528432556,-0.00010065425264216277 +/- 0.00020130850528432553,-0.00010065425264216277 +/- 0.00020130850528432556,-0.00015098137896322195 +/- 0.0005057813598953471,-0.00015098137896323304 +/- 0.0003222508423468834,-0.00015098137896324415 +/- 0.00023062786587595987,-0.00015098137896324415 +/- 0.00023062786587595987,-0.00015098137896324415 +/- 0.000553598389531976,-0.0002516356316054069 +/- 0.0002516356316054069,-0.0002516356316054069 +/- 0.0006060188514741932,-0.00025163563160541803 +/- 0.0003376046266984955,-0.0003019627579264883 +/- 0.0002465515594144843,-0.0003019627579264883 +/- 0.0002465515594144843,-0.0003019627579264994 +/- 0.000333832389567716,-0.0003019627579264994 +/- 0.000333832389567716,-0.0003522898842475697 +/- 0.00023062786587595987,-0.0003522898842475919 +/- 0.0009016845932143525,-0.0004026170105686622 +/- 0.00030196275792651053,-0.0004026170105686733 +/- 0.0003766137279087944,-0.00045294413688973245 +/- 0.00015098137896324415,-0.0004529441368897547 +/- 0.0003522898842476046,-0.0005032712632108138 +/- 0.0,-0.0005032712632108361 +/- 0.0003898322442081076,-0.0005032712632108471 +/- 0.0005032712632108805,-0.0005535983895319174 +/- 0.00027101986950853717,-0.0005535983895319285 +/- 0.0003522898842476125,-0.0005535983895319285 +/- 0.0003522898842476125,-0.0005535983895319397 +/- 0.0005716062753699515,-0.0006039255158530099 +/- 0.0003019627579265327,-0.0006039255158530211 +/- 0.00037661372790880634,-0.0006039255158530321 +/- 0.0006285856062806909,-0.0006039255158530432 +/- 0.0011866961371466331,-0.0006039255158530543 +/- 0.0013837671952559433,-0.0006542526421741024 +/- 0.00032225084234690945,-0.0006542526421741024 +/- 0.00032225084234690945,-0.0006542526421741135 +/- 0.0005057813598953901,-0.0006542526421741135 +/- 0.0004529441368898003,-0.0006542526421741135 +/- 0.0005976015141941885,-0.0006542526421741246 +/- 0.0005057813598953758,-0.0007045797684951949 +/- 0.00033383238956774275,-0.0007045797684951949 +/- 0.00033383238956774275,-0.0007045797684952171 +/- 0.0005604191608284051,-0.0007549068948162763 +/- 0.00025163563160546243,-0.0007549068948162873 +/- 0.0008192662604982405,-0.0007549068948162873 +/- 0.00040575026413180716,-0.0007549068948162873 +/- 0.0009347848827884745,-0.0007549068948162873 +/- 0.0005626743778308539,-0.0008052340211373799 +/- 0.0006445016846938154,-0.0008052340211373799 +/- 0.0005132379983485819,-0.0008555611474584723 +/- 0.0003222508423469025,-0.0008555611474584723 +/- 0.0009293500408968283,-0.0009058882737795537 +/- 0.00043874171550489614,-0.0009058882737795649 +/- 0.0006676647791354754,-0.0009562154001006351 +/- 0.00047478516014379105,-0.0009562154001006463 +/- 0.0006918835976279676,-0.0010065425264217276 +/- 0.0005032712632109026,-0.0010065425264217387 +/- 0.0003182966945313256,-0.0010065425264217387 +/- 0.0008716913978706274,-0.0010065425264217387 +/- 0.0007117330459854668,-0.0010568696527428311 +/- 0.0004180485084508792,-0.0012078510317060863 +/- 0.0005604191608284152,-0.0012078510317060976 +/- 0.0006826703556241028,-0.0012078510317060976 +/- 0.0007188151412725826,-0.001258178158027179 +/- 0.0004639931785250711,-0.00125817815802719 +/- 0.0004057502641318071,-0.00125817815802719 +/- 0.0006060188514742116,-0.00125817815802719 +/- 0.0003376046266985203,-0.0013085052843482604 +/- 0.0012368601638092164,-0.0013085052843482714 +/- 0.0006445016846938049,-0.0013085052843482714 +/- 0.0005132379983485688,-0.0013085052843482825 +/- 0.00040261701056872046,-0.001358832410669375 +/- 0.00039306742203860733,-0.0014594866633115267 +/- 0.0007275708251032482,-0.001459486663311571 +/- 0.00015098137896327746,-0.0015601409159537228 +/- 0.0003522898842476046,-0.001711122294916989 +/- 0.0002465515594144843,-0.001711122294916989 +/- 0.0004026170105686927,-0.0018117765475591408 +/- 0.0008177190140549606,-0.0018117765475591408 +/- 0.0012571712125613358,-0.0018117765475591519 +/- 0.0002465515594144843,-0.0019124308002013036 +/- 0.001249086426370495,-0.0019124308002013257 +/- 0.000628585606280666,-0.0021137393054856735 +/- 0.0007045797684952219,-0.002667337695017635 +/- 0.0006385796447131117,-0.0027176648213387165 +/- 0.0008481278080700971,-0.0028183190739808793 +/- 0.0005604191608283792,-0.0035228988424761075 +/- 0.0008716913978705953,-0.0038248616004026292 +/- 0.0025384036664154,-0.005183694011071993 +/- 0.0012541455253524923
