,accx_min,accy_pct_95,accz_mean,accx_rms,accy_iqr_5_95,accy_sum,accz_max,bvp_pct_95,accz_peaks,accy_perm_entropy,accx_svd_entropy,accy_mean,accx_pct_5,accz_min,accx_mean,accy_max,accy_skewness,bvp_n_above_mean,scl_min,accz_n_sign_changes,accy_peaks,accy_iqr,bvp_skewness,accz_pct_95,accx_peaks,hrv_sum,hrv_ptp,hrv_pct_95,bvp_max,accz_entropy,hrv_min,hrv_std,accz_svd_entropy,accz_perm_entropy,hrv_rms,hrv_energy,hrv_peaks,hrv_kurtosis,hrv_lineintegral,hrv_n_sign_changes,hrv_n_above_mean,hrv_skewness,hrv_perm_entropy,hrv_pct_5,hrv_entropy,hrv_n_below_mean,hrv_iqr_5_95,hrv_iqr,hrv_max,hrv_mean,accy_n_above_mean,accz_sum,accz_energy,accz_lineintegral,accz_kurtosis,accz_n_above_mean,accz_skewness,accz_ptp,accx_n_sign_changes,accx_iqr,accy_lineintegral,accy_kurtosis,accy_n_sign_changes,accy_n_below_mean,accy_entropy,accy_rms,accz_std,accy_svd_entropy,accx_entropy,accx_perm_entropy,accy_std,accy_min,accy_ptp,accy_energy,accx_energy,accx_skewness,accx_iqr_5_95,accx_pct_95,accx_lineintegral,accx_kurtosis,accx_n_above_mean,accx_n_below_mean,accx_max,accx_std,accx_ptp,accx_sum,accz_n_below_mean,accz_pct_5,accz_iqr_5_95,accz_iqr,bvp_mean,scl_lineintegral,scr_perm_entropy,scr_svd_entropy,scr_entropy,scr_pct_95,scr_pct_5,scr_iqr_5_95,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,scr_max,scr_min,scr_std,scr_mean,scl_svd_entropy,scl_perm_entropy,scl_entropy,scl_pct_95,scl_pct_5,scl_iqr_5_95,scl_iqr,scl_n_sign_changes,scr_skewness,scr_energy,scr_sum,scr_ptp,bvp_std,bvp_energy,scl_n_above_mean,scl_n_below_mean,bvp_svd_entropy,bvp_entropy,scl_ptp,scl_peaks,bvp_pct_5,bvp_iqr_5_95,bvp_rms,bvp_lineintegral,bvp_iqr,bvp_n_sign_changes,scl_std,scl_skewness,bvp_kurtosis,bvp_min,bvp_sum,bvp_ptp,bvp_n_below_mean,bvp_perm_entropy,scl_kurtosis,scl_sum,scl_energy,scl_max,accz_rms,bvp_peaks,hrv_svd_entropy,scl_rms,scl_mean,accy_pct_5
0,0.0010204081632652962 +/- 0.000540904628464323,0.19758812615955473 +/- 0.0038750646705390584,0.0 +/- 0.0,9.276437847867136e-05 +/- 0.00018552875695734272,0.0 +/- 0.0,-0.0011131725417439565 +/- 0.0007245129569486726,0.01043599257884974 +/- 0.0013953255061680216,0.00705009276437849 +/- 0.0014784209137763537,0.0025046382189239267 +/- 0.0005939818402071157,0.061317254174397054 +/- 0.003238792254192227,0.005519480519480524 +/- 0.0008153244819688086,-0.003153988868274571 +/- 0.0009684885444258473,0.00032467532467533866 +/- 0.0002969909201035648,-0.0009740259740259827 +/- 0.002304686131503676,0.0019016697588126186 +/- 0.0005661667725293935,-9.276437847867136e-05 +/- 0.0006153292746485029,-0.003849721706864551 +/- 0.00046613523289057554,0.005380333951762506 +/- 0.0026660682492022107,0.0 +/- 0.0,-0.000510204081632637 +/- 0.0004842442722129094,0.0 +/- 0.0,0.0 +/- 0.0,0.0061688311688311796 +/- 0.0015390222655878771,0.01901669758812615 +/- 0.0020534270520574027,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000278293135436003 +/- 0.0005565862708719968,0.0 +/- 0.0,0.0002319109461966784 +/- 0.0002319109461966784,0.032606679035250476 +/- 0.0024722185475392396,-0.00037105751391466326 +/- 0.0003470925219641787,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0024582560296845914 +/- 0.0008310052350263737,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00037105751391465215 +/- 0.0014190221280870373,0.0 +/- 0.0,-0.0032003710575138956 +/- 0.0011816084603763386,0.007606679035250474 +/- 0.0009550677310748582,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.07880333951762523 +/- 0.0031625035127515622,0.0 +/- 0.0,-0.0019016697588126075 +/- 0.000731898601023178,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.009137291280148396 +/- 0.0011743032375855478,0.0 +/- 0.0,0.0 +/- 0.0,-0.00426716141001855 +/- 0.0004995514663390052,0.0 +/- 0.0,0.0006029684601113194 +/- 0.0007200452085463689,0.0 +/- 0.0,0.1401205936920223 +/- 0.0037592471090820423,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0016697588126159512 +/- 0.0012820292171693017,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.02884972170686455 +/- 0.0026384902881870006,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-9.276437847866026e-05 +/- 0.0002782931354359808,0.0 +/- 0.0,0.0 +/- 0.0,0.00013914656771800703 +/- 0.00021254989308702198,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.638218923933568e-05 +/- 0.00013914656771800706,0.0 +/- 0.0,0.0 +/- 0.0,0.009693877551020436 +/- 0.001558469166642981,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0021799628942485993 +/- 0.00041743970315397425,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.05941558441558441 +/- 0.002885031825618569,-0.0020408163265306146 +/- 0.0005939818402071279,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0045918367346938545 +/- 0.0017286312758426699,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.008627087198515793 +/- 0.0011399077669243481,0.03246753246753246 +/- 0.0025319747799547507,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.001855287569573294 +/- 0.001391465677179963,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0021799628942486106 +/- 0.0011179935800736515,0.0 +/- 0.0,0.008905380333951773 +/- 0.0014190221280870328
