,accy_max,accy_sum,accy_iqr,accz_min,accz_lineintegral,bvp_n_above_mean,scr_max,accz_ptp,accy_perm_entropy,accz_rms,accz_entropy,accz_n_sign_changes,scr_svd_entropy,accx_lineintegral,accx_iqr,accx_mean,scl_pct_5,scr_iqr_5_95,accz_skewness,bvp_pct_95,accz_n_below_mean,accx_std,bvp_svd_entropy,accx_iqr_5_95,scl_ptp,bvp_skewness,scl_sum,bvp_lineintegral,scr_sum,bvp_kurtosis,accx_skewness,scr_n_sign_changes,scl_n_sign_changes,scl_svd_entropy,scl_std,scr_peaks,scl_perm_entropy,scr_min,scl_n_below_mean,scl_n_above_mean,scl_peaks,scl_kurtosis,scr_entropy,scr_pct_5,scr_skewness,hrv_skewness,hrv_n_below_mean,hrv_peaks,hrv_n_above_mean,hrv_n_sign_changes,hrv_perm_entropy,bvp_sum,bvp_ptp,bvp_mean,scl_skewness,bvp_entropy,scr_perm_entropy,scr_n_below_mean,accx_n_above_mean,accz_kurtosis,hrv_iqr,accz_n_above_mean,hrv_svd_entropy,accx_n_sign_changes,scl_entropy,hrv_iqr_5_95,accx_entropy,hrv_kurtosis,bvp_rms,accx_rms,bvp_max,scr_kurtosis,accx_max,hrv_energy,bvp_iqr,bvp_iqr_5_95,scr_pct_95,accz_iqr,accy_kurtosis,bvp_perm_entropy,hrv_std,accz_svd_entropy,accx_ptp,bvp_energy,scr_std,scl_lineintegral,scr_rms,accx_peaks,accz_max,bvp_pct_5,accy_entropy,accy_skewness,accz_peaks,scr_n_above_mean,scl_iqr_5_95,accx_pct_95,accz_mean,accy_mean,accx_svd_entropy,hrv_rms,hrv_entropy,accx_kurtosis,bvp_n_below_mean,hrv_pct_95,accx_min,scr_iqr,accy_std,hrv_pct_5,accx_sum,accy_lineintegral,accy_pct_5,accz_pct_95,accy_min,accx_energy,scr_mean,accz_energy,scl_energy,accz_iqr_5_95,scl_iqr,accz_std,bvp_n_sign_changes,hrv_min,accz_pct_5,scr_energy,scr_lineintegral,hrv_sum,scl_rms,accy_energy,accy_n_above_mean,accy_n_sign_changes,accy_n_below_mean,accy_svd_entropy,accx_pct_5,bvp_peaks,hrv_mean,accx_n_below_mean,accy_peaks,accy_iqr_5_95,bvp_std,bvp_min,accy_ptp,hrv_max,hrv_lineintegral,accy_rms,scr_ptp,accx_perm_entropy,scl_min,scl_pct_95,scl_max,accz_sum,hrv_ptp,scl_mean,accy_pct_95,accz_perm_entropy
0,-0.005574572127139332 +/- 0.0007318645255303637,-0.0008801955990219712 +/- 0.0013796318806519364,0.0005378973105134799 +/- 0.0005553944592469782,0.0005378973105134799 +/- 0.0011457578986660037,-0.0018092909535452173 +/- 0.00038191929955533755,-0.010122249388753012 +/- 0.0017906927553643535,4.889975550123049e-05 +/- 0.00014669926650369146,0.0030806845965770323 +/- 0.0009290953545232402,-0.012371638141809272 +/- 0.0012760868802640531,-0.002151589242053753 +/- 0.0006262224193088171,-0.0004400977995109745 +/- 0.0003422982885085357,0.0004400977995110411 +/- 0.0006722604931475585,-0.00029339853300731634 +/- 0.00023955889904968435,-0.0017603911980439868 +/- 0.0006633085558068644,-0.0012224938875305292 +/- 0.0005467158869192789,4.889975550124159e-05 +/- 0.0005553944592469723,-0.0007334963325183019 +/- 0.00039424243267963127,0.0 +/- 0.0,0.0004400977995110522 +/- 0.00034229828850857857,0.0 +/- 0.0,-0.0010268948655256516 +/- 0.00040619187593733647,-0.0008312958435207296 +/- 0.0002240868310491711,-4.889975550119719e-05 +/- 0.0005968975851214528,-0.0008312958435207629 +/- 0.00049143646069052,0.0 +/- 0.0,-0.00014669926650364706 +/- 0.00031311120965442065,-4.8899755501219386e-05 +/- 0.00014669926650365817,0.0004889975550122827 +/- 0.00030926920881843887,-0.0011246943765280903 +/- 0.0005806524247940381,0.00034229828850859125 +/- 0.0003819192995553631,-0.0012224938875305402 +/- 0.0005010733870885059,0.0 +/- 0.0,-0.0004889975550121939 +/- 0.0,4.88997555012638e-05 +/- 0.0008020156218511987,-0.0004400977995109745 +/- 0.00034229828850853574,0.0 +/- 0.0,0.0003911980440098106 +/- 0.0005702642439946522,0.0 +/- 0.0,9.779951100246098e-05 +/- 0.00019559902200492197,0.0 +/- 0.0,0.0 +/- 0.0,-9.779951100243877e-05 +/- 0.00019559902200487754,0.0 +/- 0.0,0.0 +/- 0.0,-0.00024449877750609694 +/- 0.00024449877750609694,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007823960880196101 +/- 0.0005445246320615972,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0003422982885086134 +/- 0.00022408683104922197,0.0 +/- 0.0,-0.0018092909535452283 +/- 0.00022408683104917107,-0.0013691931540342206 +/- 0.0004262981851873682,0.0006356968215159298 +/- 0.00049143646069052,-4.889975550119719e-05 +/- 0.0003422982885085706,-0.0011735941320293209 +/- 0.0003243642826753744,-0.0008312958435207407 +/- 0.00038191929955533186,-0.0012224938875305623 +/- 0.00039424243267965886,0.0 +/- 0.0,-9.779951100243877e-05 +/- 0.00019559902200487754,0.0004400977995110522 +/- 0.00034229828850857857,-0.002640586797065969 +/- 0.0009329478742463923,-0.00014669926650363597 +/- 0.00038191929955535035,-0.00014669926650365817 +/- 0.00022408683104917113,-0.0004889975550122049 +/- 0.000788484865359297,-0.0023960880195598834 +/- 0.0006722604931475473,4.88997555012638e-05 +/- 0.0005553944592469802,0.0005378973105135021 +/- 0.0005105284356435492,-0.0005867970660146327 +/- 0.00029339853300731634,0.00014669926650369148 +/- 0.00038191929955535745,-0.0003911980440097551 +/- 0.00029339853300731634,-0.003227383863080635 +/- 0.0007318645255303578,-0.00019559902200487754 +/- 0.0003243642826753241,-0.0022004889975549614 +/- 0.0010988853327258737,-0.00039119804400974403 +/- 0.0004791177980993891,0.0004400977995110411 +/- 0.0008312958435207988,-9.779951100242767e-05 +/- 0.0002933985330073385,-0.00019559902200487754 +/- 0.00023955889904968435,-4.8899755501208286e-05 +/- 0.00026333324240267116,0.00014669926650370257 +/- 0.0005806524247940381,0.0007334963325184019 +/- 0.00024449877750609694,0.00029339853300738297 +/- 0.00023955889904973875,0.0 +/- 0.0,0.0003911980440098328 +/- 0.00029339853300736074,9.779951100247208e-05 +/- 0.00029339853300736074,0.0 +/- 0.0,-0.00029339853300731634 +/- 0.00023955889904968435,0.0005867970660147325 +/- 0.000648728565350675,-0.00014669926650362486 +/- 0.0007269471270082378,0.0021515892420538195 +/- 0.00198270268290594,0.0007823960880196101 +/- 0.0003911980440097773,-0.00454767726161368 +/- 0.0011161576733998506,-4.8899755501219386e-05 +/- 0.00014669926650365817,-0.00029339853300730523 +/- 0.0003243642826753509,-0.0034718826405867654 +/- 0.0008312958435207968,-0.016479217603911956 +/- 0.0012572088148833816,-0.0024449877750610917 +/- 0.0007253005855350344,-0.0006356968215158632 +/- 0.0004914364606904957,4.4408920985006264e-17 +/- 0.000437372709535433,-0.0026405867970659804 +/- 0.0006633085558068644,0.0004889975550122716 +/- 0.0003787758773797174,0.0019070904645477117 +/- 0.0005553944592469783,0.0032762836185819544 +/- 0.0013489598263211285,-0.0006356968215158632 +/- 0.00044009779951099547,0.0012713936430318261 +/- 0.0011193665664801598,-0.0023471882640586418 +/- 0.0010210568712870943,-0.00019559902200487754 +/- 0.00023955889904968435,9.779951100247208e-05 +/- 0.0006107577504546114,4.88997555012638e-05 +/- 0.0006722604931475585,-0.001075794621026882 +/- 0.0005702642439946618,0.0 +/- 0.0,0.0004889975550122605 +/- 0.000725300585535027,0.00019559902200493305 +/- 0.00044817366209839066,-0.00151589242053789 +/- 0.0004613193707607225,-0.0038630806845965427 +/- 0.0011246943765281178,0.0 +/- 0.0,-0.0004400977995109745 +/- 0.00040619187593728833,-0.0023960880195598834 +/- 0.0007716251265554643,0.0003422982885086023 +/- 0.0003131112096544467,-0.002249388753056203 +/- 0.0006633085558068709,-0.0018092909535452062 +/- 0.0006932736860028181,0.00014669926650371368 +/- 0.0008761111426488376,0.001124694376528157 +/- 0.0004914364606904769,-0.000733496332518313 +/- 0.0004508334697942807,0.001955990220048931 +/- 0.0005785897098386034,4.88997555012527e-05 +/- 0.0006356968215158923,-0.0007823960880195436 +/- 0.0005445246320616231,0.0 +/- 0.0,0.00014669926650372477 +/- 0.0007591283470053834,4.88997555012527e-05 +/- 0.0006356968215159178,0.00019559902200492197 +/- 0.00023955889904973875,0.0006356968215159408 +/- 0.00038191929955535035,-0.0007823960880195436 +/- 0.0006633085558068972,-0.006797066014669872 +/- 0.0008312958435207779,-0.0007823960880195213 +/- 0.00039119804400977455,-0.0006356968215158632 +/- 0.0008761111426488637,0.0 +/- 0.0,-0.0009290953545232017 +/- 0.0007716251265554933,-0.0004400977995109745 +/- 0.00034229828850853574,-0.00019559902200486646 +/- 0.0003243642826753476,-0.00034229828850852463 +/- 0.0004914364606905067,0.0004889975550122605 +/- 0.001093431773838543,-0.0004400977995109745 +/- 0.00014669926650365817,-0.00024449877750608583 +/- 0.00032802953215156237,-0.014474327628361839 +/- 0.0027505840802787857,-0.0139853300733496 +/- 0.001779306151458221
