,bvp_rms,hrv_mean,hrv_sum,bvp_std,hrv_rms,accz_perm_entropy,scr_rms,hrv_std,accy_energy,accy_rms,accy_pct_95,accy_pct_5,scl_std,hrv_lineintegral,accz_rms,accx_lineintegral,scr_iqr_5_95,scr_pct_95,bvp_iqr,accy_perm_entropy,accz_peaks,scl_mean,scl_sum,accx_pct_95,accy_std,accx_pct_5,accx_svd_entropy,accz_sum,accz_mean,accx_entropy,hrv_pct_95,accz_iqr,hrv_pct_5,accy_n_sign_changes,accz_n_sign_changes,hrv_iqr_5_95,hrv_min,scl_energy,accy_n_above_mean,hrv_n_above_mean,accy_entropy,scl_min,accz_min,hrv_max,bvp_energy,accz_max,scl_max,scl_lineintegral,accz_entropy,bvp_min,accy_lineintegral,bvp_skewness,scr_iqr,accz_iqr_5_95,accx_n_below_mean,scr_perm_entropy,scl_skewness,accz_energy,bvp_svd_entropy,scl_perm_entropy,scl_iqr,scl_pct_5,hrv_svd_entropy,accz_pct_5,scl_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_kurtosis,scr_min,hrv_energy,scr_pct_5,scr_n_sign_changes,scr_skewness,bvp_sum,bvp_mean,hrv_perm_entropy,scl_kurtosis,accx_iqr_5_95,accz_std,accy_kurtosis,accx_ptp,scr_entropy,accz_kurtosis,bvp_n_sign_changes,accx_peaks,bvp_kurtosis,accy_skewness,bvp_pct_5,accx_kurtosis,accz_n_below_mean,bvp_n_above_mean,bvp_n_below_mean,scr_n_below_mean,scr_n_above_mean,accx_perm_entropy,accz_skewness,scl_n_above_mean,scl_n_below_mean,hrv_kurtosis,hrv_entropy,accy_ptp,accx_n_sign_changes,accz_lineintegral,accz_n_above_mean,accz_ptp,scl_entropy,scr_energy,hrv_peaks,scl_ptp,bvp_perm_entropy,accx_std,accx_skewness,accy_iqr_5_95,accx_n_above_mean,accy_max,scl_svd_entropy,scr_ptp,scr_max,hrv_skewness,accy_sum,accy_mean,accy_peaks,accz_pct_95,scr_svd_entropy,accx_iqr,bvp_peaks,accy_min,accy_n_below_mean,accy_iqr,accx_min,hrv_n_below_mean,bvp_iqr_5_95,accz_svd_entropy,bvp_ptp,accx_sum,accx_mean,bvp_pct_95,hrv_iqr,accx_max,bvp_max,accy_svd_entropy,bvp_lineintegral,scl_iqr_5_95,scl_pct_95,hrv_ptp,accx_rms,accx_energy,scr_sum,scr_mean,scr_std,scr_lineintegral,scl_rms
0,0.6130414312617702 +/- 0.008228941725905691,0.42716572504708106 +/- 0.007934367344235202,0.42716572504708106 +/- 0.007934367344235202,0.2911487758945387 +/- 0.008462012029627482,0.3804613935969869 +/- 0.005783299941378738,0.3604048964218456 +/- 0.005678091024975491,0.0735404896421846 +/- 0.003921028778466483,0.25748587570621473 +/- 0.0071011165859620655,0.040160075329566905 +/- 0.0033757423296126884,0.1511299435028249 +/- 0.005723776992628669,0.02321092278719402 +/- 0.003282526932872561,0.025141242937853147 +/- 0.0018973108926186254,0.0009887005649717785 +/- 0.0005746965920778581,0.13399246704331452 +/- 0.0044175910002786705,0.05423728813559327 +/- 0.0032125653689702507,0.088512241054614 +/- 0.0058841807156188395,0.0024482109227872417 +/- 0.0011685191757053641,0.002542372881355992 +/- 0.0009694566987746957,-0.008192090395480179 +/- 0.004633112843744851,0.039218455743879534 +/- 0.00601108143080146,0.09265536723163847 +/- 0.004199454448395076,-0.0006120527306967439 +/- 0.00042372881355929746,-0.0006120527306967439 +/- 0.00042372881355929746,0.00894538606403018 +/- 0.0012095322578780548,0.006026365348399287 +/- 0.0013115243198855223,-0.0052730696798492845 +/- 0.002524875268887363,0.01647834274952925 +/- 0.0029702090952142064,0.0075329566854991144 +/- 0.0019411985054697016,0.0075329566854991144 +/- 0.0019411985054697016,0.016337099811676137 +/- 0.001617969894297516,0.06096986817325806 +/- 0.0034804914460030583,0.0014595103578154745 +/- 0.0006472564540898215,0.003248587570621508 +/- 0.0025041593497122715,-0.003013182674199566 +/- 0.0012841978999045163,0.0227871939736347 +/- 0.002010749200005907,0.13300376647834283 +/- 0.005479425068155591,0.03342749529190211 +/- 0.002712779715798117,0.0 +/- 0.0,-0.0005649717514123687 +/- 0.0002824858757061843,-0.0058851224105460846 +/- 0.001477622865016499,0.004425612052730743 +/- 0.0014465434553424701,-0.0024952919020715058 +/- 0.0009427958754473176,-0.009133709981167559 +/- 0.0010981077014774606,0.06341807909604524 +/- 0.004279192253254035,-0.000706214689265483 +/- 0.000434065181605116,0.003860640301318308 +/- 0.0017716466781757627,-0.0016007532956684666 +/- 0.0004801336641801013,0.0014124293785311103 +/- 0.0006983237746794482,0.0012711864406780072 +/- 0.000517890772128053,0.0 +/- 0.0,0.03206214689265541 +/- 0.004600705501384838,-0.001129943502824804 +/- 0.0010981077014774378,-0.00023540489642182028 +/- 0.00023540489642182028,0.0007062146892655829 +/- 0.0006047661289390447,0.0028719397363465627 +/- 0.0012711864406779563,0.000329566854990615 +/- 0.000816824462000804,0.0009887005649717895 +/- 0.0011426234556978854,0.05353107344632775 +/- 0.0034472151615791767,0.007721280602636593 +/- 0.0009694566987746742,0.002024482109227932 +/- 0.0012465350560144901,0.0008474576271186752 +/- 0.00028248587570620657,-0.0023069679849340276 +/- 0.0010411179090158353,0.016713747645951106 +/- 0.0022701626085200105,0.004331450094161993 +/- 0.0017079432342012111,0.0017890772128060673 +/- 0.0007232717276712542,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0027777777777777237 +/- 0.0009043960787334613,4.708097928437516e-05 +/- 0.00014124293785312546,-0.00108286252354044 +/- 0.0010950756449729787,0.0004237288135593542 +/- 0.0005347371323729151,-0.001177024482109168 +/- 0.000822233954640894,0.0 +/- 0.0,0.000282485875706262 +/- 0.00031229988609750856,0.000282485875706262 +/- 0.00031229988609750856,-4.708097928435295e-05 +/- 0.0002535388327276086,-0.001977401129943446 +/- 0.0007532956685499095,-0.004566854990583758 +/- 0.0017368989402727513,-0.0004708097928436628 +/- 0.0005157462876696331,0.000800376647834311 +/- 0.0005178907721280783,-0.0061205273069679265 +/- 0.0019297459069603721,0.0008474576271186862 +/- 0.0005490538507387307,0.0008474576271186973 +/- 0.0008883221404949743,0.023258003766478387 +/- 0.002021742989979672,-0.00574387947269297 +/- 0.001090003474838983,-0.001224105461393532 +/- 0.0007354284063942114,0.001177024482109268 +/- 0.0008744903776368674,0.023210922787194034 +/- 0.002382595278508474,0.001129943502824904 +/- 0.0008982478356091907,-0.0024011299435027665 +/- 0.0006120527306968112,-0.005838041431261732 +/- 0.0016336489240016323,-0.005885122410546106 +/- 0.0016069725203272916,-0.0006120527306967549 +/- 0.0009427958754473126,-0.0006120527306967549 +/- 0.0009427958754473126,0.002683615819209084 +/- 0.0009887005649717403,-0.0016007532956684779 +/- 0.0006029307191556435,-0.0009887005649716785 +/- 0.0006806418217891161,-0.0009887005649716785 +/- 0.0006806418217891161,0.0 +/- 0.0,0.022175141242937922 +/- 0.0030689432180286756,-0.004472693032015018 +/- 0.0010152475825257938,-0.0003295668549905373 +/- 0.0003014653595778148,0.002919020715630938 +/- 0.0011101531188843314,0.0007532956685499359 +/- 0.0002306487516744741,-0.007862523540489585 +/- 0.0014595103578154515,-0.0032485875706214306 +/- 0.0013224643978520018,-4.708097928436405e-05 +/- 0.00014124293785309214,0.000800376647834311 +/- 0.0012816061759713874,-4.708097928436405e-05 +/- 0.00014124293785309214,0.0036252354048964875 +/- 0.0009887005649717577,0.008286252354049017 +/- 0.0010777328759190075,0.0008474576271186973 +/- 0.0019729121318038533,0.004519774011299493 +/- 0.0014465434553424714,-0.001177024482109179 +/- 0.0011957085780791243,0.0018832391713748176 +/- 0.001172306930130778,0.005273069679849385 +/- 0.0013449017756201177,-0.0008474576271185863 +/- 0.000659133709981157,-0.0008945386064029504 +/- 0.0006472564540897974,0.002495291902071617 +/- 0.0005973906563300235,-0.0009416195856873256 +/- 0.00042110508050843934,-0.0009416195856873256 +/- 0.00042110508050843934,0.024811676082862576 +/- 0.002696799150964167,-0.0066384180790959755 +/- 0.000827608089983366,0.0035310734463277482 +/- 0.0005669300649149136,-0.002966101694915202 +/- 0.0007892210270358047,-0.002495291902071517 +/- 0.002688567144118491,-0.01233521657250466 +/- 0.001277274949741107,-0.0027306967984933594 +/- 0.0010485431945066194,-0.00014124293785308106 +/- 0.00036771420319709077,0.008804143126177078 +/- 0.0013974408737905634,0.011393596986817356 +/- 0.0023709375352192474,0.004990583804143178 +/- 0.0012313273851809771,0.02010357815442567 +/- 0.002793691845413725,0.0 +/- 0.0,-0.00018832391713742292 +/- 0.0007934227658358104,-0.00018832391713742292 +/- 0.0007934227658358104,-0.005696798493408595 +/- 0.0014955160239424256,0.031873822975517954 +/- 0.003051559401713534,-0.0032956685499057835 +/- 0.0029552457300329963,0.0 +/- 0.0,0.007580037664783501 +/- 0.002539319502855341,0.009745762711864447 +/- 0.0013974408737905688,-0.0009887005649717006 +/- 0.0008795452774137876,-0.0009416195856873256 +/- 0.000470809792843685,0.009416195856873866 +/- 0.00147386778177952,0.019679849340866352 +/- 0.0037946217852372556,0.041807909604519834 +/- 0.0036456611455001737,-0.0028719397363464517 +/- 0.0013224643978519937,-0.0028719397363464517 +/- 0.0013224643978519937,-0.0023540489642184027 +/- 0.0013966475493588852,-0.0024011299435027665 +/- 0.0015678743696183335,0.007015065913371044 +/- 0.001339120777149528
