,bvp_rms,hrv_mean,hrv_sum,bvp_std,hrv_rms,accz_perm_entropy,scr_rms,hrv_std,accy_energy,accy_rms,accy_pct_95,accy_pct_5,scl_std,hrv_lineintegral,accz_rms,accx_lineintegral,scr_iqr_5_95,scr_pct_95,bvp_iqr,accy_perm_entropy,accz_peaks,scl_mean,scl_sum,accx_pct_95,accy_std,accx_pct_5,accx_svd_entropy,accz_sum,accz_mean,accx_entropy,hrv_pct_95,accz_iqr,hrv_pct_5,accy_n_sign_changes,accz_n_sign_changes,hrv_iqr_5_95,hrv_min,scl_energy,accy_n_above_mean,hrv_n_above_mean,accy_entropy,scl_min,accz_min,hrv_max,bvp_energy,accz_max,scl_max,scl_lineintegral,accz_entropy,bvp_min,accy_lineintegral,bvp_skewness,scr_iqr,accz_iqr_5_95,accx_n_below_mean,scr_perm_entropy,scl_skewness,accz_energy,bvp_svd_entropy,scl_perm_entropy,scl_iqr,scl_pct_5,hrv_svd_entropy,accz_pct_5,scl_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_kurtosis,scr_min,hrv_energy,scr_pct_5,scr_n_sign_changes,scr_skewness,bvp_sum,bvp_mean,hrv_perm_entropy,scl_kurtosis,accx_iqr_5_95,accz_std,accy_kurtosis,accx_ptp,scr_entropy,accz_kurtosis,bvp_n_sign_changes,accx_peaks,bvp_kurtosis,accy_skewness,bvp_pct_5,accx_kurtosis,accz_n_below_mean,bvp_n_above_mean,bvp_n_below_mean,scr_n_below_mean,scr_n_above_mean,accx_perm_entropy,accz_skewness,scl_n_above_mean,scl_n_below_mean,hrv_kurtosis,hrv_entropy,accy_ptp,accx_n_sign_changes,accz_lineintegral,accz_n_above_mean,accz_ptp,scl_entropy,scr_energy,hrv_peaks,scl_ptp,bvp_perm_entropy,accx_std,accx_skewness,accy_iqr_5_95,accx_n_above_mean,accy_max,scl_svd_entropy,scr_ptp,scr_max,hrv_skewness,accy_sum,accy_mean,accy_peaks,accz_pct_95,scr_svd_entropy,accx_iqr,bvp_peaks,accy_min,accy_n_below_mean,accy_iqr,accx_min,hrv_n_below_mean,bvp_iqr_5_95,accz_svd_entropy,bvp_ptp,accx_sum,accx_mean,bvp_pct_95,hrv_iqr,accx_max,bvp_max,accy_svd_entropy,bvp_lineintegral,scl_iqr_5_95,scl_pct_95,hrv_ptp,accx_rms,accx_energy,scr_sum,scr_mean,scr_std,scr_lineintegral,scl_rms
0,0.33155510820332157 +/- 0.0060802167329799565,0.29018621036738795 +/- 0.005725802779397241,0.29018621036738795 +/- 0.005725802779397241,0.26693507800704575 +/- 0.00600645344653678,0.23850025163563154 +/- 0.0070761085023527785,0.2312028183190739 +/- 0.008550281059525036,0.15500754906894812 +/- 0.004501395022646781,0.0714141922496225 +/- 0.005994845946728547,0.06804227478610969 +/- 0.004093547943163101,0.05832913940613989 +/- 0.004035281587398303,0.057574232511323556 +/- 0.00733188680482106,0.05289380976346245 +/- 0.003742186501262471,0.04972320080523398 +/- 0.002871734799735695,0.04760946149974832 +/- 0.003567195802047167,0.04665324609964766 +/- 0.005742808074550365,0.04323100150981375 +/- 0.00386864721509363,0.04222445898339202 +/- 0.0018891116637265646,0.03950679416205331 +/- 0.002384571261294847,0.0356316054353296 +/- 0.003456121733948558,0.034021137393054825 +/- 0.00288405612116648,0.03175641670860587 +/- 0.005009761456377577,0.030649219929541983 +/- 0.0036392463391627305,0.030649219929541983 +/- 0.0036392463391627305,0.029391041771514793 +/- 0.003095834222290835,0.027176648213386966 +/- 0.004699594375411656,0.02541519879214893 +/- 0.004169868925309978,0.02229491696024154 +/- 0.004150386294920803,0.01897332662304979 +/- 0.0053358622185422176,0.01897332662304979 +/- 0.0053358622185422176,0.013890286864619994 +/- 0.002002994337406401,0.012229491696024131 +/- 0.00310278060227447,0.010820332159033653 +/- 0.002341699068773398,0.0091595369904378 +/- 0.003205170272388657,0.009159536990437788 +/- 0.0018117765475591254,0.007851031706089551 +/- 0.0023840401172273823,0.007750377453447366 +/- 0.0037674820880146654,0.007599396074484099 +/- 0.001598629106619892,0.007398087569199752 +/- 0.0011487380181694274,0.007297433316557578 +/- 0.0015795022472546755,0.005083039758429752 +/- 0.0016910214007459913,0.004982385505787579 +/- 0.0016910214007459863,0.004378459989934536 +/- 0.0013883356038383227,0.004177151484650188 +/- 0.0020634121791645653,0.003925515853044759 +/- 0.0028272917775919656,0.0037745344740815036 +/- 0.001657742233719227,0.0037242073477603997 +/- 0.00214938666372044,0.0035228988424760633 +/- 0.0008115005282635592,0.003371917463512797 +/- 0.0014594866633115106,0.0031202818319073567 +/- 0.0015064549116351963,0.0030699547055862753 +/- 0.0020187389149603973,0.002566683442375406 +/- 0.0024905572283157617,0.0022647206844488843 +/- 0.0016729511966375988,0.002214393558127814 +/- 0.0011952030283883146,0.0018117765475590963 +/- 0.0018033691864286791,0.0014594866633115045 +/- 0.0012621979067925842,0.0014091595369904119 +/- 0.000805234021137395,0.001056869652742809 +/- 0.0017353738952759514,0.0010568696527427867 +/- 0.002769821420395969,0.000855561147458439 +/- 0.0010805692276589771,0.0006542526421740913 +/- 0.0018971390865597038,0.0005535983895319397 +/- 0.0009401883086195013,0.0004026170105686733 +/- 0.0003766137279087944,0.0004026170105686622 +/- 0.0018532413326141793,0.0003522898842475808 +/- 0.0027013058682072775,0.0003019627579264883 +/- 0.0006826703556240881,0.00020130850528431442 +/- 0.0010604583545901131,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.4408920985006264e-17 +/- 0.001190957178278732,-0.00010065425264218497 +/- 0.00020130850528436993,-0.00020130850528435885 +/- 0.0015946632629848857,-0.0004026170105687288 +/- 0.0007731399846873236,-0.0004529441368898102 +/- 0.00035228988424761256,-0.0005032712632108916 +/- 0.0005032712632108805,-0.0005032712632109026 +/- 0.0004501395022646896,-0.0005032712632109026 +/- 0.0004501395022646896,-0.0006039255158530654 +/- 0.0007396546782435466,-0.0006039255158530654 +/- 0.0011208383216567833,-0.000654252642174169 +/- 0.00039306742203858174,-0.000654252642174169 +/- 0.0029263395591558406,-0.0007549068948163207 +/- 0.001061651892789575,-0.0007549068948163318 +/- 0.0005156995856044154,-0.0008052340211374132 +/- 0.0007532274558175844,-0.0009058882737796204 +/- 0.002072597914642571,-0.0011071967790639236 +/- 0.002144667916724963,-0.0013588324106693639 +/- 0.0011705790991054855,-0.0014594866633115377 +/- 0.0005254306245048196,-0.00145948666331156 +/- 0.0008846701475212289,-0.0015098137896326525 +/- 0.005082790608133912,-0.0015601409159537228 +/- 0.0018621036738802129,-0.0016104680422748153 +/- 0.00043874171550485283,-0.001711122294916978 +/- 0.0021375702648812507,-0.001711122294916978 +/- 0.0021375702648812507,-0.0017614494212380705 +/- 0.0009347848827884626,-0.0017614494212380705 +/- 0.0009347848827884626,-0.0017614494212380926 +/- 0.001336277609194938,-0.0019124308002013257 +/- 0.0008360970169016622,-0.0020130850528434995 +/- 0.0011909571782787365,-0.002063412179164592 +/- 0.0011129010763712053,-0.0021640664318067658 +/- 0.0010077999191998343,-0.002164066431806777 +/- 0.0012939064048497618,-0.0024157020634121952 +/- 0.0016962556161401634,-0.002415702063412206 +/- 0.0007045797684952219,-0.002667337695017635 +/- 0.0013513559720279426,-0.002717664821338739 +/- 0.0019903090018404865,-0.0028183190739808905 +/- 0.0016104680422747743,-0.0029189733266230646 +/- 0.001825702782809976,-0.003069954705586331 +/- 0.0010664126874895142,-0.003321590337191771 +/- 0.000933429138952756,-0.003422244589833956 +/- 0.001165157212158046,-0.003522898842476119 +/- 0.0024136041888841117,-0.0035732259687972 +/- 0.0008555611474584892,-0.003724207347760455 +/- 0.0015625742019386,-0.003774534474081548 +/- 0.0008192662604982267,-0.0038248616004026292 +/- 0.001872277326395389,-0.004428787116255684 +/- 0.001365340711248182,-0.004881731253145461 +/- 0.0026252242286351215,-0.005032712632108716 +/- 0.0014929438323292726,-0.005183694011071982 +/- 0.0012741810670530568,-0.005435329642677423 +/- 0.0012078510317061078,-0.0056869652742828625 +/- 0.000901684593214355,-0.0056869652742828625 +/- 0.000901684593214355,-0.005686965274282874 +/- 0.0021593797637569274,-0.0072974333165576775 +/- 0.0022195346825566197,-0.007448414695520922 +/- 0.002603425698314566,-0.00840463009562159 +/- 0.0016850195312313296,-0.008454957221942682 +/- 0.0026324502930290977,-0.008505284348263753 +/- 0.0020683163148499995,-0.009360845495722237 +/- 0.0017892691328265052,-0.010266733769501823 +/- 0.001817359847535753,-0.01046804227478616 +/- 0.003974250029672831,-0.01066935078007054 +/- 0.0016962556161401784,-0.010719677906391578 +/- 0.003671121534944501,-0.011726220432813317 +/- 0.004234961144722999,-0.011927528938097686 +/- 0.002159379763756902,-0.012330145948666372 +/- 0.001688023133492547,-0.012330145948666372 +/- 0.001688023133492547,-0.012330145948666393 +/- 0.0020902425422541634,-0.013487669854051376 +/- 0.003690045854015791,-0.01363865123301462 +/- 0.004171083568191953,-0.013688978359335736 +/- 0.002924174946418494,-0.013990941117262245 +/- 0.0026895599830674094,-0.014192249622546605 +/- 0.002736241010381096,-0.017564167086059446 +/- 0.0020683163148499657,-0.018671363865123337 +/- 0.001282107619814496,-0.021187720181177684 +/- 0.003186545771167927,-0.022848515349773547 +/- 0.003970424342892008,-0.028283844992450968 +/- 0.0026801262115137246,-0.03910417715148469 +/- 0.002756989617474028,-0.03910417715148469 +/- 0.002756989617474028,-0.04755913437342733 +/- 0.00356755079988875,-0.049320583794665376 +/- 0.002882299157176942,-0.09209864116758935 +/- 0.0029517621134605406
