,bvp_svd_entropy,bvp_n_below_mean,bvp_peaks,bvp_perm_entropy,bvp_n_above_mean,bvp_pct_95,bvp_pct_5,hrv_lineintegral,bvp_rms,scl_max,scl_min,scl_ptp,bvp_n_sign_changes,scl_entropy,hrv_max,scl_svd_entropy,scl_mean,hrv_svd_entropy,scl_pct_95,bvp_skewness,hrv_iqr_5_95,scl_iqr,scr_ptp,scl_pct_5,scl_rms,bvp_iqr_5_95,scl_std,bvp_std,bvp_max,bvp_energy,hrv_iqr,scr_max,hrv_entropy,scl_skewness,scl_iqr_5_95,bvp_kurtosis,hrv_ptp,hrv_kurtosis,bvp_lineintegral,scr_rms,scl_kurtosis,scr_min,hrv_n_above_mean,hrv_pct_95,bvp_sum,scl_peaks,scr_n_sign_changes,bvp_entropy,scr_peaks,hrv_n_sign_changes,scl_n_below_mean,hrv_std,scr_pct_5,scr_energy,scl_sum,scl_perm_entropy,scr_n_below_mean,bvp_mean,scr_sum,scr_skewness,hrv_peaks,scr_entropy,scl_n_sign_changes,bvp_iqr,scr_n_above_mean,hrv_n_below_mean,scr_svd_entropy,scr_std,scr_iqr,scr_kurtosis,hrv_skewness,scl_n_above_mean,scl_lineintegral,scr_perm_entropy,bvp_min,scr_pct_95,hrv_perm_entropy,scr_iqr_5_95,bvp_ptp,scr_mean,scr_lineintegral,scl_energy,hrv_rms,hrv_min,hrv_mean,hrv_sum,hrv_pct_5,hrv_energy
0,0.0028831087433406457 +/- 0.0008951962931423228,0.01513632090253838 +/- 0.0032719477941301656,-0.008837355061109409 +/- 0.0019459949478232625,0.0033218426825446625 +/- 0.0016235454524586293,0.0040739580068943956 +/- 0.0022247871324724347,0.0008147916013788615 +/- 0.0011053081848040232,0.0021309934189908896 +/- 0.0010562393949453174,0.0016609213412723145 +/- 0.0010677984981134934,-0.005045440300846149 +/- 0.0006640432497780378,0.0004700720777185641 +/- 0.0011746577758690764,-0.004888749608273279 +/- 0.0015172320196690887,-0.0008461297398934753 +/- 0.000908806016922605,0.001065496709495428 +/- 0.0017848988863551464,-0.00012535255405830004 +/- 0.0007701789863644231,-0.003102475712942665 +/- 0.0008802614794853185,-0.0016609213412723477 +/- 0.0008869302223807425,-0.001817612033845184 +/- 0.0010654967094954491,0.0015042306486994562 +/- 0.0016271707910682645,-0.002507051081165801 +/- 0.0010202958693888895,-0.0019743027264180644 +/- 0.0009301674760047635,-0.0010654967094954615 +/- 0.0011229378168078178,0.0007521153243497225 +/- 0.0010125662438986945,9.401441554369727e-05 +/- 0.0011561182541959807,-0.005515512378564735 +/- 0.0014911159201968407,-0.0007521153243497336 +/- 0.0012550914694140136,-0.004732058915700421 +/- 0.0013905802401964116,-0.00034471952366029737 +/- 0.0013402322018390951,-0.0007207771858351753 +/- 0.001322528852774013,-0.0018176120338452173 +/- 0.001475224355492316,0.00025070510811656674 +/- 0.0012039719656721068,0.0014728925101848867 +/- 0.0007153063121600392,0.00040739580068942515 +/- 0.0008757874404564197,0.0015042306486994562 +/- 0.0008729795222302594,0.0006581009088060142 +/- 0.0003825307306717085,-0.00134753995612662 +/- 0.0010207770275714434,0.004732058915700388 +/- 0.0014046339599507827,-0.0010654967094954615 +/- 0.0008662033820799373,0.001347539956126609 +/- 0.0005253229274284034,-0.003885929175806968 +/- 0.0013745980695368993,0.00012535255405827784 +/- 0.0008314947766481788,-0.00018802883108745005 +/- 0.0004013239885573802,0.00018802883108741674 +/- 0.00020787369416202484,0.00028204324663112513 +/- 0.0005508742034235914,-0.0030711375744280956 +/- 0.0010837741438916074,0.0002820432466311473 +/- 0.0004308281756461104,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002193669696019862 +/- 0.000864501048206442,0.0006581009088060142 +/- 0.0013105937741351545,-0.000626762770291478 +/- 0.000863932858169256,-0.0018176120338452063 +/- 0.0006236210824861202,-0.005296145408962704 +/- 0.0010714710747275937,0.0004387339392039946 +/- 0.0003760576621748631,0.00025070510811657786 +/- 0.0004387339392040073,-0.00012535255405828893 +/- 0.0002872187837640704,-0.001159511125039181 +/- 0.0008177993325415244,-0.0004073958006894585 +/- 0.0005062831219493421,-0.0003447195236603084 +/- 0.00026031412920460273,6.267627702912781e-05 +/- 0.0003914132245940556,0.0004387339392040057 +/- 0.00042509119292543366,-0.0043246631150109845 +/- 0.000697933483275469,0.0006894390473205725 +/- 0.0006837174625280991,0.0 +/- 0.0003133813851456946,0.001378878094641156 +/- 0.0009929789732218627,-0.0015042306486994894 +/- 0.0007777921432774114,-0.0005954246317768974 +/- 0.0008690331948519208,-0.000313381385145739 +/- 0.000840890496082666,0.0002193669696019862 +/- 0.0003976364005155059,0.00040739580068941403 +/- 0.0003149443942689,-0.0020996552804763424 +/- 0.0010492428105787065,-0.0005014102162331779 +/- 0.00025070510811660285,0.0030711375744280735 +/- 0.0009890149694803784,0.0011281729865245892 +/- 0.001031781738210864,-0.0007834534628643252 +/- 0.0004025456778021026,-0.001347539956126631 +/- 0.0007289065089071122,0.0012221874020683088 +/- 0.0011595111250391715,-0.006737699780633033 +/- 0.0010322575425885745,-0.0029457850203698068 +/- 0.0008662033820798997,-0.002444374804136651 +/- 0.0009380526196863413,-0.0009401441554371948 +/- 0.0007547223176930461,0.003196490128486373 +/- 0.001092798230909603,-0.0001566906925728695 +/- 0.0008438052032489074,-0.0005327483547477252 +/- 0.0010013503797349174,0.0023190222500783287 +/- 0.0012153381027681278,0.0026950799122531953 +/- 0.0007701789863644267
