,bvp_svd_entropy,bvp_n_below_mean,bvp_peaks,bvp_perm_entropy,bvp_n_above_mean,bvp_pct_95,bvp_pct_5,hrv_lineintegral,bvp_rms,scl_max,scl_min,scl_ptp,bvp_n_sign_changes,scl_entropy,hrv_max,scl_svd_entropy,scl_mean,hrv_svd_entropy,scl_pct_95,bvp_skewness,hrv_iqr_5_95,scl_iqr,scr_ptp,scl_pct_5,scl_rms,bvp_iqr_5_95,scl_std,bvp_std,bvp_max,bvp_energy,hrv_iqr,scr_max,hrv_entropy,scl_skewness,scl_iqr_5_95,bvp_kurtosis,hrv_ptp,hrv_kurtosis,bvp_lineintegral,scr_rms,scl_kurtosis,scr_min,hrv_n_above_mean,hrv_pct_95,bvp_sum,scl_peaks,scr_n_sign_changes,bvp_entropy,scr_peaks,hrv_n_sign_changes,scl_n_below_mean,hrv_std,scr_pct_5,scr_energy,scl_sum,scl_perm_entropy,scr_n_below_mean,bvp_mean,scr_sum,scr_skewness,hrv_peaks,scr_entropy,scl_n_sign_changes,bvp_iqr,scr_n_above_mean,hrv_n_below_mean,scr_svd_entropy,scr_std,scr_iqr,scr_kurtosis,hrv_skewness,scl_n_above_mean,scl_lineintegral,scr_perm_entropy,bvp_min,scr_pct_95,hrv_perm_entropy,scr_iqr_5_95,bvp_ptp,scr_mean,scr_lineintegral,scl_energy,hrv_rms,hrv_min,hrv_mean,hrv_sum,hrv_pct_5,hrv_energy
0,-0.003860558916738721 +/- 0.0009037388154052404,-0.002736963411120763 +/- 0.0035943465616988437,-0.005473926822241448 +/- 0.002406983413910163,0.0022183808700662277 +/- 0.0043081517964597,8.643042350904295e-05 +/- 0.0027058536120849325,-0.009363295880149836 +/- 0.0025647499012914085,-0.015010083549409437 +/- 0.0020713269337964526,-0.0007778738115816863 +/- 0.0015624024042588508,-0.003370786516853963 +/- 0.0013330723481716127,-0.010919043503313209 +/- 0.001026304415474331,-0.00993949870354367 +/- 0.001430387967422235,0.0014116969173148751 +/- 0.0010890843083512453,-0.0014981273408239848 +/- 0.00129357213025892,0.004811293575338482 +/- 0.0023193505690093583,0.0022471910112359496 +/- 0.0018662212320024814,0.005589167386920146 +/- 0.0024890361355753322,-0.018582541054451184 +/- 0.0012640398137989302,-0.003370786516853963 +/- 0.0010230642987360675,-0.01918755401901472 +/- 0.0014242820045299203,0.0037165082108902014 +/- 0.0009507346585998263,0.004840103716508193 +/- 0.0009795447997695383,-0.0004321521175454035 +/- 0.0006968243516247661,0.004609622587150653 +/- 0.0009019000773551495,-0.03059636992221264 +/- 0.0013126805819526958,-0.007000864304235121 +/- 0.0016197859748626542,-0.01109190435033136 +/- 0.001850364819744335,-0.0033995966580236403 +/- 0.0011068494792451017,-0.009363295880149836 +/- 0.002571214309532145,-0.009334485738980158 +/- 0.0012304325268834692,-0.002535292422932911 +/- 0.0010764357068435264,0.004436761740132489 +/- 0.0012100259291270596,0.001526937481993651 +/- 0.001269282095759763,0.0028810141169691495 +/- 0.0013139445982127617,0.0013540766349754874 +/- 0.00048294596987153354,-0.007605877268798644 +/- 0.0013647616574274876,0.003630077787381136 +/- 0.0017769108550975802,0.0043503313166234235 +/- 0.0014257381770853958,-0.00037453183520603784 +/- 0.0002895383353823424,-0.00017286084701818584 +/- 0.00129613620042661,0.005041774704696034 +/- 0.0015149313540921716,-0.00014405070584849744 +/- 0.0003469200397232111,-5.762028233939898e-05 +/- 0.00011524056467879796,0.0010083549409391824 +/- 0.00043215211754538504,-0.0010659752232786146 +/- 0.0013268313384810593,-0.00011524056467879796 +/- 0.00014114029056662848,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0017574186113511804 +/- 0.0004546163594946402,0.0006914433880725656 +/- 0.0010947853644482884,0.004033419763756807 +/- 0.00038652860458078086,0.012013828867761445 +/- 0.0010783616981972263,-0.011927398444252401 +/- 0.001867999432722255,0.0010371650821088597 +/- 0.0005645611622663803,0.005877268798617085 +/- 0.0011962281470485159,0.00011524056467874245 +/- 0.0002304811293575265,0.0053298761163929394 +/- 0.0013650657148351422,0.00025929127052718435 +/- 0.0011265465166244422,0.0008643042350907181 +/- 0.0005466339948432875,0.0005473926822240904 +/- 0.00015514735831560547,-0.0002592912705272621 +/- 0.00032722030226449986,0.0018726591760299227 +/- 0.0014760804906308906,0.0007202535292422541 +/- 0.0007757367915780006,0.000777873811581642 +/- 0.0004998372680177985,-0.0010947853644482919 +/- 0.0008429120621335467,0.005790838375107998 +/- 0.0016269441548251628,0.005214635551714175 +/- 0.0013903691745334008,-0.000605012964563545 +/- 0.0008492885608172598,-8.643042350912067e-05 +/- 0.0008453702535938488,-0.00011524056467879796 +/- 0.0008169084920056374,0.004235090751944659 +/- 0.001181215787957369,-0.001296456352636166 +/- 0.0010951643796455234,0.001959089599538999 +/- 0.0010993249224050094,0.0075770671276289 +/- 0.0010783616981972306,0.00034572169403629394 +/- 0.0009183161884476783,0.004407951598962801 +/- 0.0013759670338529967,0.000777873811581642 +/- 0.0012561353705901445,0.012647651973494645 +/- 0.0015803616423973083,0.020944972630365856 +/- 0.0017384240670176366,-0.026073177758571053 +/- 0.0013155229106114475,0.002794583693460062 +/- 0.0015624024042588634,0.0067703831748775365 +/- 0.0024623823892643685,-0.0031691155286661223 +/- 0.0014231159936881033,0.005445116681071704 +/- 0.0013783778408419146,0.006338231057332144 +/- 0.0020208214251512596,0.008153269951022713 +/- 0.0012758046571872477
