,bvp_n_below_mean,bvp_svd_entropy,bvp_pct_95,hrv_pct_95,bvp_peaks,bvp_n_above_mean,bvp_perm_entropy,bvp_iqr,bvp_pct_5,scl_iqr_5_95,scl_max,bvp_lineintegral,hrv_max,scl_mean,bvp_std,bvp_min,scr_pct_95,hrv_std,scl_iqr,hrv_svd_entropy,scl_std,hrv_lineintegral,scl_perm_entropy,scl_n_above_mean,hrv_kurtosis,scl_min,scl_ptp,scr_pct_5,bvp_ptp,bvp_energy,scr_n_above_mean,hrv_ptp,scr_perm_entropy,scl_n_sign_changes,bvp_mean,scr_peaks,scl_peaks,scr_n_sign_changes,bvp_entropy,hrv_n_sign_changes,bvp_sum,bvp_kurtosis,hrv_skewness,scr_entropy,bvp_iqr_5_95,scr_min,scl_n_below_mean,bvp_rms,scl_lineintegral,scl_kurtosis,scl_pct_5,hrv_peaks,scr_energy,scl_svd_entropy,hrv_n_below_mean,hrv_n_above_mean,scr_lineintegral,scr_n_below_mean,hrv_perm_entropy,scr_kurtosis,scr_rms,scr_max,scr_svd_entropy,scl_skewness,bvp_n_sign_changes,scr_mean,scr_skewness,scr_iqr,scl_pct_95,bvp_max,hrv_iqr_5_95,hrv_iqr,bvp_skewness,hrv_sum,scr_sum,scr_iqr_5_95,scr_ptp,scl_sum,scl_rms,scr_std,hrv_entropy,scl_entropy,hrv_min,hrv_rms,scl_energy,hrv_energy,hrv_pct_5,hrv_mean
0,0.04665487768936044 +/- 0.0017488362745825858,-0.006336575302092562 +/- 0.0025836761501848715,0.012967875036840548 +/- 0.001787886930516126,-0.0022693781314471195 +/- 0.0021619599098253186,0.00011788977306216308 +/- 0.0030944661947319013,0.04061302681992336 +/- 0.0020748265142113654,0.017447686413203635 +/- 0.0025955837142710336,0.011140583554376637 +/- 0.0019182010132947713,0.010521662245800178 +/- 0.0012984609945128668,0.00029472443265543546 +/- 0.0016356542205141892,0.016740347774830522 +/- 0.0016765650048131693,0.010875331564986723 +/- 0.001385204833480694,-0.0053345122310639705 +/- 0.001956979110054111,0.007810197465369861 +/- 0.000886625933185475,0.008635425876805181 +/- 0.0020207438510370847,0.007810197465369861 +/- 0.0018790849548240608,-0.0015620394930739856 +/- 0.0014797984333195682,0.00041261420571764296 +/- 0.001047827222789949,-0.0020925434718538248 +/- 0.001066316092845592,0.0030946065428823833 +/- 0.0011433636746991378,-0.00312407898614796 +/- 0.0014806786545335118,0.008635425876805169 +/- 0.0014441497200117775,0.0012967875036840493 +/- 0.0004966784422738863,0.0005305039787798172 +/- 0.0006154026825175641,0.0012673150604184946 +/- 0.0010128405704355685,0.004391394046566443 +/- 0.0016591179422384614,0.0006483937518420135 +/- 0.0006949499630151351,-0.0013852048334807132 +/- 0.0005901852164603886,0.006867079280872368 +/- 0.0010548499951767395,0.0016209843796050395 +/- 0.001252145345490601,0.00020630710285882703 +/- 0.0007461826643779612,0.001797819039198323 +/- 0.0010581387015040698,-0.00017683465959330568 +/- 0.0006068747504265868,-2.9472443265554648e-05 +/- 0.0003347426080636592,-5.89448865311204e-05 +/- 0.0004126142057176525,-0.0027114647804303282 +/- 0.0002569348036275084,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00014736221632771773 +/- 0.00019770715981428375,0.0028588269967580017 +/- 0.0016778597497778152,0.0009136457412319277 +/- 0.0006382672510376518,0.00020630710285880484 +/- 0.00018871571580996645,0.0156498673740053 +/- 0.0016902388398396231,0.0001178897730621853 +/- 0.00035366931918654664,0.00035366931918654474 +/- 0.0006694852161273575,0.009048040082522824 +/- 0.0009040885145993494,-0.004214559386973182 +/- 0.0017137155036966475,-0.00041261420571768735 +/- 0.0004966784422738731,-0.0006189213085764922 +/- 0.0013598905977081424,0.0002652519893899141 +/- 0.0006245098762280434,0.001178897730621864 +/- 0.0013570131957820481,0.004420866489832009 +/- 0.0018310904293556295,0.0008547008547008406 +/- 0.0007273187550399835,0.0009136457412319387 +/- 0.0008688124357785854,-0.001061007957559701 +/- 0.0012587183320991735,-0.0016209843796050726 +/- 0.0007485072265959396,-0.003271441202475711 +/- 0.000426078169608042,0.0015915119363394958 +/- 0.0009150707159599271,-0.0023577954612437613 +/- 0.0015980479471530732,-0.004980842911877415 +/- 0.0011748382804594624,0.000825228411435297 +/- 0.0011920865556237462,-0.0014146772767462457 +/- 0.0006823363927374067,2.9472443265532446e-05 +/- 0.0017557761283355686,-0.006513409961685835 +/- 0.0012535319963534717,-0.005010315355142958 +/- 0.0008017371357934198,0.0028588269967580017 +/- 0.001103151622293709,0.00963748894783376 +/- 0.0011569576437601154,0.005216622458001763 +/- 0.0015819318479598893,0.004214559386973182 +/- 0.0008944291721481532,0.005334512231063937 +/- 0.0014644572058714787,0.002770409666961382 +/- 0.001306131435671089,-0.005923961096374908 +/- 0.0011218901450441685,-0.0009136457412319609 +/- 0.0011218901450441535,0.0005894488653109154 +/- 0.0008742939566278333,0.003801945181255506 +/- 0.0014465536329865132,0.005393457117595035 +/- 0.0013509185542429488,-0.0008252284114353304 +/- 0.0009667680204454449,-0.0032124963159446017 +/- 0.0019569791100541288,0.0028882994400235783 +/- 0.0008919979929514455,0.006837606837606813 +/- 0.0021849399343177862,0.0005010315355142847 +/- 0.0013314891833865674,-0.004568228706159772 +/- 0.0012863632680692723,-0.004008252284114377 +/- 0.0013898999260302427,-0.0041850869437076495 +/- 0.0017022728061530832,0.00185676392572941 +/- 0.0020034759091491126,-0.006424992631889215 +/- 0.0023533704424022455
